Train Metrics
Epoch 0, 25% 	 Loss : 1.3548e+03 	 Res : 3.6151e+01 	 Enc : 8.3645e+01 	 AEnc : 3.1075e+01 	 MSE : 9.5913e+01
Epoch 103, 50% 	 Loss : 2.4128e-01 	 Res : 5.6143e-03 	 Enc : 3.8306e-04 	 AEnc : 5.6932e-04 	 MSE : 3.9436e+00
Epoch 103, 75% 	 Loss : 2.4146e-01 	 Res : 6.6883e-03 	 Enc : 3.9102e-04 	 AEnc : 1.4859e-04 	 MSE : 4.3439e+00
Training Epoch 103 : 	 Train : 2.40586e-01 	 Res : 6.06994e-03 	 Enc : 3.92017e-04 	 AE : 3.28884e-04 	 MSE : 4.10206e+00
Validation Epoch 103 : 	 Train : 2.22695e-01 	 Res : 4.07329e-03 	 Enc : 3.65401e-04 	 AE : 5.22643e-05 	 MSE : 2.76706e+00
Training Epoch 103 finished, took current epoch 70.31s, cumulative time 7406.96s
Current Learning rate : 0.001
MODEL SAVED
Epoch 104, 25% 	 Loss : 2.4480e-01 	 Res : 6.6531e-03 	 Enc : 3.9545e-04 	 AEnc : 1.2656e-04 	 MSE : 4.7044e+00
Epoch 104, 50% 	 Loss : 2.5586e-01 	 Res : 8.4445e-03 	 Enc : 3.9644e-04 	 AEnc : 2.9552e-04 	 MSE : 5.9335e+00
Epoch 104, 75% 	 Loss : 2.3590e-01 	 Res : 6.4354e-03 	 Enc : 3.7635e-04 	 AEnc : 1.3284e-04 	 MSE : 4.4618e+00
Training Epoch 104 : 	 Train : 2.45591e-01 	 Res : 6.98467e-03 	 Enc : 3.84090e-04 	 AE : 2.33084e-04 	 MSE : 4.91660e+00
Validation Epoch 104 : 	 Train : 2.43023e-01 	 Res : 6.86305e-03 	 Enc : 3.51656e-04 	 AE : 2.86101e-05 	 MSE : 6.74088e+00
Training Epoch 104 finished, took current epoch 71.17s, cumulative time 7478.10s
Current Learning rate : 0.001
Epoch 105, 25% 	 Loss : 2.3475e-01 	 Res : 5.7992e-03 	 Enc : 3.8286e-04 	 AEnc : 1.9058e-04 	 MSE : 4.0637e+00
Epoch 105, 50% 	 Loss : 2.4395e-01 	 Res : 7.6527e-03 	 Enc : 3.8104e-04 	 AEnc : 1.8832e-04 	 MSE : 4.8618e+00
Epoch 105, 75% 	 Loss : 2.5164e-01 	 Res : 7.7087e-03 	 Enc : 3.9322e-04 	 AEnc : 1.3032e-04 	 MSE : 5.6983e+00
Training Epoch 105 : 	 Train : 2.44403e-01 	 Res : 6.96163e-03 	 Enc : 3.82194e-04 	 AE : 2.39558e-04 	 MSE : 4.90277e+00
Validation Epoch 105 : 	 Train : 2.39701e-01 	 Res : 6.32749e-03 	 Enc : 3.84543e-04 	 AE : 9.04431e-05 	 MSE : 4.77256e+00
Training Epoch 105 finished, took current epoch 71.43s, cumulative time 7549.44s
Current Learning rate : 0.001
Epoch 106, 25% 	 Loss : 2.3126e-01 	 Res : 5.7555e-03 	 Enc : 3.7695e-04 	 AEnc : 9.6830e-05 	 MSE : 4.1876e+00
Epoch 106, 50% 	 Loss : 2.4614e-01 	 Res : 6.9771e-03 	 Enc : 3.8188e-04 	 AEnc : 2.0883e-04 	 MSE : 5.2352e+00
Epoch 106, 75% 	 Loss : 2.3696e-01 	 Res : 6.2195e-03 	 Enc : 3.6298e-04 	 AEnc : 2.4878e-04 	 MSE : 4.0348e+00
Training Epoch 106 : 	 Train : 2.36707e-01 	 Res : 5.95867e-03 	 Enc : 3.75372e-04 	 AE : 2.25013e-04 	 MSE : 4.16081e+00
Validation Epoch 106 : 	 Train : 2.28797e-01 	 Res : 5.36347e-03 	 Enc : 3.59084e-04 	 AE : 7.00902e-05 	 MSE : 2.72639e+00
Training Epoch 106 finished, took current epoch 71.66s, cumulative time 7620.99s
Current Learning rate : 0.001
Epoch 107, 25% 	 Loss : 2.2858e-01 	 Res : 4.7965e-03 	 Enc : 3.6324e-04 	 AEnc : 2.4769e-04 	 MSE : 3.0798e+00
Epoch 107, 50% 	 Loss : 2.3239e-01 	 Res : 5.5043e-03 	 Enc : 3.5093e-04 	 AEnc : 2.6855e-04 	 MSE : 3.8290e+00
Epoch 107, 75% 	 Loss : 2.2677e-01 	 Res : 5.7939e-03 	 Enc : 3.5208e-04 	 AEnc : 1.1532e-04 	 MSE : 3.9426e+00
Training Epoch 107 : 	 Train : 2.33003e-01 	 Res : 5.59738e-03 	 Enc : 3.60642e-04 	 AE : 1.83772e-04 	 MSE : 3.79791e+00
Validation Epoch 107 : 	 Train : 2.46075e-01 	 Res : 7.37416e-03 	 Enc : 3.60299e-04 	 AE : 6.67054e-05 	 MSE : 5.74082e+00
Training Epoch 107 finished, took current epoch 71.22s, cumulative time 7692.13s
Current Learning rate : 0.001
Epoch 108, 25% 	 Loss : 2.3867e-01 	 Res : 6.0974e-03 	 Enc : 3.4564e-04 	 AEnc : 3.3538e-04 	 MSE : 4.4938e+00
Epoch 108, 50% 	 Loss : 2.3545e-01 	 Res : 5.3340e-03 	 Enc : 3.6256e-04 	 AEnc : 5.5544e-04 	 MSE : 3.3658e+00
Epoch 108, 75% 	 Loss : 2.3801e-01 	 Res : 5.3249e-03 	 Enc : 3.6606e-04 	 AEnc : 3.5945e-04 	 MSE : 3.5780e+00
Training Epoch 108 : 	 Train : 2.37804e-01 	 Res : 5.77099e-03 	 Enc : 3.61595e-04 	 AE : 3.99437e-04 	 MSE : 3.93088e+00
Validation Epoch 108 : 	 Train : 2.27742e-01 	 Res : 4.71623e-03 	 Enc : 3.37822e-04 	 AE : 1.88063e-04 	 MSE : 3.62085e+00
Training Epoch 108 finished, took current epoch 71.35s, cumulative time 7763.44s
Current Learning rate : 0.001
Epoch 109, 25% 	 Loss : 2.2699e-01 	 Res : 5.8787e-03 	 Enc : 3.5529e-04 	 AEnc : 9.9653e-05 	 MSE : 3.7145e+00
Epoch 109, 50% 	 Loss : 2.4333e-01 	 Res : 6.6799e-03 	 Enc : 3.5683e-04 	 AEnc : 2.0919e-04 	 MSE : 4.8724e+00
Epoch 109, 75% 	 Loss : 2.2924e-01 	 Res : 5.6812e-03 	 Enc : 3.6123e-04 	 AEnc : 1.3973e-04 	 MSE : 3.7143e+00
Training Epoch 109 : 	 Train : 2.42966e-01 	 Res : 7.12586e-03 	 Enc : 3.58813e-04 	 AE : 1.36919e-04 	 MSE : 4.91561e+00
Validation Epoch 109 : 	 Train : 2.37509e-01 	 Res : 5.28032e-03 	 Enc : 3.83835e-04 	 AE : 5.73872e-04 	 MSE : 2.74298e+00
Training Epoch 109 finished, took current epoch 71.71s, cumulative time 7835.08s
Current Learning rate : 0.001
Epoch 110, 25% 	 Loss : 2.3560e-01 	 Res : 6.2063e-03 	 Enc : 3.5346e-04 	 AEnc : 2.6469e-04 	 MSE : 4.3413e+00
Epoch 110, 50% 	 Loss : 2.3566e-01 	 Res : 6.1617e-03 	 Enc : 3.5530e-04 	 AEnc : 2.5732e-04 	 MSE : 3.6107e+00
Epoch 110, 75% 	 Loss : 2.3419e-01 	 Res : 5.0756e-03 	 Enc : 3.5549e-04 	 AEnc : 2.8502e-04 	 MSE : 3.3367e+00
Training Epoch 110 : 	 Train : 2.37140e-01 	 Res : 6.12596e-03 	 Enc : 3.54090e-04 	 AE : 2.55017e-04 	 MSE : 4.07276e+00
Validation Epoch 110 : 	 Train : 2.53822e-01 	 Res : 8.01402e-03 	 Enc : 3.89155e-04 	 AE : 4.41755e-04 	 MSE : 3.50275e+00
Training Epoch 110 finished, took current epoch 71.32s, cumulative time 7906.37s
Current Learning rate : 0.001
Epoch 111, 25% 	 Loss : 2.3133e-01 	 Res : 5.2079e-03 	 Enc : 3.5092e-04 	 AEnc : 3.2271e-04 	 MSE : 3.5477e+00
Epoch 111, 50% 	 Loss : 2.3097e-01 	 Res : 5.8411e-03 	 Enc : 3.4671e-04 	 AEnc : 1.9926e-04 	 MSE : 3.9579e+00
Epoch 111, 75% 	 Loss : 2.3594e-01 	 Res : 5.6516e-03 	 Enc : 3.3878e-04 	 AEnc : 2.2754e-04 	 MSE : 3.7344e+00
Training Epoch 111 : 	 Train : 2.32999e-01 	 Res : 5.45533e-03 	 Enc : 3.48659e-04 	 AE : 2.71445e-04 	 MSE : 3.60187e+00
Validation Epoch 111 : 	 Train : 2.46038e-01 	 Res : 7.80698e-03 	 Enc : 3.39534e-04 	 AE : 5.43675e-05 	 MSE : 2.36919e+00
Training Epoch 111 finished, took current epoch 71.01s, cumulative time 7977.30s
Current Learning rate : 0.001
Epoch 112, 25% 	 Loss : 2.3140e-01 	 Res : 5.7696e-03 	 Enc : 3.4931e-04 	 AEnc : 1.4279e-04 	 MSE : 3.7586e+00
Epoch 112, 50% 	 Loss : 2.4452e-01 	 Res : 7.4450e-03 	 Enc : 3.5125e-04 	 AEnc : 2.0097e-04 	 MSE : 5.7588e+00
Epoch 112, 75% 	 Loss : 2.6258e-01 	 Res : 8.8725e-03 	 Enc : 3.6818e-04 	 AEnc : 4.9142e-04 	 MSE : 6.2512e+00
Training Epoch 112 : 	 Train : 2.45125e-01 	 Res : 6.99556e-03 	 Enc : 3.51836e-04 	 AE : 3.31414e-04 	 MSE : 4.88890e+00
Validation Epoch 112 : 	 Train : 2.38778e-01 	 Res : 5.34750e-03 	 Enc : 3.41032e-04 	 AE : 5.96316e-04 	 MSE : 5.08293e+00
Training Epoch 112 finished, took current epoch 70.75s, cumulative time 8047.95s
Current Learning rate : 0.001
Epoch 113, 25% 	 Loss : 2.3344e-01 	 Res : 5.9386e-03 	 Enc : 3.2516e-04 	 AEnc : 4.1988e-04 	 MSE : 4.2001e+00
Epoch 113, 50% 	 Loss : 2.2980e-01 	 Res : 4.6178e-03 	 Enc : 3.4472e-04 	 AEnc : 2.4394e-04 	 MSE : 3.0261e+00
Epoch 113, 75% 	 Loss : 2.3837e-01 	 Res : 6.2707e-03 	 Enc : 3.4547e-04 	 AEnc : 2.0247e-04 	 MSE : 4.1316e+00
Training Epoch 113 : 	 Train : 2.34297e-01 	 Res : 5.72489e-03 	 Enc : 3.43088e-04 	 AE : 2.85980e-04 	 MSE : 3.86466e+00
Validation Epoch 113 : 	 Train : 2.40284e-01 	 Res : 6.55406e-03 	 Enc : 3.41011e-04 	 AE : 1.12174e-04 	 MSE : 5.97486e+00
Training Epoch 113 finished, took current epoch 71.26s, cumulative time 8119.15s
Current Learning rate : 0.001
Epoch 114, 25% 	 Loss : 2.4924e-01 	 Res : 8.3015e-03 	 Enc : 3.4299e-04 	 AEnc : 1.5441e-04 	 MSE : 6.0875e+00
Epoch 114, 50% 	 Loss : 2.3936e-01 	 Res : 6.7908e-03 	 Enc : 3.2888e-04 	 AEnc : 1.8793e-04 	 MSE : 4.7114e+00
Epoch 114, 75% 	 Loss : 2.3199e-01 	 Res : 5.9516e-03 	 Enc : 3.3147e-04 	 AEnc : 3.3380e-05 	 MSE : 4.2943e+00
Training Epoch 114 : 	 Train : 2.37288e-01 	 Res : 6.59918e-03 	 Enc : 3.34168e-04 	 AE : 1.25230e-04 	 MSE : 4.60663e+00
Validation Epoch 114 : 	 Train : 2.31676e-01 	 Res : 5.24971e-03 	 Enc : 3.36099e-04 	 AE : 2.49186e-04 	 MSE : 3.27989e+00
Training Epoch 114 finished, took current epoch 72.49s, cumulative time 8191.56s
Current Learning rate : 0.001
Epoch 115, 25% 	 Loss : 2.6073e-01 	 Res : 9.2296e-03 	 Enc : 3.6790e-04 	 AEnc : 1.4898e-04 	 MSE : 6.0988e+00
Epoch 115, 50% 	 Loss : 2.3901e-01 	 Res : 6.3036e-03 	 Enc : 3.7920e-04 	 AEnc : 1.9754e-04 	 MSE : 4.1267e+00
Epoch 115, 75% 	 Loss : 2.4947e-01 	 Res : 8.4830e-03 	 Enc : 3.7184e-04 	 AEnc : 1.5022e-04 	 MSE : 5.3112e+00
Training Epoch 115 : 	 Train : 2.46884e-01 	 Res : 7.79698e-03 	 Enc : 3.67717e-04 	 AE : 1.39230e-04 	 MSE : 4.94019e+00
Validation Epoch 115 : 	 Train : 2.48962e-01 	 Res : 8.36071e-03 	 Enc : 3.11358e-04 	 AE : 8.18049e-05 	 MSE : 4.92338e+00
Training Epoch 115 finished, took current epoch 71.88s, cumulative time 8263.28s
Current Learning rate : 0.001
Epoch 116, 25% 	 Loss : 2.2702e-01 	 Res : 5.8715e-03 	 Enc : 3.2018e-04 	 AEnc : 1.5763e-04 	 MSE : 4.2968e+00
Epoch 116, 50% 	 Loss : 2.2614e-01 	 Res : 4.9454e-03 	 Enc : 3.4015e-04 	 AEnc : 2.0897e-04 	 MSE : 3.3217e+00
Epoch 116, 75% 	 Loss : 2.4770e-01 	 Res : 6.4073e-03 	 Enc : 3.3591e-04 	 AEnc : 3.5554e-04 	 MSE : 4.7508e+00
Training Epoch 116 : 	 Train : 2.33193e-01 	 Res : 5.72234e-03 	 Enc : 3.31538e-04 	 AE : 2.29091e-04 	 MSE : 4.09854e+00
Validation Epoch 116 : 	 Train : 2.33759e-01 	 Res : 5.75685e-03 	 Enc : 3.00951e-04 	 AE : 1.09536e-04 	 MSE : 4.91061e+00
Training Epoch 116 finished, took current epoch 70.92s, cumulative time 8334.14s
Current Learning rate : 0.001
Epoch 117, 25% 	 Loss : 2.4845e-01 	 Res : 9.5845e-03 	 Enc : 3.4059e-04 	 AEnc : 9.9826e-05 	 MSE : 5.7740e+00
Epoch 117, 50% 	 Loss : 2.4403e-01 	 Res : 6.2483e-03 	 Enc : 3.6721e-04 	 AEnc : 2.5664e-04 	 MSE : 4.7276e+00
Epoch 117, 75% 	 Loss : 2.3056e-01 	 Res : 5.6785e-03 	 Enc : 3.3730e-04 	 AEnc : 1.9216e-04 	 MSE : 3.6338e+00
Training Epoch 117 : 	 Train : 2.39327e-01 	 Res : 6.82110e-03 	 Enc : 3.46900e-04 	 AE : 1.72516e-04 	 MSE : 4.55568e+00
Validation Epoch 117 : 	 Train : 2.23422e-01 	 Res : 4.44663e-03 	 Enc : 3.29060e-04 	 AE : 1.50833e-04 	 MSE : 2.11799e+00
Training Epoch 117 finished, took current epoch 71.67s, cumulative time 8405.64s
Current Learning rate : 0.001
Epoch 118, 25% 	 Loss : 2.3631e-01 	 Res : 5.7739e-03 	 Enc : 3.3788e-04 	 AEnc : 1.3285e-04 	 MSE : 3.8680e+00
Epoch 118, 50% 	 Loss : 2.2702e-01 	 Res : 5.5876e-03 	 Enc : 3.2385e-04 	 AEnc : 3.6719e-05 	 MSE : 3.9390e+00
Epoch 118, 75% 	 Loss : 2.3093e-01 	 Res : 5.8087e-03 	 Enc : 3.4006e-04 	 AEnc : 1.9934e-04 	 MSE : 3.5924e+00
Training Epoch 118 : 	 Train : 2.29345e-01 	 Res : 5.47389e-03 	 Enc : 3.29241e-04 	 AE : 1.51530e-04 	 MSE : 3.56450e+00
Validation Epoch 118 : 	 Train : 2.27228e-01 	 Res : 5.19265e-03 	 Enc : 3.04948e-04 	 AE : 7.16922e-05 	 MSE : 4.95947e+00
Training Epoch 118 finished, took current epoch 72.75s, cumulative time 8478.33s
Current Learning rate : 0.001
Epoch 119, 25% 	 Loss : 2.3882e-01 	 Res : 7.2857e-03 	 Enc : 3.2984e-04 	 AEnc : 3.0735e-04 	 MSE : 5.2516e+00
Epoch 119, 50% 	 Loss : 2.3901e-01 	 Res : 5.9242e-03 	 Enc : 3.1548e-04 	 AEnc : 2.6593e-04 	 MSE : 4.3053e+00
Epoch 119, 75% 	 Loss : 2.3899e-01 	 Res : 6.1432e-03 	 Enc : 3.4062e-04 	 AEnc : 3.6288e-04 	 MSE : 4.1023e+00
Training Epoch 119 : 	 Train : 2.36985e-01 	 Res : 6.27596e-03 	 Enc : 3.25847e-04 	 AE : 2.65529e-04 	 MSE : 4.32175e+00
Validation Epoch 119 : 	 Train : 2.35052e-01 	 Res : 4.76577e-03 	 Enc : 3.65034e-04 	 AE : 6.87102e-04 	 MSE : 2.50625e+00
Training Epoch 119 finished, took current epoch 72.90s, cumulative time 8551.12s
Current Learning rate : 0.001
Epoch 120, 25% 	 Loss : 2.3078e-01 	 Res : 4.9925e-03 	 Enc : 3.1273e-04 	 AEnc : 3.7150e-04 	 MSE : 3.3067e+00
Epoch 120, 50% 	 Loss : 2.2371e-01 	 Res : 4.7372e-03 	 Enc : 3.2038e-04 	 AEnc : 1.7309e-04 	 MSE : 3.0029e+00
Epoch 120, 75% 	 Loss : 2.4242e-01 	 Res : 6.5144e-03 	 Enc : 3.2015e-04 	 AEnc : 4.5682e-04 	 MSE : 4.3054e+00
Training Epoch 120 : 	 Train : 2.30727e-01 	 Res : 5.34262e-03 	 Enc : 3.18422e-04 	 AE : 3.25737e-04 	 MSE : 3.45620e+00
Validation Epoch 120 : 	 Train : 2.21496e-01 	 Res : 3.94820e-03 	 Enc : 3.19895e-04 	 AE : 2.75250e-04 	 MSE : 2.36850e+00
Training Epoch 120 finished, took current epoch 71.50s, cumulative time 8622.50s
Current Learning rate : 0.001
MODEL SAVED
Epoch 121, 25% 	 Loss : 2.3622e-01 	 Res : 5.3648e-03 	 Enc : 3.4003e-04 	 AEnc : 5.1599e-04 	 MSE : 3.5071e+00
Epoch 121, 50% 	 Loss : 2.4359e-01 	 Res : 7.3707e-03 	 Enc : 3.6384e-04 	 AEnc : 1.8312e-04 	 MSE : 4.8883e+00
Epoch 121, 75% 	 Loss : 2.3093e-01 	 Res : 6.5890e-03 	 Enc : 3.3265e-04 	 AEnc : 4.7832e-05 	 MSE : 4.9381e+00
Training Epoch 121 : 	 Train : 2.39336e-01 	 Res : 6.53547e-03 	 Enc : 3.39133e-04 	 AE : 2.72121e-04 	 MSE : 4.68731e+00
Validation Epoch 121 : 	 Train : 2.17319e-01 	 Res : 3.98966e-03 	 Enc : 3.02241e-04 	 AE : 1.29059e-04 	 MSE : 1.76715e+00
Training Epoch 121 finished, took current epoch 72.08s, cumulative time 8694.45s
Current Learning rate : 0.001
Epoch 122, 25% 	 Loss : 2.3375e-01 	 Res : 5.4124e-03 	 Enc : 3.0988e-04 	 AEnc : 2.6603e-04 	 MSE : 3.6351e+00
Epoch 122, 50% 	 Loss : 2.3164e-01 	 Res : 6.1945e-03 	 Enc : 3.1511e-04 	 AEnc : 2.3859e-04 	 MSE : 4.6983e+00
Epoch 122, 75% 	 Loss : 2.4714e-01 	 Res : 6.6805e-03 	 Enc : 3.2733e-04 	 AEnc : 5.3202e-04 	 MSE : 4.5717e+00
Training Epoch 122 : 	 Train : 2.35765e-01 	 Res : 5.93256e-03 	 Enc : 3.20178e-04 	 AE : 3.57807e-04 	 MSE : 4.04529e+00
Validation Epoch 122 : 	 Train : 2.28174e-01 	 Res : 5.59514e-03 	 Enc : 3.20921e-04 	 AE : 7.13575e-05 	 MSE : 3.88858e+00
Training Epoch 122 finished, took current epoch 70.98s, cumulative time 8765.39s
Current Learning rate : 0.001
Epoch 123, 25% 	 Loss : 2.2329e-01 	 Res : 4.6740e-03 	 Enc : 3.2185e-04 	 AEnc : 1.9822e-04 	 MSE : 2.7967e+00
Epoch 123, 50% 	 Loss : 2.3584e-01 	 Res : 5.9099e-03 	 Enc : 3.4347e-04 	 AEnc : 1.4759e-04 	 MSE : 3.9568e+00
Epoch 123, 75% 	 Loss : 2.2537e-01 	 Res : 5.7147e-03 	 Enc : 3.1247e-04 	 AEnc : 7.1662e-05 	 MSE : 3.8207e+00
Training Epoch 123 : 	 Train : 2.28078e-01 	 Res : 5.49097e-03 	 Enc : 3.20100e-04 	 AE : 1.25735e-04 	 MSE : 3.61864e+00
Validation Epoch 123 : 	 Train : 2.27425e-01 	 Res : 5.29782e-03 	 Enc : 4.31691e-04 	 AE : 2.10811e-04 	 MSE : 1.83072e+00
Training Epoch 123 finished, took current epoch 71.97s, cumulative time 8837.22s
Current Learning rate : 0.001
Epoch 124, 25% 	 Loss : 2.4139e-01 	 Res : 7.3282e-03 	 Enc : 3.4134e-04 	 AEnc : 3.1273e-04 	 MSE : 4.8771e+00
Epoch 124, 50% 	 Loss : 2.3966e-01 	 Res : 6.8746e-03 	 Enc : 3.0361e-04 	 AEnc : 5.1717e-04 	 MSE : 5.1925e+00
Epoch 124, 75% 	 Loss : 2.6191e-01 	 Res : 8.2477e-03 	 Enc : 3.2420e-04 	 AEnc : 6.0199e-04 	 MSE : 6.2606e+00
Training Epoch 124 : 	 Train : 2.44477e-01 	 Res : 6.90735e-03 	 Enc : 3.21862e-04 	 AE : 4.88004e-04 	 MSE : 5.01491e+00
Validation Epoch 124 : 	 Train : 2.27284e-01 	 Res : 4.31393e-03 	 Enc : 3.40376e-04 	 AE : 4.75565e-04 	 MSE : 2.62405e+00
Training Epoch 124 finished, took current epoch 72.32s, cumulative time 8909.41s
Current Learning rate : 0.001
Epoch 125, 25% 	 Loss : 2.2516e-01 	 Res : 4.7680e-03 	 Enc : 3.1596e-04 	 AEnc : 3.7414e-04 	 MSE : 3.0217e+00
Epoch 125, 50% 	 Loss : 2.3140e-01 	 Res : 5.5926e-03 	 Enc : 3.0726e-04 	 AEnc : 1.6643e-04 	 MSE : 3.7711e+00
Epoch 125, 75% 	 Loss : 2.2829e-01 	 Res : 5.7811e-03 	 Enc : 3.2392e-04 	 AEnc : 7.0175e-05 	 MSE : 3.4202e+00
Training Epoch 125 : 	 Train : 2.29806e-01 	 Res : 5.64979e-03 	 Enc : 3.15119e-04 	 AE : 1.89088e-04 	 MSE : 3.57880e+00
Validation Epoch 125 : 	 Train : 2.20867e-01 	 Res : 4.57674e-03 	 Enc : 3.16776e-04 	 AE : 6.72921e-05 	 MSE : 3.78026e+00
Training Epoch 125 finished, took current epoch 72.32s, cumulative time 8981.67s
Current Learning rate : 0.001
Epoch 126, 25% 	 Loss : 2.3323e-01 	 Res : 5.3245e-03 	 Enc : 3.1382e-04 	 AEnc : 1.7315e-04 	 MSE : 3.4957e+00
Epoch 126, 50% 	 Loss : 2.2497e-01 	 Res : 5.3949e-03 	 Enc : 3.0453e-04 	 AEnc : 5.9126e-05 	 MSE : 3.6983e+00
Epoch 126, 75% 	 Loss : 2.2701e-01 	 Res : 5.6268e-03 	 Enc : 3.0553e-04 	 AEnc : 1.6794e-04 	 MSE : 3.6962e+00
Training Epoch 126 : 	 Train : 2.25834e-01 	 Res : 5.27698e-03 	 Enc : 3.06819e-04 	 AE : 1.49528e-04 	 MSE : 3.46541e+00
Validation Epoch 126 : 	 Train : 2.34678e-01 	 Res : 6.40024e-03 	 Enc : 3.20890e-04 	 AE : 2.50796e-04 	 MSE : 1.77574e+00
Training Epoch 126 finished, took current epoch 71.59s, cumulative time 9053.10s
Current Learning rate : 0.001
Epoch 127, 25% 	 Loss : 2.2616e-01 	 Res : 5.0699e-03 	 Enc : 3.0945e-04 	 AEnc : 2.0667e-04 	 MSE : 3.2258e+00
Epoch 127, 50% 	 Loss : 2.2726e-01 	 Res : 4.6079e-03 	 Enc : 2.9523e-04 	 AEnc : 4.0504e-04 	 MSE : 3.1391e+00
Epoch 127, 75% 	 Loss : 2.2458e-01 	 Res : 5.4180e-03 	 Enc : 3.0528e-04 	 AEnc : 1.7390e-04 	 MSE : 3.4767e+00
Training Epoch 127 : 	 Train : 2.33620e-01 	 Res : 6.18943e-03 	 Enc : 3.08145e-04 	 AE : 2.65914e-04 	 MSE : 4.09901e+00
Validation Epoch 127 : 	 Train : 3.42074e-01 	 Res : 2.27259e-02 	 Enc : 4.89938e-04 	 AE : 4.84372e-04 	 MSE : 1.16062e+01
Training Epoch 127 finished, took current epoch 71.75s, cumulative time 9124.79s
Current Learning rate : 0.001
Epoch 128, 25% 	 Loss : 2.4161e-01 	 Res : 7.9211e-03 	 Enc : 3.4729e-04 	 AEnc : 2.5024e-04 	 MSE : 5.3304e+00
Epoch 128, 50% 	 Loss : 2.3113e-01 	 Res : 5.8232e-03 	 Enc : 3.1589e-04 	 AEnc : 7.5036e-05 	 MSE : 3.5982e+00
Epoch 128, 75% 	 Loss : 2.3392e-01 	 Res : 6.0057e-03 	 Enc : 3.3746e-04 	 AEnc : 6.5932e-05 	 MSE : 4.1433e+00
Training Epoch 128 : 	 Train : 2.35541e-01 	 Res : 6.47156e-03 	 Enc : 3.28990e-04 	 AE : 1.50510e-04 	 MSE : 4.25027e+00
Validation Epoch 128 : 	 Train : 2.32339e-01 	 Res : 6.03472e-03 	 Enc : 2.99312e-04 	 AE : 3.63905e-05 	 MSE : 5.43661e+00
Training Epoch 128 finished, took current epoch 71.24s, cumulative time 9195.94s
Current Learning rate : 0.001
Epoch 129, 25% 	 Loss : 2.2870e-01 	 Res : 4.8642e-03 	 Enc : 3.0633e-04 	 AEnc : 3.9304e-04 	 MSE : 2.9838e+00
Epoch 129, 50% 	 Loss : 2.2419e-01 	 Res : 4.7773e-03 	 Enc : 2.9316e-04 	 AEnc : 4.3314e-04 	 MSE : 3.0660e+00
Epoch 129, 75% 	 Loss : 2.2582e-01 	 Res : 4.9676e-03 	 Enc : 2.8794e-04 	 AEnc : 5.2960e-04 	 MSE : 3.2420e+00
Training Epoch 129 : 	 Train : 2.29682e-01 	 Res : 5.15827e-03 	 Enc : 2.97691e-04 	 AE : 4.21084e-04 	 MSE : 3.32379e+00
Validation Epoch 129 : 	 Train : 2.18353e-01 	 Res : 4.48513e-03 	 Enc : 2.97651e-04 	 AE : 4.20001e-05 	 MSE : 1.94173e+00
Training Epoch 129 finished, took current epoch 70.83s, cumulative time 9266.69s
Current Learning rate : 0.001
Epoch 130, 25% 	 Loss : 2.5861e-01 	 Res : 9.3839e-03 	 Enc : 3.3474e-04 	 AEnc : 2.1804e-04 	 MSE : 6.1321e+00
Epoch 130, 50% 	 Loss : 2.2988e-01 	 Res : 6.0189e-03 	 Enc : 3.0243e-04 	 AEnc : 1.4096e-04 	 MSE : 4.1017e+00
Epoch 130, 75% 	 Loss : 2.2749e-01 	 Res : 5.7185e-03 	 Enc : 2.8969e-04 	 AEnc : 1.8457e-04 	 MSE : 3.9998e+00
Training Epoch 130 : 	 Train : 2.38632e-01 	 Res : 6.83747e-03 	 Enc : 3.06610e-04 	 AE : 2.42586e-04 	 MSE : 4.58877e+00
Validation Epoch 130 : 	 Train : 2.38953e-01 	 Res : 5.82922e-03 	 Enc : 2.96222e-04 	 AE : 5.31915e-04 	 MSE : 3.52849e+00
Training Epoch 130 finished, took current epoch 71.10s, cumulative time 9337.64s
Current Learning rate : 0.001
Epoch 131, 25% 	 Loss : 2.2936e-01 	 Res : 5.1587e-03 	 Enc : 3.0027e-04 	 AEnc : 3.7110e-04 	 MSE : 3.4712e+00
Epoch 131, 50% 	 Loss : 2.2580e-01 	 Res : 5.1442e-03 	 Enc : 2.9331e-04 	 AEnc : 2.9582e-04 	 MSE : 3.5058e+00
Epoch 131, 75% 	 Loss : 2.3995e-01 	 Res : 7.4325e-03 	 Enc : 3.0814e-04 	 AEnc : 1.0530e-04 	 MSE : 5.2685e+00
Training Epoch 131 : 	 Train : 2.30170e-01 	 Res : 5.71232e-03 	 Enc : 3.02692e-04 	 AE : 2.54469e-04 	 MSE : 3.91323e+00
Validation Epoch 131 : 	 Train : 2.20689e-01 	 Res : 4.63033e-03 	 Enc : 2.85063e-04 	 AE : 1.99747e-04 	 MSE : 2.51108e+00
Training Epoch 131 finished, took current epoch 70.92s, cumulative time 9408.47s
Current Learning rate : 0.001
Epoch 132, 25% 	 Loss : 2.2595e-01 	 Res : 5.2888e-03 	 Enc : 3.1068e-04 	 AEnc : 7.9328e-05 	 MSE : 3.1073e+00
Epoch 132, 50% 	 Loss : 2.2755e-01 	 Res : 5.4182e-03 	 Enc : 3.0549e-04 	 AEnc : 1.9718e-04 	 MSE : 3.4199e+00
Epoch 132, 75% 	 Loss : 2.2710e-01 	 Res : 5.4027e-03 	 Enc : 2.9319e-04 	 AEnc : 1.3192e-04 	 MSE : 3.6373e+00
