Train Metrics
Epoch 0, 25% 	 Loss : 1.0569e+05 	 Res : 3.2041e+03 	 Enc : 2.2526e+03 	 AEnc : 1.2926e+03 	 MSE : 1.9519e+03
Validation Epoch 92 : 	 Train : 3.12121e-01 	 Res : 1.14322e-02 	 Enc : 2.77945e-03 	 AE : 5.73442e-05 	 MSE : 1.10593e+00
Training Epoch 92 finished, took current epoch 133.79s, cumulative time 13670.14s
Current Learning rate : 0.001
Epoch 93, 25% 	 Loss : 3.2440e-01 	 Res : 1.1710e-02 	 Enc : 2.7332e-03 	 AEnc : 2.5564e-04 	 MSE : 1.3332e+00
Epoch 93, 50% 	 Loss : 3.1689e-01 	 Res : 1.1785e-02 	 Enc : 2.6120e-03 	 AEnc : 1.8190e-04 	 MSE : 1.3459e+00
Epoch 93, 75% 	 Loss : 2.9916e-01 	 Res : 1.0623e-02 	 Enc : 2.5262e-03 	 AEnc : 2.4701e-04 	 MSE : 1.0972e+00
Training Epoch 93 : 	 Train : 3.13900e-01 	 Res : 1.16323e-02 	 Enc : 2.57148e-03 	 AE : 2.38465e-04 	 MSE : 1.34762e+00
Validation Epoch 93 : 	 Train : 2.80027e-01 	 Res : 9.89050e-03 	 Enc : 2.27226e-03 	 AE : 2.11680e-04 	 MSE : 5.48352e-01
Training Epoch 93 finished, took current epoch 137.45s, cumulative time 13807.55s
Current Learning rate : 0.001
Epoch 94, 25% 	 Loss : 3.0651e-01 	 Res : 1.1492e-02 	 Enc : 2.3179e-03 	 AEnc : 3.9448e-04 	 MSE : 1.5043e+00
Epoch 94, 50% 	 Loss : 2.7716e-01 	 Res : 1.0215e-02 	 Enc : 2.2542e-03 	 AEnc : 1.3611e-04 	 MSE : 1.1506e+00
Epoch 94, 75% 	 Loss : 2.7271e-01 	 Res : 1.0050e-02 	 Enc : 2.1234e-03 	 AEnc : 2.2538e-04 	 MSE : 1.1667e+00
Training Epoch 94 : 	 Train : 2.80838e-01 	 Res : 1.03655e-02 	 Enc : 2.19346e-03 	 AE : 2.47659e-04 	 MSE : 1.23348e+00
Validation Epoch 94 : 	 Train : 2.81935e-01 	 Res : 1.26381e-02 	 Enc : 2.09313e-03 	 AE : 9.13259e-05 	 MSE : 2.02636e+00
Training Epoch 94 finished, took current epoch 136.89s, cumulative time 13944.41s
Current Learning rate : 0.001
Epoch 95, 25% 	 Loss : 2.5807e-01 	 Res : 9.9942e-03 	 Enc : 1.9970e-03 	 AEnc : 7.8897e-05 	 MSE : 1.2500e+00
Epoch 95, 50% 	 Loss : 2.5688e-01 	 Res : 1.0592e-02 	 Enc : 1.9255e-03 	 AEnc : 1.1519e-04 	 MSE : 1.3692e+00
Epoch 95, 75% 	 Loss : 2.7126e-01 	 Res : 1.2681e-02 	 Enc : 1.8629e-03 	 AEnc : 8.9474e-05 	 MSE : 1.7300e+00
Training Epoch 95 : 	 Train : 2.60470e-01 	 Res : 1.10131e-02 	 Enc : 1.90732e-03 	 AE : 9.79064e-05 	 MSE : 1.44147e+00
Validation Epoch 95 : 	 Train : 2.35113e-01 	 Res : 9.40783e-03 	 Enc : 1.71509e-03 	 AE : 5.81906e-05 	 MSE : 7.82149e-01
Training Epoch 95 finished, took current epoch 138.45s, cumulative time 14082.84s
Current Learning rate : 0.001
Epoch 96, 25% 	 Loss : 2.4433e-01 	 Res : 9.8827e-03 	 Enc : 1.7668e-03 	 AEnc : 1.6628e-04 	 MSE : 1.1733e+00
Epoch 96, 50% 	 Loss : 2.4604e-01 	 Res : 1.0346e-02 	 Enc : 1.7327e-03 	 AEnc : 1.7793e-04 	 MSE : 1.2570e+00
Epoch 96, 75% 	 Loss : 2.3661e-01 	 Res : 1.0053e-02 	 Enc : 1.6856e-03 	 AEnc : 6.5351e-05 	 MSE : 1.3589e+00
Training Epoch 96 : 	 Train : 2.41852e-01 	 Res : 1.02788e-02 	 Enc : 1.71101e-03 	 AE : 1.10959e-04 	 MSE : 1.32647e+00
Validation Epoch 96 : 	 Train : 2.14438e-01 	 Res : 8.39082e-03 	 Enc : 1.60790e-03 	 AE : 1.88103e-05 	 MSE : 1.19248e+00
Training Epoch 96 finished, took current epoch 138.64s, cumulative time 14221.46s
Current Learning rate : 0.001
Epoch 97, 25% 	 Loss : 2.8112e-01 	 Res : 1.4772e-02 	 Enc : 1.6562e-03 	 AEnc : 1.4478e-04 	 MSE : 2.8268e+00
Epoch 97, 50% 	 Loss : 2.2936e-01 	 Res : 9.4912e-03 	 Enc : 1.5936e-03 	 AEnc : 1.6134e-04 	 MSE : 1.0269e+00
Epoch 97, 75% 	 Loss : 2.4053e-01 	 Res : 9.2163e-03 	 Enc : 1.5561e-03 	 AEnc : 4.8989e-04 	 MSE : 1.0944e+00
Training Epoch 97 : 	 Train : 2.43736e-01 	 Res : 1.05921e-02 	 Enc : 1.57773e-03 	 AE : 2.73633e-04 	 MSE : 1.49622e+00
Validation Epoch 97 : 	 Train : 2.02328e-01 	 Res : 8.04903e-03 	 Enc : 1.53054e-03 	 AE : 2.29509e-05 	 MSE : 1.04416e+00
Training Epoch 97 finished, took current epoch 142.31s, cumulative time 14363.75s
Current Learning rate : 0.001
Epoch 98, 25% 	 Loss : 2.3127e-01 	 Res : 1.1056e-02 	 Enc : 1.5243e-03 	 AEnc : 6.1273e-05 	 MSE : 1.5968e+00
Epoch 98, 50% 	 Loss : 2.3511e-01 	 Res : 1.0039e-02 	 Enc : 1.4852e-03 	 AEnc : 2.9201e-04 	 MSE : 1.4212e+00
Epoch 98, 75% 	 Loss : 2.0946e-01 	 Res : 8.4496e-03 	 Enc : 1.4496e-03 	 AEnc : 1.9086e-04 	 MSE : 8.9830e-01
Training Epoch 98 : 	 Train : 2.24863e-01 	 Res : 9.85300e-03 	 Enc : 1.47741e-03 	 AE : 1.93879e-04 	 MSE : 1.33384e+00
Validation Epoch 98 : 	 Train : 1.98384e-01 	 Res : 8.44967e-03 	 Enc : 1.41679e-03 	 AE : 3.86776e-05 	 MSE : 1.19823e+00
Training Epoch 98 finished, took current epoch 142.69s, cumulative time 14506.37s
Current Learning rate : 0.001
Epoch 99, 25% 	 Loss : 2.0035e-01 	 Res : 8.8448e-03 	 Enc : 1.3953e-03 	 AEnc : 2.1597e-05 	 MSE : 1.1713e+00
Epoch 99, 50% 	 Loss : 1.9982e-01 	 Res : 8.6888e-03 	 Enc : 1.3803e-03 	 AEnc : 4.2929e-05 	 MSE : 1.1074e+00
Epoch 99, 75% 	 Loss : 2.0781e-01 	 Res : 8.8111e-03 	 Enc : 1.3771e-03 	 AEnc : 2.3360e-04 	 MSE : 1.1657e+00
Training Epoch 99 : 	 Train : 2.08030e-01 	 Res : 8.93211e-03 	 Enc : 1.36723e-03 	 AE : 1.84796e-04 	 MSE : 1.17413e+00
Validation Epoch 99 : 	 Train : 2.19306e-01 	 Res : 9.43281e-03 	 Enc : 1.26830e-03 	 AE : 4.04091e-04 	 MSE : 6.87490e-01
Training Epoch 99 finished, took current epoch 142.29s, cumulative time 14648.52s
Current Learning rate : 0.001
Epoch 100, 25% 	 Loss : 1.1811e+01 	 Res : 1.1278e+00 	 Enc : 8.8791e-03 	 AEnc : 1.1528e-02 	 MSE : 3.3222e+01
Epoch 100, 50% 	 Loss : 5.1436e+01 	 Res : 4.5375e+00 	 Enc : 1.3442e-01 	 AEnc : 6.5975e-02 	 MSE : 3.6609e+01
Epoch 100, 75% 	 Loss : 4.3954e+01 	 Res : 4.0862e+00 	 Enc : 4.7944e-02 	 AEnc : 1.2563e-02 	 MSE : 2.5803e+01
Training Epoch 100 : 	 Train : 3.58985e+01 	 Res : 3.30243e+00 	 Enc : 7.09107e-02 	 AE : 2.44648e-02 	 MSE : 2.76129e+01
Validation Epoch 100 : 	 Train : 3.76862e+01 	 Res : 3.15075e+00 	 Enc : 2.20617e-01 	 AE : 1.32423e-02 	 MSE : 4.48255e+01
Training Epoch 100 finished, took current epoch 144.43s, cumulative time 14792.91s
Current Learning rate : 0.001
Epoch 101, 25% 	 Loss : 5.3870e+01 	 Res : 4.5180e+00 	 Enc : 2.3807e-01 	 AEnc : 1.6566e-02 	 MSE : 7.0897e+01
Epoch 101, 50% 	 Loss : 3.2581e+01 	 Res : 2.1145e+00 	 Enc : 2.7592e-02 	 AEnc : 5.2519e-02 	 MSE : 2.7463e+01
Epoch 101, 75% 	 Loss : 2.4940e+01 	 Res : 2.0092e+00 	 Enc : 4.7855e-02 	 AEnc : 4.3248e-02 	 MSE : 4.4339e+01
Training Epoch 101 : 	 Train : 3.36354e+01 	 Res : 2.66045e+00 	 Enc : 9.24834e-02 	 AE : 2.98555e-02 	 MSE : 4.53647e+01
Validation Epoch 101 : 	 Train : 1.26204e+01 	 Res : 1.05952e+00 	 Enc : 3.39573e-02 	 AE : 4.55124e-03 	 MSE : 2.72304e+01
Training Epoch 101 finished, took current epoch 147.96s, cumulative time 14940.83s
Current Learning rate : 0.001
Epoch 102, 25% 	 Loss : 4.6768e+00 	 Res : 3.4487e-01 	 Enc : 1.4179e-02 	 AEnc : 2.1909e-03 	 MSE : 1.8798e+01
Epoch 102, 50% 	 Loss : 1.3242e+01 	 Res : 1.1590e+00 	 Enc : 5.4425e-02 	 AEnc : 1.8537e-02 	 MSE : 4.5588e+01
Epoch 102, 75% 	 Loss : 6.1697e+01 	 Res : 4.9346e+00 	 Enc : 2.2387e-01 	 AEnc : 1.0059e-01 	 MSE : 1.0826e+02
Training Epoch 102 : 	 Train : 1.93511e+02 	 Res : 1.84934e+01 	 Enc : 3.79611e-01 	 AE : 1.50102e-01 	 MSE : 2.22311e+02
Validation Epoch 102 : 	 Train : 5.12423e+02 	 Res : 4.83963e+01 	 Enc : 1.17785e+00 	 AE : 1.86131e-01 	 MSE : 5.87769e+02
Training Epoch 102 finished, took current epoch 141.43s, cumulative time 15082.08s
Current Learning rate : 0.001
Epoch 103, 25% 	 Loss : 2.1262e+02 	 Res : 1.9187e+01 	 Enc : 5.0549e-01 	 AEnc : 4.6595e-02 	 MSE : 2.3712e+02
Epoch 103, 50% 	 Loss : 3.1519e+01 	 Res : 2.3695e+00 	 Enc : 4.0625e-02 	 AEnc : 8.9954e-02 	 MSE : 4.6658e+01
Epoch 103, 75% 	 Loss : 6.0805e+01 	 Res : 2.3114e+00 	 Enc : 3.8785e-02 	 AEnc : 6.9070e-01 	 MSE : 5.6727e+02
Training Epoch 103 : 	 Train : 9.88754e+01 	 Res : 7.44886e+00 	 Enc : 1.70924e-01 	 AE : 3.60415e-01 	 MSE : 5.17452e+02
Validation Epoch 103 : 	 Train : 4.67396e+01 	 Res : 3.84040e+00 	 Enc : 7.18278e-02 	 AE : 8.68781e-02 	 MSE : 8.83466e+02
Training Epoch 103 finished, took current epoch 138.72s, cumulative time 15220.71s
Current Learning rate : 0.001
Epoch 104, 25% 	 Loss : 1.8985e+01 	 Res : 1.4882e+00 	 Enc : 5.4854e-02 	 AEnc : 2.2875e-02 	 MSE : 1.8328e+02
Epoch 104, 50% 	 Loss : 9.5832e+00 	 Res : 7.1855e-01 	 Enc : 3.8894e-02 	 AEnc : 6.9654e-03 	 MSE : 6.1067e+01
Epoch 104, 75% 	 Loss : 4.5735e+01 	 Res : 2.5317e+00 	 Enc : 4.5902e-01 	 AEnc : 2.6296e-01 	 MSE : 1.2557e+02
Training Epoch 104 : 	 Train : 5.36739e+01 	 Res : 3.56697e+00 	 Enc : 4.13324e-01 	 AE : 2.10332e-01 	 MSE : 1.66727e+02
Validation Epoch 104 : 	 Train : 1.48206e+01 	 Res : 3.09491e-01 	 Enc : 1.62047e-01 	 AE : 1.58198e-01 	 MSE : 7.60320e+00
Training Epoch 104 finished, took current epoch 137.55s, cumulative time 15358.15s
Current Learning rate : 0.001
Epoch 105, 25% 	 Loss : 5.0692e+01 	 Res : 3.5545e+00 	 Enc : 6.7105e-01 	 AEnc : 1.0394e-01 	 MSE : 8.6026e+01
Epoch 105, 50% 	 Loss : 3.5811e+02 	 Res : 3.2371e+01 	 Enc : 3.4514e+00 	 AEnc : 2.0961e-02 	 MSE : 6.5031e+02
Epoch 105, 75% 	 Loss : 1.9073e+03 	 Res : 1.9613e+02 	 Enc : 1.1911e+01 	 AEnc : 1.1084e+00 	 MSE : 2.4695e+03
Training Epoch 105 : 	 Train : 3.36833e+03 	 Res : 3.71382e+02 	 Enc : 1.51357e+01 	 AE : 8.69340e-01 	 MSE : 3.27601e+03
Validation Epoch 105 : 	 Train : 1.47766e+04 	 Res : 1.64960e+03 	 Enc : 5.43382e+01 	 AE : 4.74000e+00 	 MSE : 1.23984e+04
Training Epoch 105 finished, took current epoch 141.48s, cumulative time 15499.59s
Current Learning rate : 0.001
Epoch 106, 25% 	 Loss : 1.7730e+04 	 Res : 2.0507e+03 	 Enc : 6.4271e+01 	 AEnc : 3.6888e+00 	 MSE : 1.3753e+04
Epoch 106, 50% 	 Loss : 1.9799e+04 	 Res : 2.2793e+03 	 Enc : 7.3096e+01 	 AEnc : 2.8759e+00 	 MSE : 1.4659e+04
Epoch 106, 75% 	 Loss : 6.6309e+02 	 Res : 5.7969e+01 	 Enc : 1.9295e+00 	 AEnc : 1.6140e-02 	 MSE : 3.5974e+02
Training Epoch 106 : 	 Train : 9.92183e+03 	 Res : 1.13333e+03 	 Enc : 3.60879e+01 	 AE : 1.69125e+00 	 MSE : 7.40710e+03
Validation Epoch 106 : 	 Train : 1.12400e+03 	 Res : 1.00126e+02 	 Enc : 3.60044e+00 	 AE : 2.31440e-01 	 MSE : 4.63133e+02
Training Epoch 106 finished, took current epoch 142.02s, cumulative time 15641.55s
Current Learning rate : 0.001
Epoch 107, 25% 	 Loss : 2.7304e+03 	 Res : 2.4091e+02 	 Enc : 8.7401e+00 	 AEnc : 1.8515e+00 	 MSE : 1.9591e+03
Epoch 107, 50% 	 Loss : 1.5351e+03 	 Res : 1.3632e+02 	 Enc : 4.6493e+00 	 AEnc : 8.1848e-01 	 MSE : 1.1436e+03
Epoch 107, 75% 	 Loss : 2.7781e+02 	 Res : 2.2833e+01 	 Enc : 9.2931e-01 	 AEnc : 1.5751e-01 	 MSE : 2.0677e+02
Training Epoch 107 : 	 Train : 1.22500e+03 	 Res : 1.07483e+02 	 Enc : 3.83665e+00 	 AE : 7.86629e-01 	 MSE : 8.81602e+02
Validation Epoch 107 : 	 Train : 2.84691e+02 	 Res : 2.20044e+01 	 Enc : 7.98942e-01 	 AE : 3.61438e-01 	 MSE : 1.63667e+02
Training Epoch 107 finished, took current epoch 134.03s, cumulative time 15775.53s
Current Learning rate : 0.001
Epoch 108, 25% 	 Loss : 2.9223e+02 	 Res : 2.2352e+01 	 Enc : 9.2239e-01 	 AEnc : 4.1177e-01 	 MSE : 1.6540e+02
Epoch 108, 50% 	 Loss : 3.4756e+02 	 Res : 2.5069e+01 	 Enc : 1.3374e+00 	 AEnc : 6.5939e-01 	 MSE : 2.0925e+02
Epoch 108, 75% 	 Loss : 2.9032e+02 	 Res : 2.2028e+01 	 Enc : 8.3372e-01 	 AEnc : 3.3034e-01 	 MSE : 1.1413e+02
Training Epoch 108 : 	 Train : 2.88538e+02 	 Res : 2.16766e+01 	 Enc : 9.34503e-01 	 AE : 3.96204e-01 	 MSE : 1.42856e+02
Validation Epoch 108 : 	 Train : 1.88964e+02 	 Res : 1.40186e+01 	 Enc : 5.74989e-01 	 AE : 1.55926e-01 	 MSE : 7.26891e+01
Training Epoch 108 finished, took current epoch 138.08s, cumulative time 15913.54s
Current Learning rate : 0.001
Epoch 109, 25% 	 Loss : 1.8746e+02 	 Res : 1.3158e+01 	 Enc : 6.7906e-01 	 AEnc : 2.2822e-01 	 MSE : 8.0147e+01
Epoch 109, 50% 	 Loss : 1.9289e+02 	 Res : 1.4051e+01 	 Enc : 6.4426e-01 	 AEnc : 1.5697e-01 	 MSE : 6.9713e+01
Epoch 109, 75% 	 Loss : 2.2759e+02 	 Res : 1.8107e+01 	 Enc : 7.1467e-01 	 AEnc : 1.1078e-01 	 MSE : 6.7622e+01
Training Epoch 109 : 	 Train : 2.03649e+02 	 Res : 1.53768e+01 	 Enc : 6.80223e-01 	 AE : 1.55030e-01 	 MSE : 7.12050e+01
Validation Epoch 109 : 	 Train : 1.52449e+02 	 Res : 1.19253e+01 	 Enc : 3.67908e-01 	 AE : 8.20388e-02 	 MSE : 5.43477e+01
Training Epoch 109 finished, took current epoch 141.53s, cumulative time 16055.04s
Current Learning rate : 0.001
Epoch 110, 25% 	 Loss : 1.5962e+02 	 Res : 1.0265e+01 	 Enc : 4.3602e-01 	 AEnc : 8.7456e-02 	 MSE : 5.4041e+01
Epoch 110, 50% 	 Loss : 1.3462e+02 	 Res : 8.7839e+00 	 Enc : 5.1179e-01 	 AEnc : 3.7911e-02 	 MSE : 5.1861e+01
Epoch 110, 75% 	 Loss : 9.4672e+01 	 Res : 5.5353e+00 	 Enc : 3.8916e-01 	 AEnc : 2.4718e-02 	 MSE : 4.9100e+01
Training Epoch 110 : 	 Train : 1.22057e+02 	 Res : 7.74892e+00 	 Enc : 4.24606e-01 	 AE : 4.25544e-02 	 MSE : 5.14468e+01
Validation Epoch 110 : 	 Train : 1.03416e+02 	 Res : 6.36096e+00 	 Enc : 3.66004e-01 	 AE : 1.60450e-02 	 MSE : 4.98303e+01
Training Epoch 110 finished, took current epoch 137.88s, cumulative time 16192.89s
Current Learning rate : 0.001
Epoch 111, 25% 	 Loss : 1.3334e+02 	 Res : 7.4190e+00 	 Enc : 5.0313e-01 	 AEnc : 8.9852e-02 	 MSE : 5.0206e+01
Epoch 111, 50% 	 Loss : 9.3679e+01 	 Res : 4.8070e+00 	 Enc : 3.2938e-01 	 AEnc : 2.1107e-01 	 MSE : 4.6820e+01
Epoch 111, 75% 	 Loss : 1.4238e+02 	 Res : 1.1541e+01 	 Enc : 2.8858e-01 	 AEnc : 1.2843e-01 	 MSE : 4.8808e+01
Training Epoch 111 : 	 Train : 1.27686e+02 	 Res : 8.81606e+00 	 Enc : 3.52958e-01 	 AE : 1.34448e-01 	 MSE : 4.85139e+01
Validation Epoch 111 : 	 Train : 1.05144e+02 	 Res : 8.39886e+00 	 Enc : 2.65196e-01 	 AE : 1.12250e-01 	 MSE : 4.59307e+01
Training Epoch 111 finished, took current epoch 142.19s, cumulative time 16335.00s
Current Learning rate : 0.001
Epoch 112, 25% 	 Loss : 9.4082e+01 	 Res : 7.1075e+00 	 Enc : 3.1790e-01 	 AEnc : 1.1794e-01 	 MSE : 4.6056e+01
Epoch 112, 50% 	 Loss : 1.1879e+02 	 Res : 9.8752e+00 	 Enc : 4.9197e-01 	 AEnc : 1.5304e-01 	 MSE : 5.1149e+01
Epoch 112, 75% 	 Loss : 3.3486e+02 	 Res : 3.1140e+01 	 Enc : 1.4488e+00 	 AEnc : 4.8011e-01 	 MSE : 1.0635e+02
Training Epoch 112 : 	 Train : 2.00281e+02 	 Res : 1.77137e+01 	 Enc : 7.93454e-01 	 AE : 2.89823e-01 	 MSE : 6.86170e+01
Validation Epoch 112 : 	 Train : 3.53107e+02 	 Res : 3.06957e+01 	 Enc : 1.69136e+00 	 AE : 7.52845e-01 	 MSE : 1.04712e+02
Training Epoch 112 finished, took current epoch 140.69s, cumulative time 16475.60s
Current Learning rate : 0.001
Epoch 113, 25% 	 Loss : 4.5481e+02 	 Res : 3.3398e+01 	 Enc : 2.3023e+00 	 AEnc : 1.0147e+00 	 MSE : 1.5473e+02
Epoch 113, 50% 	 Loss : 6.8478e+02 	 Res : 4.8630e+01 	 Enc : 3.3455e+00 	 AEnc : 1.7191e+00 	 MSE : 2.4432e+02
Epoch 113, 75% 	 Loss : 8.8569e+02 	 Res : 6.4318e+01 	 Enc : 4.6951e+00 	 AEnc : 2.2536e+00 	 MSE : 3.3288e+02
Training Epoch 113 : 	 Train : 8.03461e+02 	 Res : 6.46122e+01 	 Enc : 5.26461e+00 	 AE : 1.97695e+00 	 MSE : 3.73450e+02
Validation Epoch 113 : 	 Train : 3.41341e+03 	 Res : 3.71374e+02 	 Enc : 4.33212e+01 	 AE : 1.09829e+01 	 MSE : 3.06022e+03
Training Epoch 113 finished, took current epoch 143.03s, cumulative time 16618.54s
Current Learning rate : 0.001
Epoch 114, 25% 	 Loss : 5.3554e+03 	 Res : 6.6998e+02 	 Enc : 3.6530e+01 	 AEnc : 1.0214e+01 	 MSE : 2.1871e+03
Epoch 114, 50% 	 Loss : 2.7768e+03 	 Res : 2.5434e+02 	 Enc : 2.5921e+01 	 AEnc : 1.0786e+01 	 MSE : 2.1766e+03
Epoch 114, 75% 	 Loss : 2.7267e+03 	 Res : 2.2483e+02 	 Enc : 3.7680e+01 	 AEnc : 1.5048e+01 	 MSE : 2.8985e+03
Training Epoch 114 : 	 Train : 3.14956e+03 	 Res : 3.24639e+02 	 Enc : 2.87154e+01 	 AE : 1.04751e+01 	 MSE : 2.02337e+03
Validation Epoch 114 : 	 Train : 1.26737e+03 	 Res : 1.19500e+02 	 Enc : 4.98439e+00 	 AE : 2.56629e+00 	 MSE : 2.04921e+02
Training Epoch 114 finished, took current epoch 144.57s, cumulative time 16763.05s
Current Learning rate : 0.001
Epoch 115, 25% 	 Loss : 1.2409e+03 	 Res : 1.1775e+02 	 Enc : 3.9871e+00 	 AEnc : 2.2300e+00 	 MSE : 1.7658e+02
Epoch 115, 50% 	 Loss : 1.1704e+03 	 Res : 1.2147e+02 	 Enc : 3.0808e+00 	 AEnc : 1.7910e+00 	 MSE : 1.4196e+02
Epoch 115, 75% 	 Loss : 1.0222e+03 	 Res : 1.0095e+02 	 Enc : 2.7936e+00 	 AEnc : 1.7964e+00 	 MSE : 1.3311e+02
Training Epoch 115 : 	 Train : 1.05979e+03 	 Res : 1.03868e+02 	 Enc : 2.96317e+00 	 AE : 1.84945e+00 	 MSE : 1.39783e+02
Validation Epoch 115 : 	 Train : 7.89729e+02 	 Res : 7.29260e+01 	 Enc : 1.89362e+00 	 AE : 1.55520e+00 	 MSE : 1.09274e+02
Training Epoch 115 finished, took current epoch 140.27s, cumulative time 16903.29s
Current Learning rate : 0.001
Epoch 116, 25% 	 Loss : 7.8466e+02 	 Res : 7.2352e+01 	 Enc : 1.9062e+00 	 AEnc : 1.5710e+00 	 MSE : 1.0885e+02
Epoch 116, 50% 	 Loss : 7.9086e+02 	 Res : 7.3061e+01 	 Enc : 1.9119e+00 	 AEnc : 1.5747e+00 	 MSE : 1.1090e+02
Epoch 116, 75% 	 Loss : 7.8364e+02 	 Res : 7.2637e+01 	 Enc : 1.8828e+00 	 AEnc : 1.5503e+00 	 MSE : 1.0986e+02
Training Epoch 116 : 	 Train : 7.85698e+02 	 Res : 7.26257e+01 	 Enc : 1.89713e+00 	 AE : 1.56205e+00 	 MSE : 1.09631e+02
Validation Epoch 116 : 	 Train : 7.88523e+02 	 Res : 7.27346e+01 	 Enc : 1.89213e+00 	 AE : 1.55634e+00 	 MSE : 1.09229e+02
Training Epoch 116 finished, took current epoch 142.18s, cumulative time 17045.41s
Current Learning rate : 0.001
Epoch 117, 25% 	 Loss : 7.8977e+02 	 Res : 7.3195e+01 	 Enc : 1.8908e+00 	 AEnc : 1.5635e+00 	 MSE : 1.1152e+02
Epoch 117, 50% 	 Loss : 7.8607e+02 	 Res : 7.2492e+01 	 Enc : 1.8863e+00 	 AEnc : 1.5577e+00 	 MSE : 1.1062e+02
Epoch 117, 75% 	 Loss : 7.8590e+02 	 Res : 7.2646e+01 	 Enc : 1.9070e+00 	 AEnc : 1.5656e+00 	 MSE : 1.0856e+02
Training Epoch 117 : 	 Train : 7.85810e+02 	 Res : 7.25667e+01 	 Enc : 1.89704e+00 	 AE : 1.56185e+00 	 MSE : 1.09613e+02
Validation Epoch 117 : 	 Train : 7.88841e+02 	 Res : 7.29628e+01 	 Enc : 1.89318e+00 	 AE : 1.55682e+00 	 MSE : 1.09264e+02
Training Epoch 117 finished, took current epoch 141.89s, cumulative time 17187.25s
Current Learning rate : 0.001
Epoch 118, 25% 	 Loss : 7.8021e+02 	 Res : 7.1881e+01 	 Enc : 1.8940e+00 	 AEnc : 1.5571e+00 	 MSE : 1.0721e+02
Epoch 118, 50% 	 Loss : 7.8954e+02 	 Res : 7.2877e+01 	 Enc : 1.8797e+00 	 AEnc : 1.5612e+00 	 MSE : 1.1403e+02
Epoch 118, 75% 	 Loss : 7.8683e+02 	 Res : 7.2563e+01 	 Enc : 1.9048e+00 	 AEnc : 1.5630e+00 	 MSE : 1.0862e+02
Training Epoch 118 : 	 Train : 7.86524e+02 	 Res : 7.26444e+01 	 Enc : 1.89734e+00 	 AE : 1.56220e+00 	 MSE : 1.09617e+02
Validation Epoch 118 : 	 Train : 7.89246e+02 	 Res : 7.28694e+01 	 Enc : 1.89248e+00 	 AE : 1.55660e+00 	 MSE : 1.09248e+02
Training Epoch 118 finished, took current epoch 143.87s, cumulative time 17331.04s
Current Learning rate : 0.001
Epoch 119, 25% 	 Loss : 7.8343e+02 	 Res : 7.2394e+01 	 Enc : 1.9022e+00 	 AEnc : 1.5626e+00 	 MSE : 1.0788e+02
Epoch 119, 50% 	 Loss : 7.8474e+02 	 Res : 7.2345e+01 	 Enc : 1.8663e+00 	 AEnc : 1.5495e+00 	 MSE : 1.1265e+02
Epoch 119, 75% 	 Loss : 7.8574e+02 	 Res : 7.2755e+01 	 Enc : 1.9215e+00 	 AEnc : 1.5700e+00 	 MSE : 1.0616e+02
Training Epoch 119 : 	 Train : 7.85948e+02 	 Res : 7.26433e+01 	 Enc : 1.89670e+00 	 AE : 1.56175e+00 	 MSE : 1.09642e+02
Validation Epoch 119 : 	 Train : 7.87644e+02 	 Res : 7.24857e+01 	 Enc : 1.89186e+00 	 AE : 1.55484e+00 	 MSE : 1.09105e+02
Training Epoch 119 finished, took current epoch 144.21s, cumulative time 17475.15s
Current Learning rate : 0.001
Epoch 120, 25% 	 Loss : 7.8438e+02 	 Res : 7.2636e+01 	 Enc : 1.9119e+00 	 AEnc : 1.5651e+00 	 MSE : 1.0743e+02
Epoch 120, 50% 	 Loss : 7.8676e+02 	 Res : 7.2531e+01 	 Enc : 1.9014e+00 	 AEnc : 1.5671e+00 	 MSE : 1.1009e+02
Epoch 120, 75% 	 Loss : 7.8725e+02 	 Res : 7.2917e+01 	 Enc : 1.8725e+00 	 AEnc : 1.5497e+00 	 MSE : 1.1203e+02
Training Epoch 120 : 	 Train : 7.85578e+02 	 Res : 7.25822e+01 	 Enc : 1.89671e+00 	 AE : 1.56130e+00 	 MSE : 1.09552e+02
Validation Epoch 120 : 	 Train : 7.87767e+02 	 Res : 7.26762e+01 	 Enc : 1.89191e+00 	 AE : 1.55597e+00 	 MSE : 1.09244e+02
Training Epoch 120 finished, took current epoch 137.80s, cumulative time 17612.84s
Current Learning rate : 0.001
Epoch 121, 25% 	 Loss : 7.8976e+02 	 Res : 7.3337e+01 	 Enc : 1.9221e+00 	 AEnc : 1.5755e+00 	 MSE : 1.0695e+02
Epoch 121, 50% 	 Loss : 7.8537e+02 	 Res : 7.2710e+01 	 Enc : 1.8842e+00 	 AEnc : 1.5550e+00 	 MSE : 1.0987e+02
Epoch 121, 75% 	 Loss : 7.8495e+02 	 Res : 7.2189e+01 	 Enc : 1.8950e+00 	 AEnc : 1.5614e+00 	 MSE : 1.1036e+02
Training Epoch 121 : 	 Train : 7.85925e+02 	 Res : 7.26669e+01 	 Enc : 1.89684e+00 	 AE : 1.56150e+00 	 MSE : 1.09584e+02
Validation Epoch 121 : 	 Train : 7.87637e+02 	 Res : 7.26276e+01 	 Enc : 1.89260e+00 	 AE : 1.55573e+00 	 MSE : 1.09239e+02
Training Epoch 121 finished, took current epoch 135.69s, cumulative time 17748.50s
Current Learning rate : 0.001
