Train Metrics
Epoch 0, 25% 	 Loss : 7.1850e+03 	 Res : 1.8848e+02 	 Enc : 2.5108e+02 	 AEnc : 1.0606e+02 	 MSE : 1.9762e+02
Training Epoch 88 : 	 Train : 6.36753e-01 	 Res : 9.08250e-03 	 Enc : 1.12579e-03 	 AE : 3.84137e-04 	 MSE : 1.99760e+00
Validation Epoch 88 : 	 Train : 6.22484e-01 	 Res : 7.82145e-03 	 Enc : 8.81943e-04 	 AE : 1.32816e-04 	 MSE : 2.55373e+00
Training Epoch 88 finished, took current epoch 97.79s, cumulative time 8749.51s
Current Learning rate : 0.001
Epoch 89, 25% 	 Loss : 6.1181e-01 	 Res : 8.5545e-03 	 Enc : 1.0944e-03 	 AEnc : 9.7240e-05 	 MSE : 1.8618e+00
Epoch 89, 50% 	 Loss : 6.7654e-01 	 Res : 1.0299e-02 	 Enc : 1.2138e-03 	 AEnc : 3.5829e-04 	 MSE : 3.0691e+00
Epoch 89, 75% 	 Loss : 6.5175e-01 	 Res : 8.2335e-03 	 Enc : 1.0614e-03 	 AEnc : 5.3703e-04 	 MSE : 1.7340e+00
Training Epoch 89 : 	 Train : 6.39864e-01 	 Res : 9.46226e-03 	 Enc : 1.11738e-03 	 AE : 2.55998e-04 	 MSE : 2.16529e+00
Validation Epoch 89 : 	 Train : 6.45069e-01 	 Res : 1.07748e-02 	 Enc : 9.08110e-04 	 AE : 1.20196e-05 	 MSE : 2.13148e+00
Training Epoch 89 finished, took current epoch 97.88s, cumulative time 8847.37s
Current Learning rate : 0.001
Epoch 90, 25% 	 Loss : 6.2226e-01 	 Res : 9.2359e-03 	 Enc : 1.0585e-03 	 AEnc : 3.2053e-05 	 MSE : 2.1430e+00
Epoch 90, 50% 	 Loss : 7.0238e-01 	 Res : 1.0862e-02 	 Enc : 1.1675e-03 	 AEnc : 4.3180e-04 	 MSE : 3.2126e+00
Epoch 90, 75% 	 Loss : 6.4051e-01 	 Res : 8.2194e-03 	 Enc : 1.0600e-03 	 AEnc : 8.7300e-04 	 MSE : 1.8674e+00
Training Epoch 90 : 	 Train : 6.55531e-01 	 Res : 9.60466e-03 	 Enc : 1.10153e-03 	 AE : 4.06020e-04 	 MSE : 2.58003e+00
Validation Epoch 90 : 	 Train : 6.54705e-01 	 Res : 7.71950e-03 	 Enc : 9.50153e-04 	 AE : 1.35777e-04 	 MSE : 3.33514e+00
Training Epoch 90 finished, took current epoch 98.96s, cumulative time 8946.28s
Current Learning rate : 0.001
Epoch 91, 25% 	 Loss : 6.0953e-01 	 Res : 7.4569e-03 	 Enc : 1.0164e-03 	 AEnc : 3.6924e-04 	 MSE : 1.5597e+00
Epoch 91, 50% 	 Loss : 6.4525e-01 	 Res : 9.1533e-03 	 Enc : 1.0497e-03 	 AEnc : 3.1660e-04 	 MSE : 2.8088e+00
Epoch 91, 75% 	 Loss : 6.3346e-01 	 Res : 8.7211e-03 	 Enc : 1.0679e-03 	 AEnc : 2.2740e-04 	 MSE : 1.9823e+00
Training Epoch 91 : 	 Train : 6.41300e-01 	 Res : 8.94842e-03 	 Enc : 1.05637e-03 	 AE : 2.56708e-04 	 MSE : 2.43896e+00
Validation Epoch 91 : 	 Train : 6.25997e-01 	 Res : 1.00210e-02 	 Enc : 1.05180e-03 	 AE : 8.24747e-06 	 MSE : 1.69728e+00
Training Epoch 91 finished, took current epoch 99.19s, cumulative time 9045.44s
Current Learning rate : 0.001
Epoch 92, 25% 	 Loss : 6.3329e-01 	 Res : 9.4546e-03 	 Enc : 1.0538e-03 	 AEnc : 1.0697e-04 	 MSE : 2.6578e+00
Epoch 92, 50% 	 Loss : 6.1518e-01 	 Res : 8.0580e-03 	 Enc : 1.0096e-03 	 AEnc : 1.5449e-04 	 MSE : 1.7777e+00
Epoch 92, 75% 	 Loss : 6.7844e-01 	 Res : 1.2152e-02 	 Enc : 1.1219e-03 	 AEnc : 1.8990e-04 	 MSE : 3.3673e+00
Training Epoch 92 : 	 Train : 6.54596e-01 	 Res : 1.00893e-02 	 Enc : 1.06754e-03 	 AE : 2.08313e-04 	 MSE : 2.72315e+00
Validation Epoch 92 : 	 Train : 6.87134e-01 	 Res : 1.04223e-02 	 Enc : 1.34801e-03 	 AE : 9.80786e-04 	 MSE : 1.55121e+00
Training Epoch 92 finished, took current epoch 99.09s, cumulative time 9144.48s
Current Learning rate : 0.001
Epoch 93, 25% 	 Loss : 5.9961e-01 	 Res : 8.0150e-03 	 Enc : 1.0686e-03 	 AEnc : 3.8460e-04 	 MSE : 1.6292e+00
Epoch 93, 50% 	 Loss : 6.3295e-01 	 Res : 7.7791e-03 	 Enc : 9.9704e-04 	 AEnc : 5.6786e-04 	 MSE : 1.7453e+00
Epoch 93, 75% 	 Loss : 6.4114e-01 	 Res : 8.6294e-03 	 Enc : 1.0055e-03 	 AEnc : 2.4559e-04 	 MSE : 2.3392e+00
Training Epoch 93 : 	 Train : 6.47928e-01 	 Res : 9.49597e-03 	 Enc : 1.06636e-03 	 AE : 3.21065e-04 	 MSE : 2.57418e+00
Validation Epoch 93 : 	 Train : 7.27595e-01 	 Res : 1.62419e-02 	 Enc : 1.49031e-03 	 AE : 5.26522e-05 	 MSE : 3.97765e+00
Training Epoch 93 finished, took current epoch 98.57s, cumulative time 9242.97s
Current Learning rate : 0.001
Epoch 94, 25% 	 Loss : 6.5855e-01 	 Res : 1.0482e-02 	 Enc : 1.0913e-03 	 AEnc : 1.0747e-04 	 MSE : 2.8636e+00
Epoch 94, 50% 	 Loss : 6.6345e-01 	 Res : 1.0602e-02 	 Enc : 1.0779e-03 	 AEnc : 1.8093e-04 	 MSE : 2.9926e+00
Epoch 94, 75% 	 Loss : 6.1838e-01 	 Res : 8.8430e-03 	 Enc : 1.0068e-03 	 AEnc : 3.2655e-04 	 MSE : 1.9388e+00
Training Epoch 94 : 	 Train : 6.40141e-01 	 Res : 9.45373e-03 	 Enc : 1.04471e-03 	 AE : 2.54155e-04 	 MSE : 2.33079e+00
Validation Epoch 94 : 	 Train : 5.91835e-01 	 Res : 6.20194e-03 	 Enc : 1.02747e-03 	 AE : 1.50412e-04 	 MSE : 1.29202e+00
Training Epoch 94 finished, took current epoch 98.93s, cumulative time 9341.82s
Current Learning rate : 0.001
MODEL SAVED
Epoch 95, 25% 	 Loss : 5.8551e-01 	 Res : 8.2125e-03 	 Enc : 9.7941e-04 	 AEnc : 1.0415e-04 	 MSE : 1.7597e+00
Epoch 95, 50% 	 Loss : 6.3797e-01 	 Res : 9.2823e-03 	 Enc : 9.9812e-04 	 AEnc : 1.4852e-04 	 MSE : 2.0791e+00
Epoch 95, 75% 	 Loss : 8.6291e-01 	 Res : 1.8297e-02 	 Enc : 1.2551e-03 	 AEnc : 2.4363e-04 	 MSE : 6.6161e+00
Training Epoch 95 : 	 Train : 6.81856e-01 	 Res : 1.14981e-02 	 Enc : 1.06908e-03 	 AE : 2.12733e-04 	 MSE : 3.10699e+00
Validation Epoch 95 : 	 Train : 6.13632e-01 	 Res : 7.32765e-03 	 Enc : 7.77484e-04 	 AE : 3.06435e-04 	 MSE : 1.82670e+00
Training Epoch 95 finished, took current epoch 98.61s, cumulative time 9440.39s
Current Learning rate : 0.001
Epoch 96, 25% 	 Loss : 6.3775e-01 	 Res : 9.3184e-03 	 Enc : 9.6809e-04 	 AEnc : 1.6221e-04 	 MSE : 2.4756e+00
Epoch 96, 50% 	 Loss : 5.9447e-01 	 Res : 8.0102e-03 	 Enc : 9.8440e-04 	 AEnc : 1.8157e-04 	 MSE : 1.8693e+00
Epoch 96, 75% 	 Loss : 6.1506e-01 	 Res : 7.9050e-03 	 Enc : 9.5808e-04 	 AEnc : 3.7916e-04 	 MSE : 1.7717e+00
Training Epoch 96 : 	 Train : 6.20740e-01 	 Res : 8.47245e-03 	 Enc : 9.79056e-04 	 AE : 2.38257e-04 	 MSE : 2.16115e+00
Validation Epoch 96 : 	 Train : 6.19911e-01 	 Res : 9.40471e-03 	 Enc : 7.92620e-04 	 AE : 1.68818e-04 	 MSE : 3.00165e+00
Training Epoch 96 finished, took current epoch 99.03s, cumulative time 9539.37s
Current Learning rate : 0.001
Epoch 97, 25% 	 Loss : 6.7676e-01 	 Res : 1.0957e-02 	 Enc : 1.0589e-03 	 AEnc : 4.1290e-05 	 MSE : 3.4722e+00
Epoch 97, 50% 	 Loss : 6.1182e-01 	 Res : 7.5672e-03 	 Enc : 9.5940e-04 	 AEnc : 3.6575e-04 	 MSE : 1.5663e+00
Epoch 97, 75% 	 Loss : 5.9735e-01 	 Res : 8.6543e-03 	 Enc : 9.6093e-04 	 AEnc : 7.0825e-05 	 MSE : 2.1602e+00
Training Epoch 97 : 	 Train : 6.56947e-01 	 Res : 9.89431e-03 	 Enc : 1.01132e-03 	 AE : 1.56469e-04 	 MSE : 2.97822e+00
Validation Epoch 97 : 	 Train : 8.06346e-01 	 Res : 1.15919e-02 	 Enc : 9.83428e-04 	 AE : 1.03109e-03 	 MSE : 4.19927e+00
Training Epoch 97 finished, took current epoch 98.58s, cumulative time 9637.92s
Current Learning rate : 0.001
Epoch 98, 25% 	 Loss : 6.3012e-01 	 Res : 9.5543e-03 	 Enc : 9.5184e-04 	 AEnc : 2.3651e-04 	 MSE : 2.5472e+00
Epoch 98, 50% 	 Loss : 7.1929e-01 	 Res : 1.3763e-02 	 Enc : 1.0109e-03 	 AEnc : 3.1114e-04 	 MSE : 3.7684e+00
Epoch 98, 75% 	 Loss : 7.4306e-01 	 Res : 1.0659e-02 	 Enc : 9.7942e-04 	 AEnc : 1.9873e-03 	 MSE : 2.7788e+00
Training Epoch 98 : 	 Train : 6.80547e-01 	 Res : 1.03316e-02 	 Enc : 9.58320e-04 	 AE : 9.97643e-04 	 MSE : 2.56801e+00
Validation Epoch 98 : 	 Train : 5.72112e-01 	 Res : 6.41276e-03 	 Enc : 9.56547e-04 	 AE : 2.66738e-04 	 MSE : 7.64318e-01
Training Epoch 98 finished, took current epoch 97.85s, cumulative time 9735.74s
Current Learning rate : 0.001
Epoch 99, 25% 	 Loss : 6.1813e-01 	 Res : 8.4770e-03 	 Enc : 9.4068e-04 	 AEnc : 3.9924e-04 	 MSE : 2.0420e+00
Epoch 99, 50% 	 Loss : 6.8153e-01 	 Res : 1.1532e-02 	 Enc : 1.0158e-03 	 AEnc : 8.1157e-04 	 MSE : 2.3633e+00
Epoch 99, 75% 	 Loss : 6.5685e-01 	 Res : 1.0176e-02 	 Enc : 9.8183e-04 	 AEnc : 8.9867e-04 	 MSE : 2.1663e+00
Training Epoch 99 : 	 Train : 6.41595e-01 	 Res : 9.44331e-03 	 Enc : 9.63552e-04 	 AE : 6.69620e-04 	 MSE : 2.02438e+00
Validation Epoch 99 : 	 Train : 6.11534e-01 	 Res : 7.32103e-03 	 Enc : 8.43242e-04 	 AE : 2.69657e-04 	 MSE : 2.35956e+00
Training Epoch 99 finished, took current epoch 99.00s, cumulative time 9834.69s
Current Learning rate : 0.001
Epoch 100, 25% 	 Loss : 5.9520e-01 	 Res : 7.1860e-03 	 Enc : 9.1553e-04 	 AEnc : 2.1115e-04 	 MSE : 1.5638e+00
Epoch 100, 50% 	 Loss : 5.8657e-01 	 Res : 7.0695e-03 	 Enc : 9.2109e-04 	 AEnc : 2.9052e-04 	 MSE : 1.4888e+00
Epoch 100, 75% 	 Loss : 5.6822e-01 	 Res : 6.6942e-03 	 Enc : 8.7190e-04 	 AEnc : 2.6423e-04 	 MSE : 1.2374e+00
Training Epoch 100 : 	 Train : 5.87043e-01 	 Res : 7.30541e-03 	 Enc : 8.99504e-04 	 AE : 2.22511e-04 	 MSE : 1.57379e+00
Validation Epoch 100 : 	 Train : 6.33094e-01 	 Res : 7.13898e-03 	 Enc : 9.20189e-04 	 AE : 4.06363e-05 	 MSE : 2.18823e+00
Training Epoch 100 finished, took current epoch 97.74s, cumulative time 9932.41s
Current Learning rate : 0.001
Epoch 101, 25% 	 Loss : 6.1889e-01 	 Res : 9.8589e-03 	 Enc : 8.8848e-04 	 AEnc : 3.9556e-04 	 MSE : 2.0239e+00
Epoch 101, 50% 	 Loss : 6.2663e-01 	 Res : 8.6555e-03 	 Enc : 9.2600e-04 	 AEnc : 2.6392e-04 	 MSE : 2.1645e+00
Epoch 101, 75% 	 Loss : 6.7083e-01 	 Res : 8.9337e-03 	 Enc : 9.4061e-04 	 AEnc : 3.2859e-04 	 MSE : 2.3879e+00
Training Epoch 101 : 	 Train : 6.24207e-01 	 Res : 8.75343e-03 	 Enc : 8.99739e-04 	 AE : 3.80946e-04 	 MSE : 2.05386e+00
Validation Epoch 101 : 	 Train : 6.08669e-01 	 Res : 6.10090e-03 	 Enc : 7.71189e-04 	 AE : 6.80654e-05 	 MSE : 2.03458e+00
Training Epoch 101 finished, took current epoch 98.37s, cumulative time 10030.37s
Current Learning rate : 0.001
MODEL SAVED
Epoch 102, 25% 	 Loss : 6.5350e-01 	 Res : 9.6458e-03 	 Enc : 9.5255e-04 	 AEnc : 4.9296e-04 	 MSE : 2.6020e+00
Epoch 102, 50% 	 Loss : 6.0428e-01 	 Res : 7.8782e-03 	 Enc : 8.7119e-04 	 AEnc : 6.2375e-04 	 MSE : 1.5565e+00
Epoch 102, 75% 	 Loss : 7.2644e-01 	 Res : 1.3566e-02 	 Enc : 9.7139e-04 	 AEnc : 8.1083e-04 	 MSE : 3.6575e+00
Training Epoch 102 : 	 Train : 6.53802e-01 	 Res : 1.00363e-02 	 Enc : 9.28049e-04 	 AE : 6.90702e-04 	 MSE : 2.38376e+00
Validation Epoch 102 : 	 Train : 6.06484e-01 	 Res : 6.26867e-03 	 Enc : 7.10932e-04 	 AE : 6.13025e-04 	 MSE : 1.58957e+00
Training Epoch 102 finished, took current epoch 97.25s, cumulative time 10127.55s
Current Learning rate : 0.001
Epoch 103, 25% 	 Loss : 6.8140e-01 	 Res : 1.0868e-02 	 Enc : 1.0166e-03 	 AEnc : 2.5156e-04 	 MSE : 3.7613e+00
Epoch 103, 50% 	 Loss : 6.7619e-01 	 Res : 1.0862e-02 	 Enc : 9.7705e-04 	 AEnc : 4.4812e-04 	 MSE : 3.3608e+00
Epoch 103, 75% 	 Loss : 6.0642e-01 	 Res : 7.8898e-03 	 Enc : 8.5994e-04 	 AEnc : 3.5056e-04 	 MSE : 1.8197e+00
Training Epoch 103 : 	 Train : 6.36728e-01 	 Res : 9.16888e-03 	 Enc : 9.35638e-04 	 AE : 3.19587e-04 	 MSE : 2.61086e+00
Validation Epoch 103 : 	 Train : 5.83976e-01 	 Res : 7.58519e-03 	 Enc : 8.94726e-04 	 AE : 3.04370e-04 	 MSE : 1.42651e+00
Training Epoch 103 finished, took current epoch 98.74s, cumulative time 10226.26s
Current Learning rate : 0.001
Epoch 104, 25% 	 Loss : 6.3171e-01 	 Res : 8.6344e-03 	 Enc : 9.0261e-04 	 AEnc : 3.4486e-04 	 MSE : 1.6032e+00
Epoch 104, 50% 	 Loss : 6.4126e-01 	 Res : 1.3053e-02 	 Enc : 8.7938e-04 	 AEnc : 1.0087e-04 	 MSE : 1.9063e+00
Epoch 104, 75% 	 Loss : 5.7605e-01 	 Res : 8.3720e-03 	 Enc : 8.5248e-04 	 AEnc : 9.1008e-05 	 MSE : 1.6220e+00
Training Epoch 104 : 	 Train : 6.16237e-01 	 Res : 9.87699e-03 	 Enc : 8.69830e-04 	 AE : 1.46947e-04 	 MSE : 1.78675e+00
Validation Epoch 104 : 	 Train : 6.49662e-01 	 Res : 1.23950e-02 	 Enc : 9.55912e-04 	 AE : 6.38559e-05 	 MSE : 1.35587e+00
Training Epoch 104 finished, took current epoch 98.91s, cumulative time 10325.14s
Current Learning rate : 0.001
Epoch 105, 25% 	 Loss : 6.1796e-01 	 Res : 1.0109e-02 	 Enc : 8.7865e-04 	 AEnc : 1.3192e-04 	 MSE : 1.6628e+00
Epoch 105, 50% 	 Loss : 5.8266e-01 	 Res : 7.5938e-03 	 Enc : 8.3924e-04 	 AEnc : 1.6602e-04 	 MSE : 1.8558e+00
Epoch 105, 75% 	 Loss : 6.1399e-01 	 Res : 7.5273e-03 	 Enc : 8.2769e-04 	 AEnc : 4.2771e-04 	 MSE : 1.8833e+00
Training Epoch 105 : 	 Train : 6.00400e-01 	 Res : 8.12345e-03 	 Enc : 8.51678e-04 	 AE : 2.31574e-04 	 MSE : 1.76382e+00
Validation Epoch 105 : 	 Train : 5.89373e-01 	 Res : 5.62624e-03 	 Enc : 9.07055e-04 	 AE : 7.06210e-04 	 MSE : 8.04341e-01
Training Epoch 105 finished, took current epoch 98.55s, cumulative time 10423.59s
Current Learning rate : 0.001
MODEL SAVED
Epoch 106, 25% 	 Loss : 5.7672e-01 	 Res : 6.4377e-03 	 Enc : 8.2410e-04 	 AEnc : 4.5037e-04 	 MSE : 1.2813e+00
Epoch 106, 50% 	 Loss : 6.3852e-01 	 Res : 8.0524e-03 	 Enc : 8.7208e-04 	 AEnc : 5.4091e-04 	 MSE : 2.5266e+00
Epoch 106, 75% 	 Loss : 5.7672e-01 	 Res : 7.4715e-03 	 Enc : 8.4532e-04 	 AEnc : 1.5974e-04 	 MSE : 1.8461e+00
Training Epoch 106 : 	 Train : 6.02162e-01 	 Res : 7.70743e-03 	 Enc : 8.53434e-04 	 AE : 3.09170e-04 	 MSE : 2.06755e+00
Validation Epoch 106 : 	 Train : 6.44933e-01 	 Res : 7.19764e-03 	 Enc : 7.67755e-04 	 AE : 2.90966e-05 	 MSE : 2.64767e+00
Training Epoch 106 finished, took current epoch 98.78s, cumulative time 10522.31s
Current Learning rate : 0.001
Epoch 107, 25% 	 Loss : 6.8001e-01 	 Res : 1.1019e-02 	 Enc : 9.7311e-04 	 AEnc : 1.7181e-04 	 MSE : 3.7508e+00
Epoch 107, 50% 	 Loss : 6.2833e-01 	 Res : 9.9709e-03 	 Enc : 8.4944e-04 	 AEnc : 1.0138e-04 	 MSE : 2.4172e+00
Epoch 107, 75% 	 Loss : 5.5590e-01 	 Res : 6.9129e-03 	 Enc : 7.9072e-04 	 AEnc : 1.5328e-04 	 MSE : 1.3146e+00
Training Epoch 107 : 	 Train : 6.29761e-01 	 Res : 9.08427e-03 	 Enc : 8.72807e-04 	 AE : 2.92554e-04 	 MSE : 2.40356e+00
Validation Epoch 107 : 	 Train : 5.95183e-01 	 Res : 7.78488e-03 	 Enc : 7.54642e-04 	 AE : 6.84926e-04 	 MSE : 1.41674e+00
Training Epoch 107 finished, took current epoch 98.32s, cumulative time 10620.57s
Current Learning rate : 0.001
Epoch 108, 25% 	 Loss : 5.8155e-01 	 Res : 6.6438e-03 	 Enc : 8.1148e-04 	 AEnc : 6.7397e-04 	 MSE : 1.1992e+00
Epoch 108, 50% 	 Loss : 6.1617e-01 	 Res : 8.2660e-03 	 Enc : 8.4214e-04 	 AEnc : 4.6087e-04 	 MSE : 2.4294e+00
Epoch 108, 75% 	 Loss : 6.0791e-01 	 Res : 7.7059e-03 	 Enc : 8.3677e-04 	 AEnc : 2.9319e-04 	 MSE : 1.8188e+00
Training Epoch 108 : 	 Train : 5.93132e-01 	 Res : 7.32144e-03 	 Enc : 8.23622e-04 	 AE : 4.23018e-04 	 MSE : 1.70882e+00
Validation Epoch 108 : 	 Train : 6.25957e-01 	 Res : 7.22793e-03 	 Enc : 9.59121e-04 	 AE : 2.22874e-04 	 MSE : 2.23333e+00
Training Epoch 108 finished, took current epoch 98.88s, cumulative time 10719.40s
Current Learning rate : 0.001
Epoch 109, 25% 	 Loss : 5.5414e-01 	 Res : 6.6426e-03 	 Enc : 8.0941e-04 	 AEnc : 1.3841e-04 	 MSE : 1.5250e+00
Epoch 109, 50% 	 Loss : 5.9874e-01 	 Res : 6.4563e-03 	 Enc : 8.1448e-04 	 AEnc : 7.7646e-04 	 MSE : 1.3830e+00
Epoch 109, 75% 	 Loss : 5.8389e-01 	 Res : 6.3632e-03 	 Enc : 7.5646e-04 	 AEnc : 8.5454e-04 	 MSE : 1.2754e+00
Training Epoch 109 : 	 Train : 5.84881e-01 	 Res : 6.86325e-03 	 Enc : 8.00470e-04 	 AE : 5.09745e-04 	 MSE : 1.43670e+00
Validation Epoch 109 : 	 Train : 6.23383e-01 	 Res : 1.05911e-02 	 Enc : 8.13280e-04 	 AE : 5.86140e-05 	 MSE : 1.47840e+00
Training Epoch 109 finished, took current epoch 98.73s, cumulative time 10818.11s
Current Learning rate : 0.001
Epoch 110, 25% 	 Loss : 6.2525e-01 	 Res : 9.2667e-03 	 Enc : 8.1779e-04 	 AEnc : 2.5702e-04 	 MSE : 2.3466e+00
Epoch 110, 50% 	 Loss : 5.9020e-01 	 Res : 7.5391e-03 	 Enc : 7.9891e-04 	 AEnc : 3.3261e-04 	 MSE : 1.7216e+00
Epoch 110, 75% 	 Loss : 6.1271e-01 	 Res : 8.2585e-03 	 Enc : 8.2309e-04 	 AEnc : 1.7795e-04 	 MSE : 2.5121e+00
Training Epoch 110 : 	 Train : 6.19314e-01 	 Res : 8.66220e-03 	 Enc : 8.28593e-04 	 AE : 2.97342e-04 	 MSE : 2.37517e+00
Validation Epoch 110 : 	 Train : 5.94537e-01 	 Res : 8.39856e-03 	 Enc : 9.39106e-04 	 AE : 3.22705e-04 	 MSE : 1.37526e+00
Training Epoch 110 finished, took current epoch 97.97s, cumulative time 10916.05s
Current Learning rate : 0.001
Epoch 111, 25% 	 Loss : 5.9439e-01 	 Res : 7.8549e-03 	 Enc : 7.9784e-04 	 AEnc : 6.5816e-05 	 MSE : 2.1998e+00
Epoch 111, 50% 	 Loss : 6.9454e-01 	 Res : 1.2256e-02 	 Enc : 9.3211e-04 	 AEnc : 1.6907e-04 	 MSE : 4.3896e+00
Epoch 111, 75% 	 Loss : 6.1078e-01 	 Res : 8.0447e-03 	 Enc : 8.2978e-04 	 AEnc : 6.0559e-04 	 MSE : 1.6200e+00
Training Epoch 111 : 	 Train : 6.20100e-01 	 Res : 8.70268e-03 	 Enc : 8.30441e-04 	 AE : 3.71770e-04 	 MSE : 2.36771e+00
Validation Epoch 111 : 	 Train : 6.57336e-01 	 Res : 8.47141e-03 	 Enc : 7.83841e-04 	 AE : 1.55859e-03 	 MSE : 2.31286e+00
Training Epoch 111 finished, took current epoch 98.85s, cumulative time 11014.85s
Current Learning rate : 0.001
Epoch 112, 25% 	 Loss : 5.8072e-01 	 Res : 6.7188e-03 	 Enc : 7.6456e-04 	 AEnc : 4.4593e-04 	 MSE : 1.6274e+00
Epoch 112, 50% 	 Loss : 5.9688e-01 	 Res : 7.7820e-03 	 Enc : 8.0549e-04 	 AEnc : 4.4247e-04 	 MSE : 1.9332e+00
Epoch 112, 75% 	 Loss : 6.0644e-01 	 Res : 8.3169e-03 	 Enc : 7.8498e-04 	 AEnc : 3.6420e-04 	 MSE : 1.8322e+00
Training Epoch 112 : 	 Train : 6.01408e-01 	 Res : 8.14328e-03 	 Enc : 7.86574e-04 	 AE : 3.41593e-04 	 MSE : 1.95416e+00
Validation Epoch 112 : 	 Train : 7.25498e-01 	 Res : 1.45061e-02 	 Enc : 1.13450e-03 	 AE : 9.48913e-05 	 MSE : 4.65966e+00
Training Epoch 112 finished, took current epoch 98.07s, cumulative time 11112.89s
Current Learning rate : 0.001
Epoch 113, 25% 	 Loss : 6.5063e-01 	 Res : 1.2239e-02 	 Enc : 8.7340e-04 	 AEnc : 8.7089e-05 	 MSE : 3.2135e+00
Epoch 113, 50% 	 Loss : 6.0012e-01 	 Res : 8.1788e-03 	 Enc : 7.8389e-04 	 AEnc : 1.4194e-04 	 MSE : 1.7772e+00
Epoch 113, 75% 	 Loss : 5.9137e-01 	 Res : 7.6859e-03 	 Enc : 8.0295e-04 	 AEnc : 3.3607e-05 	 MSE : 1.8162e+00
Training Epoch 113 : 	 Train : 6.05338e-01 	 Res : 8.88005e-03 	 Enc : 8.10412e-04 	 AE : 8.74081e-05 	 MSE : 2.13794e+00
Validation Epoch 113 : 	 Train : 5.91559e-01 	 Res : 6.94621e-03 	 Enc : 7.34916e-04 	 AE : 7.77095e-04 	 MSE : 7.44233e-01
Training Epoch 113 finished, took current epoch 98.96s, cumulative time 11211.79s
Current Learning rate : 0.001
Epoch 114, 25% 	 Loss : 6.0752e-01 	 Res : 9.4721e-03 	 Enc : 7.4578e-04 	 AEnc : 7.6295e-04 	 MSE : 1.0923e+00
Epoch 114, 50% 	 Loss : 6.1290e-01 	 Res : 8.9000e-03 	 Enc : 7.7140e-04 	 AEnc : 3.8906e-04 	 MSE : 1.9374e+00
Epoch 114, 75% 	 Loss : 6.2893e-01 	 Res : 8.8866e-03 	 Enc : 8.6433e-04 	 AEnc : 2.2156e-04 	 MSE : 2.7654e+00
Training Epoch 114 : 	 Train : 6.18165e-01 	 Res : 8.95309e-03 	 Enc : 7.94785e-04 	 AE : 3.83846e-04 	 MSE : 2.18909e+00
Validation Epoch 114 : 	 Train : 6.01673e-01 	 Res : 7.50407e-03 	 Enc : 7.62703e-04 	 AE : 7.66531e-05 	 MSE : 1.39520e+00
Training Epoch 114 finished, took current epoch 98.85s, cumulative time 11310.06s
Current Learning rate : 0.001
Epoch 115, 25% 	 Loss : 6.1210e-01 	 Res : 8.3675e-03 	 Enc : 7.9733e-04 	 AEnc : 2.8421e-04 	 MSE : 2.2713e+00
Epoch 115, 50% 	 Loss : 5.9043e-01 	 Res : 6.8969e-03 	 Enc : 7.5655e-04 	 AEnc : 3.3790e-04 	 MSE : 1.7176e+00
Epoch 115, 75% 	 Loss : 5.9475e-01 	 Res : 7.8808e-03 	 Enc : 8.1134e-04 	 AEnc : 3.6847e-04 	 MSE : 1.6156e+00
Training Epoch 115 : 	 Train : 5.96270e-01 	 Res : 7.68312e-03 	 Enc : 7.92696e-04 	 AE : 3.33866e-04 	 MSE : 1.90682e+00
Validation Epoch 115 : 	 Train : 5.86801e-01 	 Res : 6.69214e-03 	 Enc : 7.97748e-04 	 AE : 1.62787e-04 	 MSE : 1.20800e+00
Training Epoch 115 finished, took current epoch 96.80s, cumulative time 11406.82s
Current Learning rate : 0.001
Epoch 116, 25% 	 Loss : 5.6707e-01 	 Res : 7.6888e-03 	 Enc : 7.9373e-04 	 AEnc : 5.8797e-05 	 MSE : 2.1371e+00
Epoch 116, 50% 	 Loss : 6.0186e-01 	 Res : 8.3739e-03 	 Enc : 7.6180e-04 	 AEnc : 1.5237e-04 	 MSE : 2.2133e+00
Epoch 116, 75% 	 Loss : 6.0126e-01 	 Res : 8.2545e-03 	 Enc : 7.5223e-04 	 AEnc : 2.1178e-04 	 MSE : 1.6414e+00
Training Epoch 116 : 	 Train : 5.96232e-01 	 Res : 8.24309e-03 	 Enc : 7.74352e-04 	 AE : 1.48596e-04 	 MSE : 2.14773e+00
Validation Epoch 116 : 	 Train : 5.58000e-01 	 Res : 6.07033e-03 	 Enc : 7.61597e-04 	 AE : 4.13153e-05 	 MSE : 1.00952e+00
Training Epoch 116 finished, took current epoch 98.35s, cumulative time 11505.12s
Current Learning rate : 0.001
Epoch 117, 25% 	 Loss : 5.4961e-01 	 Res : 6.8517e-03 	 Enc : 7.2166e-04 	 AEnc : 7.8135e-05 	 MSE : 1.3856e+00
Epoch 117, 50% 	 Loss : 6.1095e-01 	 Res : 7.9458e-03 	 Enc : 7.5351e-04 	 AEnc : 5.8641e-04 	 MSE : 1.6899e+00
Epoch 117, 75% 	 Loss : 5.6215e-01 	 Res : 6.6512e-03 	 Enc : 7.3620e-04 	 AEnc : 3.1033e-04 	 MSE : 1.4864e+00
Training Epoch 117 : 	 Train : 5.75564e-01 	 Res : 7.01334e-03 	 Enc : 7.40272e-04 	 AE : 3.61634e-04 	 MSE : 1.50838e+00
