Train Metrics
Epoch 0, 25% 	 Loss : 5.1453e+04 	 Res : 1.0606e+03 	 Enc : 7.7082e+02 	 AEnc : 4.2988e+02 	 MSE : 5.8282e+02
Training Epoch 72 finished, took current epoch 160.00s, cumulative time 11461.44s
Current Learning rate : 0.001
Epoch 73, 25% 	 Loss : 3.5531e+00 	 Res : 8.6250e-03 	 Enc : 1.9759e-03 	 AEnc : 1.9496e-04 	 MSE : 5.2561e+00
Epoch 73, 50% 	 Loss : 3.5882e+00 	 Res : 8.5806e-03 	 Enc : 1.9645e-03 	 AEnc : 2.5033e-04 	 MSE : 5.0947e+00
Epoch 73, 75% 	 Loss : 3.5359e+00 	 Res : 8.9301e-03 	 Enc : 2.0280e-03 	 AEnc : 2.5555e-04 	 MSE : 4.8614e+00
Training Epoch 73 : 	 Train : 3.54897e+00 	 Res : 8.70161e-03 	 Enc : 1.99579e-03 	 AE : 2.75101e-04 	 MSE : 4.97932e+00
Validation Epoch 73 : 	 Train : 3.60946e+00 	 Res : 8.44969e-03 	 Enc : 1.79967e-03 	 AE : 5.23868e-04 	 MSE : 4.90387e+00
Training Epoch 73 finished, took current epoch 158.56s, cumulative time 11619.99s
Current Learning rate : 0.001
Epoch 74, 25% 	 Loss : 3.5866e+00 	 Res : 8.9896e-03 	 Enc : 1.9462e-03 	 AEnc : 6.8019e-04 	 MSE : 5.0603e+00
Epoch 74, 50% 	 Loss : 3.5252e+00 	 Res : 7.9421e-03 	 Enc : 1.8834e-03 	 AEnc : 5.9480e-04 	 MSE : 4.3244e+00
Epoch 74, 75% 	 Loss : 3.5897e+00 	 Res : 9.2119e-03 	 Enc : 1.9811e-03 	 AEnc : 7.2958e-04 	 MSE : 5.1536e+00
Training Epoch 74 : 	 Train : 3.55857e+00 	 Res : 8.72366e-03 	 Enc : 1.92392e-03 	 AE : 5.72865e-04 	 MSE : 4.83432e+00
Validation Epoch 74 : 	 Train : 3.56156e+00 	 Res : 8.82509e-03 	 Enc : 1.89133e-03 	 AE : 7.50890e-04 	 MSE : 5.57741e+00
Training Epoch 74 finished, took current epoch 156.20s, cumulative time 11776.18s
Current Learning rate : 0.001
Epoch 75, 25% 	 Loss : 3.4745e+00 	 Res : 8.6493e-03 	 Enc : 1.8794e-03 	 AEnc : 3.5482e-04 	 MSE : 4.8894e+00
Epoch 75, 50% 	 Loss : 3.7288e+00 	 Res : 1.2166e-02 	 Enc : 2.0750e-03 	 AEnc : 5.6368e-04 	 MSE : 6.4896e+00
Epoch 75, 75% 	 Loss : 3.6055e+00 	 Res : 1.0690e-02 	 Enc : 1.8973e-03 	 AEnc : 2.7186e-04 	 MSE : 6.5427e+00
Training Epoch 75 : 	 Train : 3.59465e+00 	 Res : 9.88842e-03 	 Enc : 1.91332e-03 	 AE : 3.82105e-04 	 MSE : 5.64828e+00
Validation Epoch 75 : 	 Train : 3.50697e+00 	 Res : 8.24672e-03 	 Enc : 1.67110e-03 	 AE : 1.58043e-04 	 MSE : 6.04913e+00
Training Epoch 75 finished, took current epoch 156.81s, cumulative time 11932.96s
Current Learning rate : 0.001
MODEL SAVED
Epoch 76, 25% 	 Loss : 3.5558e+00 	 Res : 8.3834e-03 	 Enc : 1.8909e-03 	 AEnc : 3.2361e-04 	 MSE : 4.4303e+00
Epoch 76, 50% 	 Loss : 3.4291e+00 	 Res : 7.6732e-03 	 Enc : 1.7558e-03 	 AEnc : 6.3605e-04 	 MSE : 4.5082e+00
Epoch 76, 75% 	 Loss : 3.4390e+00 	 Res : 7.8208e-03 	 Enc : 1.7549e-03 	 AEnc : 3.2626e-04 	 MSE : 4.4030e+00
Training Epoch 76 : 	 Train : 3.49247e+00 	 Res : 7.94582e-03 	 Enc : 1.80799e-03 	 AE : 4.07982e-04 	 MSE : 4.45043e+00
Validation Epoch 76 : 	 Train : 3.47966e+00 	 Res : 7.85258e-03 	 Enc : 1.91268e-03 	 AE : 1.36813e-04 	 MSE : 4.91444e+00
Training Epoch 76 finished, took current epoch 156.14s, cumulative time 12089.08s
Current Learning rate : 0.001
MODEL SAVED
Epoch 77, 25% 	 Loss : 3.4730e+00 	 Res : 7.8160e-03 	 Enc : 1.7797e-03 	 AEnc : 1.9038e-04 	 MSE : 4.5584e+00
Epoch 77, 50% 	 Loss : 3.4647e+00 	 Res : 8.2527e-03 	 Enc : 1.8069e-03 	 AEnc : 2.4623e-04 	 MSE : 4.7529e+00
Epoch 77, 75% 	 Loss : 3.4695e+00 	 Res : 8.2529e-03 	 Enc : 1.8076e-03 	 AEnc : 4.3584e-04 	 MSE : 4.3899e+00
Training Epoch 77 : 	 Train : 3.48494e+00 	 Res : 8.07024e-03 	 Enc : 1.78277e-03 	 AE : 3.19749e-04 	 MSE : 4.51366e+00
Validation Epoch 77 : 	 Train : 3.42875e+00 	 Res : 6.34661e-03 	 Enc : 1.71235e-03 	 AE : 6.60374e-04 	 MSE : 3.94199e+00
Training Epoch 77 finished, took current epoch 158.58s, cumulative time 12247.64s
Current Learning rate : 0.001
MODEL SAVED
Epoch 78, 25% 	 Loss : 3.5354e+00 	 Res : 8.3427e-03 	 Enc : 1.8265e-03 	 AEnc : 7.2125e-04 	 MSE : 4.4167e+00
Epoch 78, 50% 	 Loss : 3.5336e+00 	 Res : 9.2636e-03 	 Enc : 1.7820e-03 	 AEnc : 3.1137e-04 	 MSE : 4.6910e+00
Epoch 78, 75% 	 Loss : 3.7634e+00 	 Res : 1.3678e-02 	 Enc : 1.8581e-03 	 AEnc : 3.2072e-04 	 MSE : 7.8015e+00
Training Epoch 78 : 	 Train : 3.61197e+00 	 Res : 1.07520e-02 	 Enc : 1.83463e-03 	 AE : 4.53362e-04 	 MSE : 5.89363e+00
Validation Epoch 78 : 	 Train : 3.63289e+00 	 Res : 9.78705e-03 	 Enc : 1.78261e-03 	 AE : 6.27573e-04 	 MSE : 4.88800e+00
Training Epoch 78 finished, took current epoch 156.25s, cumulative time 12403.88s
Current Learning rate : 0.001
Epoch 79, 25% 	 Loss : 3.6317e+00 	 Res : 1.0364e-02 	 Enc : 1.7278e-03 	 AEnc : 6.2218e-04 	 MSE : 5.6225e+00
Epoch 79, 50% 	 Loss : 3.5610e+00 	 Res : 7.7705e-03 	 Enc : 1.6487e-03 	 AEnc : 7.1630e-04 	 MSE : 4.1458e+00
Epoch 79, 75% 	 Loss : 3.4771e+00 	 Res : 7.6834e-03 	 Enc : 1.6367e-03 	 AEnc : 1.7352e-03 	 MSE : 3.9551e+00
Training Epoch 79 : 	 Train : 3.53082e+00 	 Res : 8.39805e-03 	 Enc : 1.67039e-03 	 AE : 9.05645e-04 	 MSE : 4.39175e+00
Validation Epoch 79 : 	 Train : 3.62539e+00 	 Res : 1.09944e-02 	 Enc : 1.58151e-03 	 AE : 1.14557e-04 	 MSE : 8.36882e+00
Training Epoch 79 finished, took current epoch 157.91s, cumulative time 12561.77s
Current Learning rate : 0.001
Epoch 80, 25% 	 Loss : 3.4827e+00 	 Res : 8.7947e-03 	 Enc : 1.8199e-03 	 AEnc : 4.3715e-04 	 MSE : 4.4793e+00
Epoch 80, 50% 	 Loss : 3.5878e+00 	 Res : 9.9444e-03 	 Enc : 1.7264e-03 	 AEnc : 4.0783e-04 	 MSE : 4.9129e+00
Epoch 80, 75% 	 Loss : 3.6704e+00 	 Res : 9.5235e-03 	 Enc : 1.7685e-03 	 AEnc : 6.6140e-04 	 MSE : 4.4769e+00
Training Epoch 80 : 	 Train : 3.53149e+00 	 Res : 9.34770e-03 	 Enc : 1.75075e-03 	 AE : 4.60483e-04 	 MSE : 4.57762e+00
Validation Epoch 80 : 	 Train : 3.50048e+00 	 Res : 9.47250e-03 	 Enc : 1.72101e-03 	 AE : 5.92254e-04 	 MSE : 3.30222e+00
Training Epoch 80 finished, took current epoch 157.41s, cumulative time 12719.17s
Current Learning rate : 0.001
Epoch 81, 25% 	 Loss : 3.4095e+00 	 Res : 7.9457e-03 	 Enc : 1.6733e-03 	 AEnc : 3.9671e-04 	 MSE : 4.1762e+00
Epoch 81, 50% 	 Loss : 3.5425e+00 	 Res : 7.4874e-03 	 Enc : 1.6292e-03 	 AEnc : 5.4959e-04 	 MSE : 4.0664e+00
Epoch 81, 75% 	 Loss : 3.3571e+00 	 Res : 7.2250e-03 	 Enc : 1.5565e-03 	 AEnc : 2.7016e-04 	 MSE : 4.1506e+00
Training Epoch 81 : 	 Train : 3.44223e+00 	 Res : 7.64577e-03 	 Enc : 1.61732e-03 	 AE : 3.80765e-04 	 MSE : 4.17612e+00
Validation Epoch 81 : 	 Train : 3.42866e+00 	 Res : 7.14867e-03 	 Enc : 1.52836e-03 	 AE : 1.80495e-04 	 MSE : 5.95233e+00
Training Epoch 81 finished, took current epoch 157.28s, cumulative time 12876.44s
Current Learning rate : 0.001
Epoch 82, 25% 	 Loss : 3.6230e+00 	 Res : 1.1358e-02 	 Enc : 1.7013e-03 	 AEnc : 2.0657e-04 	 MSE : 6.5131e+00
Epoch 82, 50% 	 Loss : 3.4812e+00 	 Res : 8.7383e-03 	 Enc : 1.6328e-03 	 AEnc : 2.1351e-04 	 MSE : 4.7765e+00
Epoch 82, 75% 	 Loss : 3.4624e+00 	 Res : 8.8572e-03 	 Enc : 1.6374e-03 	 AEnc : 2.7514e-04 	 MSE : 4.3602e+00
Training Epoch 82 : 	 Train : 3.54431e+00 	 Res : 9.82224e-03 	 Enc : 1.65679e-03 	 AE : 3.61277e-04 	 MSE : 5.46100e+00
Validation Epoch 82 : 	 Train : 3.68313e+00 	 Res : 1.36670e-02 	 Enc : 1.72148e-03 	 AE : 5.25494e-04 	 MSE : 9.16702e+00
Training Epoch 82 finished, took current epoch 158.66s, cumulative time 13035.08s
Current Learning rate : 0.001
Epoch 83, 25% 	 Loss : 3.7124e+00 	 Res : 1.1285e-02 	 Enc : 1.6090e-03 	 AEnc : 4.3394e-04 	 MSE : 7.6008e+00
Epoch 83, 50% 	 Loss : 3.4678e+00 	 Res : 7.9925e-03 	 Enc : 1.5162e-03 	 AEnc : 4.0049e-04 	 MSE : 4.2648e+00
Epoch 83, 75% 	 Loss : 3.3026e+00 	 Res : 7.1963e-03 	 Enc : 1.4952e-03 	 AEnc : 1.7986e-04 	 MSE : 4.0861e+00
Training Epoch 83 : 	 Train : 3.47704e+00 	 Res : 8.50245e-03 	 Enc : 1.54720e-03 	 AE : 3.11246e-04 	 MSE : 5.01091e+00
Validation Epoch 83 : 	 Train : 3.37497e+00 	 Res : 6.11391e-03 	 Enc : 1.59093e-03 	 AE : 9.27784e-05 	 MSE : 3.61094e+00
Training Epoch 83 finished, took current epoch 156.38s, cumulative time 13191.44s
Current Learning rate : 0.001
MODEL SAVED
Epoch 84, 25% 	 Loss : 3.4186e+00 	 Res : 7.3483e-03 	 Enc : 1.5063e-03 	 AEnc : 2.0340e-04 	 MSE : 4.2234e+00
Epoch 84, 50% 	 Loss : 3.4908e+00 	 Res : 9.2896e-03 	 Enc : 1.6379e-03 	 AEnc : 4.0718e-04 	 MSE : 4.8792e+00
Epoch 84, 75% 	 Loss : 3.6073e+00 	 Res : 1.0964e-02 	 Enc : 1.5429e-03 	 AEnc : 5.5546e-04 	 MSE : 6.6280e+00
Training Epoch 84 : 	 Train : 3.50694e+00 	 Res : 8.81067e-03 	 Enc : 1.55119e-03 	 AE : 6.74326e-04 	 MSE : 4.93431e+00
Validation Epoch 84 : 	 Train : 3.48108e+00 	 Res : 8.68875e-03 	 Enc : 1.29508e-03 	 AE : 2.99586e-04 	 MSE : 5.88703e+00
Training Epoch 84 finished, took current epoch 157.37s, cumulative time 13348.79s
Current Learning rate : 0.001
Epoch 85, 25% 	 Loss : 3.3096e+00 	 Res : 7.3540e-03 	 Enc : 1.4917e-03 	 AEnc : 3.4173e-04 	 MSE : 3.9474e+00
Epoch 85, 50% 	 Loss : 3.5010e+00 	 Res : 7.5017e-03 	 Enc : 1.4777e-03 	 AEnc : 2.5139e-04 	 MSE : 4.0757e+00
Epoch 85, 75% 	 Loss : 3.5245e+00 	 Res : 7.2547e-03 	 Enc : 1.5381e-03 	 AEnc : 7.3317e-04 	 MSE : 3.6946e+00
Training Epoch 85 : 	 Train : 3.44832e+00 	 Res : 8.04327e-03 	 Enc : 1.51769e-03 	 AE : 4.66166e-04 	 MSE : 4.43137e+00
Validation Epoch 85 : 	 Train : 3.39545e+00 	 Res : 6.65453e-03 	 Enc : 1.70311e-03 	 AE : 1.26933e-04 	 MSE : 3.40498e+00
Training Epoch 85 finished, took current epoch 157.27s, cumulative time 13506.04s
Current Learning rate : 0.001
Epoch 86, 25% 	 Loss : 3.6202e+00 	 Res : 1.1298e-02 	 Enc : 1.5902e-03 	 AEnc : 2.6751e-04 	 MSE : 5.7681e+00
Epoch 86, 50% 	 Loss : 3.6505e+00 	 Res : 1.2211e-02 	 Enc : 1.8088e-03 	 AEnc : 1.7565e-04 	 MSE : 6.7298e+00
Epoch 86, 75% 	 Loss : 3.4758e+00 	 Res : 7.9288e-03 	 Enc : 1.4853e-03 	 AEnc : 5.9760e-04 	 MSE : 3.8274e+00
Training Epoch 86 : 	 Train : 3.53513e+00 	 Res : 9.75282e-03 	 Enc : 1.59154e-03 	 AE : 4.07628e-04 	 MSE : 4.98276e+00
Validation Epoch 86 : 	 Train : 3.44942e+00 	 Res : 8.19476e-03 	 Enc : 1.58358e-03 	 AE : 2.08983e-04 	 MSE : 4.44177e+00
Training Epoch 86 finished, took current epoch 159.68s, cumulative time 13665.70s
Current Learning rate : 0.001
Epoch 87, 25% 	 Loss : 3.6272e+00 	 Res : 1.0180e-02 	 Enc : 1.5118e-03 	 AEnc : 5.7354e-04 	 MSE : 6.5006e+00
Epoch 87, 50% 	 Loss : 3.4218e+00 	 Res : 7.8505e-03 	 Enc : 1.4294e-03 	 AEnc : 5.0169e-04 	 MSE : 4.7698e+00
Epoch 87, 75% 	 Loss : 3.3236e+00 	 Res : 6.9144e-03 	 Enc : 1.4280e-03 	 AEnc : 2.1447e-04 	 MSE : 3.5181e+00
Training Epoch 87 : 	 Train : 3.48328e+00 	 Res : 8.86092e-03 	 Enc : 1.47836e-03 	 AE : 5.13283e-04 	 MSE : 5.11260e+00
Validation Epoch 87 : 	 Train : 3.47893e+00 	 Res : 8.14955e-03 	 Enc : 1.43477e-03 	 AE : 9.40975e-04 	 MSE : 2.36533e+00
Training Epoch 87 finished, took current epoch 157.09s, cumulative time 13822.77s
Current Learning rate : 0.001
Epoch 88, 25% 	 Loss : 3.3859e+00 	 Res : 7.6642e-03 	 Enc : 1.3929e-03 	 AEnc : 6.5017e-04 	 MSE : 3.8811e+00
Epoch 88, 50% 	 Loss : 3.4755e+00 	 Res : 7.0393e-03 	 Enc : 1.4447e-03 	 AEnc : 5.6725e-04 	 MSE : 3.4810e+00
Epoch 88, 75% 	 Loss : 3.4991e+00 	 Res : 8.0046e-03 	 Enc : 1.4495e-03 	 AEnc : 1.3239e-03 	 MSE : 4.2060e+00
Training Epoch 88 : 	 Train : 3.43311e+00 	 Res : 7.42159e-03 	 Enc : 1.43453e-03 	 AE : 8.65610e-04 	 MSE : 3.73745e+00
Validation Epoch 88 : 	 Train : 3.43982e+00 	 Res : 6.37613e-03 	 Enc : 1.24788e-03 	 AE : 9.43055e-04 	 MSE : 3.81098e+00
Training Epoch 88 finished, took current epoch 157.66s, cumulative time 13980.41s
Current Learning rate : 0.001
Epoch 89, 25% 	 Loss : 3.3734e+00 	 Res : 6.6272e-03 	 Enc : 1.3880e-03 	 AEnc : 6.4655e-04 	 MSE : 3.3510e+00
Epoch 89, 50% 	 Loss : 3.4102e+00 	 Res : 7.1687e-03 	 Enc : 1.4550e-03 	 AEnc : 1.2479e-03 	 MSE : 3.4129e+00
Epoch 89, 75% 	 Loss : 3.5164e+00 	 Res : 7.6195e-03 	 Enc : 1.4125e-03 	 AEnc : 5.1315e-04 	 MSE : 4.1382e+00
Training Epoch 89 : 	 Train : 3.40160e+00 	 Res : 6.96775e-03 	 Enc : 1.40784e-03 	 AE : 7.73848e-04 	 MSE : 3.46046e+00
Validation Epoch 89 : 	 Train : 3.38059e+00 	 Res : 6.30997e-03 	 Enc : 1.32858e-03 	 AE : 2.80075e-04 	 MSE : 3.99597e+00
Training Epoch 89 finished, took current epoch 158.20s, cumulative time 14138.60s
Current Learning rate : 0.001
Epoch 90, 25% 	 Loss : 3.4136e+00 	 Res : 8.5755e-03 	 Enc : 1.3957e-03 	 AEnc : 2.4021e-04 	 MSE : 4.8489e+00
Epoch 90, 50% 	 Loss : 3.7377e+00 	 Res : 1.2848e-02 	 Enc : 1.6045e-03 	 AEnc : 3.7015e-04 	 MSE : 7.2197e+00
Epoch 90, 75% 	 Loss : 3.4692e+00 	 Res : 9.4419e-03 	 Enc : 1.4490e-03 	 AEnc : 5.4117e-04 	 MSE : 4.4656e+00
Training Epoch 90 : 	 Train : 3.49242e+00 	 Res : 9.50393e-03 	 Enc : 1.44167e-03 	 AE : 3.97141e-04 	 MSE : 4.99616e+00
Validation Epoch 90 : 	 Train : 3.33890e+00 	 Res : 5.94086e-03 	 Enc : 1.27056e-03 	 AE : 1.65020e-04 	 MSE : 4.32001e+00
Training Epoch 90 finished, took current epoch 157.24s, cumulative time 14295.81s
Current Learning rate : 0.001
MODEL SAVED
Epoch 91, 25% 	 Loss : 3.5382e+00 	 Res : 1.0124e-02 	 Enc : 1.4441e-03 	 AEnc : 2.8362e-04 	 MSE : 5.7753e+00
Epoch 91, 50% 	 Loss : 3.4297e+00 	 Res : 7.6991e-03 	 Enc : 1.2694e-03 	 AEnc : 1.3634e-03 	 MSE : 4.4527e+00
Epoch 91, 75% 	 Loss : 3.3743e+00 	 Res : 6.6700e-03 	 Enc : 1.3480e-03 	 AEnc : 7.4477e-04 	 MSE : 3.3576e+00
Training Epoch 91 : 	 Train : 3.43274e+00 	 Res : 7.90341e-03 	 Enc : 1.35114e-03 	 AE : 6.50203e-04 	 MSE : 4.36458e+00
Validation Epoch 91 : 	 Train : 3.33079e+00 	 Res : 5.75390e-03 	 Enc : 1.38091e-03 	 AE : 2.94216e-04 	 MSE : 2.20544e+00
Training Epoch 91 finished, took current epoch 159.50s, cumulative time 14455.29s
Current Learning rate : 0.001
MODEL SAVED
Epoch 92, 25% 	 Loss : 3.3144e+00 	 Res : 6.7705e-03 	 Enc : 1.3070e-03 	 AEnc : 1.6423e-04 	 MSE : 3.6588e+00
Epoch 92, 50% 	 Loss : 3.3801e+00 	 Res : 7.4279e-03 	 Enc : 1.3318e-03 	 AEnc : 1.9234e-04 	 MSE : 4.0609e+00
Epoch 92, 75% 	 Loss : 3.4278e+00 	 Res : 9.3693e-03 	 Enc : 1.4529e-03 	 AEnc : 3.5147e-04 	 MSE : 4.3582e+00
Training Epoch 92 : 	 Train : 3.40014e+00 	 Res : 7.72597e-03 	 Enc : 1.36250e-03 	 AE : 2.82173e-04 	 MSE : 3.97862e+00
Validation Epoch 92 : 	 Train : 3.41706e+00 	 Res : 7.52553e-03 	 Enc : 1.28681e-03 	 AE : 4.40328e-04 	 MSE : 2.70992e+00
Training Epoch 92 finished, took current epoch 157.05s, cumulative time 14612.33s
Current Learning rate : 0.001
Epoch 93, 25% 	 Loss : 3.3424e+00 	 Res : 7.3321e-03 	 Enc : 1.3065e-03 	 AEnc : 2.1351e-04 	 MSE : 3.6683e+00
Epoch 93, 50% 	 Loss : 3.3836e+00 	 Res : 7.0429e-03 	 Enc : 1.3224e-03 	 AEnc : 2.4997e-04 	 MSE : 3.2883e+00
Epoch 93, 75% 	 Loss : 3.4993e+00 	 Res : 9.1605e-03 	 Enc : 1.3705e-03 	 AEnc : 3.2465e-04 	 MSE : 5.2223e+00
Training Epoch 93 : 	 Train : 3.40074e+00 	 Res : 7.80598e-03 	 Enc : 1.32679e-03 	 AE : 3.05583e-04 	 MSE : 4.15443e+00
Validation Epoch 93 : 	 Train : 3.35158e+00 	 Res : 6.28037e-03 	 Enc : 1.33832e-03 	 AE : 2.12819e-04 	 MSE : 4.22653e+00
Training Epoch 93 finished, took current epoch 157.92s, cumulative time 14770.23s
Current Learning rate : 0.001
Epoch 94, 25% 	 Loss : 3.3418e+00 	 Res : 6.8446e-03 	 Enc : 1.2821e-03 	 AEnc : 2.0557e-04 	 MSE : 3.6759e+00
Epoch 94, 50% 	 Loss : 3.3402e+00 	 Res : 6.9696e-03 	 Enc : 1.2570e-03 	 AEnc : 2.0622e-04 	 MSE : 3.6705e+00
Epoch 94, 75% 	 Loss : 3.3053e+00 	 Res : 6.8430e-03 	 Enc : 1.2797e-03 	 AEnc : 1.7827e-04 	 MSE : 3.6058e+00
Training Epoch 94 : 	 Train : 3.36266e+00 	 Res : 7.25917e-03 	 Enc : 1.29070e-03 	 AE : 2.11179e-04 	 MSE : 3.76100e+00
Validation Epoch 94 : 	 Train : 3.35744e+00 	 Res : 6.89088e-03 	 Enc : 1.24989e-03 	 AE : 2.33066e-04 	 MSE : 4.28287e+00
Training Epoch 94 finished, took current epoch 158.11s, cumulative time 14928.33s
Current Learning rate : 0.001
Epoch 95, 25% 	 Loss : 3.2681e+00 	 Res : 6.3756e-03 	 Enc : 1.2248e-03 	 AEnc : 4.8539e-04 	 MSE : 2.9167e+00
Epoch 95, 50% 	 Loss : 3.3837e+00 	 Res : 6.7151e-03 	 Enc : 1.3091e-03 	 AEnc : 8.2605e-04 	 MSE : 3.3510e+00
Epoch 95, 75% 	 Loss : 3.5657e+00 	 Res : 9.0618e-03 	 Enc : 1.3151e-03 	 AEnc : 1.3497e-03 	 MSE : 5.3141e+00
Training Epoch 95 : 	 Train : 3.38390e+00 	 Res : 7.08108e-03 	 Enc : 1.27670e-03 	 AE : 7.79635e-04 	 MSE : 3.65529e+00
Validation Epoch 95 : 	 Train : 3.36910e+00 	 Res : 6.80225e-03 	 Enc : 1.35688e-03 	 AE : 4.61908e-04 	 MSE : 3.89848e+00
Training Epoch 95 finished, took current epoch 158.08s, cumulative time 15086.39s
Current Learning rate : 0.001
Epoch 96, 25% 	 Loss : 3.4140e+00 	 Res : 6.8833e-03 	 Enc : 1.2624e-03 	 AEnc : 5.4240e-04 	 MSE : 3.5350e+00
Epoch 96, 50% 	 Loss : 3.4198e+00 	 Res : 9.7345e-03 	 Enc : 1.2885e-03 	 AEnc : 5.5733e-04 	 MSE : 5.6111e+00
Epoch 96, 75% 	 Loss : 3.3922e+00 	 Res : 7.7682e-03 	 Enc : 1.2399e-03 	 AEnc : 2.4236e-04 	 MSE : 4.0660e+00
Training Epoch 96 : 	 Train : 3.40970e+00 	 Res : 8.07705e-03 	 Enc : 1.26302e-03 	 AE : 4.61444e-04 	 MSE : 4.43910e+00
Validation Epoch 96 : 	 Train : 3.43473e+00 	 Res : 8.87514e-03 	 Enc : 1.07043e-03 	 AE : 8.12178e-05 	 MSE : 6.34034e+00
Training Epoch 96 finished, took current epoch 159.42s, cumulative time 15245.79s
Current Learning rate : 0.001
Epoch 97, 25% 	 Loss : 3.2940e+00 	 Res : 7.1382e-03 	 Enc : 1.2194e-03 	 AEnc : 2.8624e-04 	 MSE : 3.9074e+00
Epoch 97, 50% 	 Loss : 3.4611e+00 	 Res : 8.1228e-03 	 Enc : 1.2405e-03 	 AEnc : 8.1559e-04 	 MSE : 4.9853e+00
Epoch 97, 75% 	 Loss : 3.2723e+00 	 Res : 6.6472e-03 	 Enc : 1.1934e-03 	 AEnc : 3.3232e-04 	 MSE : 3.2971e+00
Training Epoch 97 : 	 Train : 3.36482e+00 	 Res : 7.18572e-03 	 Enc : 1.23032e-03 	 AE : 4.80359e-04 	 MSE : 3.83931e+00
Validation Epoch 97 : 	 Train : 3.47254e+00 	 Res : 9.44729e-03 	 Enc : 1.45889e-03 	 AE : 1.24649e-04 	 MSE : 7.44396e+00
Training Epoch 97 finished, took current epoch 158.95s, cumulative time 15404.73s
Current Learning rate : 0.001
Epoch 98, 25% 	 Loss : 3.3808e+00 	 Res : 7.7830e-03 	 Enc : 1.2493e-03 	 AEnc : 4.0376e-04 	 MSE : 4.3986e+00
Epoch 98, 50% 	 Loss : 3.3465e+00 	 Res : 6.7366e-03 	 Enc : 1.2219e-03 	 AEnc : 4.6695e-04 	 MSE : 3.7231e+00
Epoch 98, 75% 	 Loss : 3.4377e+00 	 Res : 7.7556e-03 	 Enc : 1.2066e-03 	 AEnc : 5.1680e-04 	 MSE : 4.4526e+00
Training Epoch 98 : 	 Train : 3.38920e+00 	 Res : 7.78452e-03 	 Enc : 1.22581e-03 	 AE : 4.16457e-04 	 MSE : 4.47942e+00
Validation Epoch 98 : 	 Train : 3.37873e+00 	 Res : 7.45217e-03 	 Enc : 1.12883e-03 	 AE : 1.59116e-04 	 MSE : 2.77197e+00
Training Epoch 98 finished, took current epoch 158.47s, cumulative time 15563.18s
Current Learning rate : 0.001
Epoch 99, 25% 	 Loss : 3.3507e+00 	 Res : 7.0895e-03 	 Enc : 1.1692e-03 	 AEnc : 2.1947e-04 	 MSE : 3.7699e+00
Epoch 99, 50% 	 Loss : 3.3788e+00 	 Res : 7.5635e-03 	 Enc : 1.2293e-03 	 AEnc : 6.4047e-04 	 MSE : 4.1085e+00
Epoch 99, 75% 	 Loss : 3.5352e+00 	 Res : 8.1699e-03 	 Enc : 1.1299e-03 	 AEnc : 2.4982e-03 	 MSE : 4.5162e+00
Training Epoch 99 : 	 Train : 3.39926e+00 	 Res : 7.30247e-03 	 Enc : 1.16501e-03 	 AE : 1.02256e-03 	 MSE : 3.92660e+00
Validation Epoch 99 : 	 Train : 3.41569e+00 	 Res : 7.86925e-03 	 Enc : 1.39815e-03 	 AE : 3.57877e-04 	 MSE : 3.51078e+00
Training Epoch 99 finished, took current epoch 159.31s, cumulative time 15722.48s
Current Learning rate : 0.001
Epoch 100, 25% 	 Loss : 3.3116e+00 	 Res : 6.6728e-03 	 Enc : 1.2376e-03 	 AEnc : 2.8429e-04 	 MSE : 3.1558e+00
Epoch 100, 50% 	 Loss : 3.6154e+00 	 Res : 1.1910e-02 	 Enc : 1.3515e-03 	 AEnc : 8.4923e-04 	 MSE : 7.4254e+00
Epoch 100, 75% 	 Loss : 3.3947e+00 	 Res : 6.8217e-03 	 Enc : 1.1555e-03 	 AEnc : 1.0046e-03 	 MSE : 3.4711e+00
Training Epoch 100 : 	 Train : 3.41336e+00 	 Res : 7.94190e-03 	 Enc : 1.21588e-03 	 AE : 6.61729e-04 	 MSE : 4.25963e+00
Validation Epoch 100 : 	 Train : 3.35177e+00 	 Res : 5.76313e-03 	 Enc : 1.03044e-03 	 AE : 1.70239e-03 	 MSE : 2.72105e+00
Training Epoch 100 finished, took current epoch 158.97s, cumulative time 15881.39s
Current Learning rate : 0.001
Epoch 101, 25% 	 Loss : 3.2812e+00 	 Res : 6.8689e-03 	 Enc : 1.0771e-03 	 AEnc : 9.3672e-04 	 MSE : 3.5057e+00
Epoch 101, 50% 	 Loss : 3.3436e+00 	 Res : 6.8199e-03 	 Enc : 1.1831e-03 	 AEnc : 2.5046e-04 	 MSE : 3.3625e+00
Epoch 101, 75% 	 Loss : 3.5382e+00 	 Res : 6.5963e-03 	 Enc : 1.1866e-03 	 AEnc : 7.2956e-04 	 MSE : 3.3507e+00
Training Epoch 101 : 	 Train : 3.34253e+00 	 Res : 6.60718e-03 	 Enc : 1.12510e-03 	 AE : 7.52959e-04 	 MSE : 3.28228e+00
Validation Epoch 101 : 	 Train : 3.39795e+00 	 Res : 7.48370e-03 	 Enc : 1.06720e-03 	 AE : 1.02219e-03 	 MSE : 5.10839e+00
Training Epoch 101 finished, took current epoch 159.17s, cumulative time 16040.56s
Current Learning rate : 0.001
Epoch 102, 25% 	 Loss : 3.5001e+00 	 Res : 1.0234e-02 	 Enc : 1.2381e-03 	 AEnc : 7.0951e-04 	 MSE : 6.3825e+00
