Train Metrics
Epoch 0, 25% 	 Loss : 5.1126e+03 	 Res : 7.1716e+01 	 Enc : 4.0120e+02 	 AEnc : 2.9903e+01 	 MSE : 1.1014e+02
Validation Epoch 93 : 	 Train : 6.14142e+00 	 Res : 9.57346e-03 	 Enc : 1.38877e-03 	 AE : 5.24537e-03 	 MSE : 4.80639e-01
Training Epoch 93 finished, took current epoch 59.25s, cumulative time 5535.07s
Current Learning rate : 0.001
Epoch 94, 25% 	 Loss : 6.1827e+00 	 Res : 8.9536e-03 	 Enc : 1.2982e-03 	 AEnc : 1.5610e-03 	 MSE : 1.1596e+00
Epoch 94, 50% 	 Loss : 6.2819e+00 	 Res : 1.0125e-02 	 Enc : 1.2888e-03 	 AEnc : 2.0805e-03 	 MSE : 1.6141e+00
Epoch 94, 75% 	 Loss : 6.1357e+00 	 Res : 1.0217e-02 	 Enc : 1.2863e-03 	 AEnc : 1.9844e-03 	 MSE : 1.4588e+00
Training Epoch 94 : 	 Train : 6.20432e+00 	 Res : 9.60816e-03 	 Enc : 1.29746e-03 	 AE : 1.94347e-03 	 MSE : 1.34203e+00
Validation Epoch 94 : 	 Train : 6.25448e+00 	 Res : 1.68563e-02 	 Enc : 1.49927e-03 	 AE : 5.86381e-03 	 MSE : 2.71197e+00
Training Epoch 94 finished, took current epoch 59.35s, cumulative time 5594.41s
Current Learning rate : 0.001
Epoch 95, 25% 	 Loss : 6.2657e+00 	 Res : 1.0860e-02 	 Enc : 1.3178e-03 	 AEnc : 1.9486e-03 	 MSE : 1.7208e+00
Epoch 95, 50% 	 Loss : 6.0943e+00 	 Res : 8.3279e-03 	 Enc : 1.2523e-03 	 AEnc : 1.7197e-03 	 MSE : 1.0429e+00
Epoch 95, 75% 	 Loss : 6.2916e+00 	 Res : 1.7023e-02 	 Enc : 1.4220e-03 	 AEnc : 1.8708e-03 	 MSE : 3.0771e+00
Training Epoch 95 : 	 Train : 6.23509e+00 	 Res : 1.21646e-02 	 Enc : 1.32452e-03 	 AE : 1.90945e-03 	 MSE : 1.92567e+00
Validation Epoch 95 : 	 Train : 6.17400e+00 	 Res : 1.20353e-02 	 Enc : 1.50736e-03 	 AE : 9.00711e-04 	 MSE : 1.41495e+00
Training Epoch 95 finished, took current epoch 59.26s, cumulative time 5653.66s
Current Learning rate : 0.001
Epoch 96, 25% 	 Loss : 6.1100e+00 	 Res : 8.9784e-03 	 Enc : 1.2452e-03 	 AEnc : 1.4491e-03 	 MSE : 1.0559e+00
Epoch 96, 50% 	 Loss : 6.0410e+00 	 Res : 8.3658e-03 	 Enc : 1.2093e-03 	 AEnc : 1.2312e-03 	 MSE : 1.0925e+00
Epoch 96, 75% 	 Loss : 6.2655e+00 	 Res : 1.2969e-02 	 Enc : 1.3246e-03 	 AEnc : 1.6424e-03 	 MSE : 2.2227e+00
Training Epoch 96 : 	 Train : 6.21414e+00 	 Res : 1.11114e-02 	 Enc : 1.27587e-03 	 AE : 1.46080e-03 	 MSE : 1.76341e+00
Validation Epoch 96 : 	 Train : 6.29580e+00 	 Res : 2.05646e-02 	 Enc : 1.40900e-03 	 AE : 5.35693e-03 	 MSE : 4.49181e+00
Training Epoch 96 finished, took current epoch 58.63s, cumulative time 5712.28s
Current Learning rate : 0.001
Epoch 97, 25% 	 Loss : 6.3186e+00 	 Res : 1.4262e-02 	 Enc : 1.2687e-03 	 AEnc : 1.9546e-03 	 MSE : 2.8645e+00
Epoch 97, 50% 	 Loss : 6.2508e+00 	 Res : 1.3228e-02 	 Enc : 1.2628e-03 	 AEnc : 1.2588e-03 	 MSE : 2.5427e+00
Epoch 97, 75% 	 Loss : 6.2557e+00 	 Res : 1.3227e-02 	 Enc : 1.2502e-03 	 AEnc : 1.2306e-03 	 MSE : 2.5346e+00
Training Epoch 97 : 	 Train : 6.24082e+00 	 Res : 1.32407e-02 	 Enc : 1.25164e-03 	 AE : 1.48535e-03 	 MSE : 2.54363e+00
Validation Epoch 97 : 	 Train : 6.19086e+00 	 Res : 1.58229e-02 	 Enc : 1.31406e-03 	 AE : 3.40189e-03 	 MSE : 2.79749e+00
Training Epoch 97 finished, took current epoch 59.08s, cumulative time 5771.32s
Current Learning rate : 0.001
Epoch 98, 25% 	 Loss : 6.1927e+00 	 Res : 9.8814e-03 	 Enc : 1.2514e-03 	 AEnc : 2.5726e-03 	 MSE : 1.3494e+00
Epoch 98, 50% 	 Loss : 6.4385e+00 	 Res : 1.2229e-02 	 Enc : 1.2635e-03 	 AEnc : 2.3119e-03 	 MSE : 2.1173e+00
Epoch 98, 75% 	 Loss : 6.1010e+00 	 Res : 1.1732e-02 	 Enc : 1.2064e-03 	 AEnc : 1.3985e-03 	 MSE : 2.0411e+00
Training Epoch 98 : 	 Train : 6.21833e+00 	 Res : 1.11532e-02 	 Enc : 1.23978e-03 	 AE : 2.07477e-03 	 MSE : 1.81484e+00
Validation Epoch 98 : 	 Train : 6.03947e+00 	 Res : 6.61627e-03 	 Enc : 1.10953e-03 	 AE : 7.18664e-04 	 MSE : 5.41030e-01
Training Epoch 98 finished, took current epoch 59.23s, cumulative time 5830.53s
Current Learning rate : 0.001
MODEL SAVED
Epoch 99, 25% 	 Loss : 6.0985e+00 	 Res : 1.1438e-02 	 Enc : 1.2075e-03 	 AEnc : 1.9507e-03 	 MSE : 1.8611e+00
Epoch 99, 50% 	 Loss : 6.2585e+00 	 Res : 8.6440e-03 	 Enc : 1.2357e-03 	 AEnc : 1.9526e-03 	 MSE : 1.1227e+00
Epoch 99, 75% 	 Loss : 6.0533e+00 	 Res : 8.4584e-03 	 Enc : 1.2171e-03 	 AEnc : 1.9607e-03 	 MSE : 9.5341e-01
Training Epoch 99 : 	 Train : 6.17680e+00 	 Res : 9.18297e-03 	 Enc : 1.22067e-03 	 AE : 1.91897e-03 	 MSE : 1.22910e+00
Validation Epoch 99 : 	 Train : 6.05570e+00 	 Res : 8.28660e-03 	 Enc : 1.13710e-03 	 AE : 7.96670e-04 	 MSE : 1.06431e+00
Training Epoch 99 finished, took current epoch 58.70s, cumulative time 5889.22s
Current Learning rate : 0.001
Epoch 100, 25% 	 Loss : 6.0507e+00 	 Res : 7.9768e-03 	 Enc : 1.2159e-03 	 AEnc : 1.1862e-03 	 MSE : 1.0131e+00
Epoch 100, 50% 	 Loss : 6.2322e+00 	 Res : 8.1526e-03 	 Enc : 1.1990e-03 	 AEnc : 1.8688e-03 	 MSE : 9.2074e-01
Epoch 100, 75% 	 Loss : 6.2219e+00 	 Res : 1.0235e-02 	 Enc : 1.2153e-03 	 AEnc : 1.7801e-03 	 MSE : 1.6905e+00
Training Epoch 100 : 	 Train : 6.18105e+00 	 Res : 9.86913e-03 	 Enc : 1.23797e-03 	 AE : 1.75861e-03 	 MSE : 1.48496e+00
Validation Epoch 100 : 	 Train : 6.06639e+00 	 Res : 9.03297e-03 	 Enc : 1.16960e-03 	 AE : 1.08773e-03 	 MSE : 8.85541e-01
Training Epoch 100 finished, took current epoch 58.30s, cumulative time 5947.51s
Current Learning rate : 0.001
Epoch 101, 25% 	 Loss : 6.0534e+00 	 Res : 8.7362e-03 	 Enc : 1.1506e-03 	 AEnc : 1.9653e-03 	 MSE : 9.8011e-01
Epoch 101, 50% 	 Loss : 6.1372e+00 	 Res : 9.8533e-03 	 Enc : 1.2247e-03 	 AEnc : 1.5279e-03 	 MSE : 1.3549e+00
Epoch 101, 75% 	 Loss : 6.2028e+00 	 Res : 8.2066e-03 	 Enc : 1.1721e-03 	 AEnc : 1.4972e-03 	 MSE : 9.8557e-01
Training Epoch 101 : 	 Train : 6.15882e+00 	 Res : 8.80034e-03 	 Enc : 1.19123e-03 	 AE : 1.62908e-03 	 MSE : 1.09989e+00
Validation Epoch 101 : 	 Train : 6.06300e+00 	 Res : 7.48021e-03 	 Enc : 1.15249e-03 	 AE : 1.12603e-03 	 MSE : 1.04809e+00
Training Epoch 101 finished, took current epoch 58.05s, cumulative time 6005.55s
Current Learning rate : 0.001
Epoch 102, 25% 	 Loss : 6.0513e+00 	 Res : 7.9522e-03 	 Enc : 1.1513e-03 	 AEnc : 1.1216e-03 	 MSE : 1.0303e+00
Epoch 102, 50% 	 Loss : 6.2019e+00 	 Res : 8.0143e-03 	 Enc : 1.1670e-03 	 AEnc : 1.2046e-03 	 MSE : 1.0362e+00
Epoch 102, 75% 	 Loss : 6.1516e+00 	 Res : 8.0056e-03 	 Enc : 1.1422e-03 	 AEnc : 1.1141e-03 	 MSE : 1.1056e+00
Training Epoch 102 : 	 Train : 6.12499e+00 	 Res : 8.03278e-03 	 Enc : 1.15578e-03 	 AE : 1.12782e-03 	 MSE : 1.04655e+00
Validation Epoch 102 : 	 Train : 6.05333e+00 	 Res : 7.48299e-03 	 Enc : 1.03638e-03 	 AE : 1.96893e-03 	 MSE : 9.04786e-01
Training Epoch 102 finished, took current epoch 58.77s, cumulative time 6064.29s
Current Learning rate : 0.001
Epoch 103, 25% 	 Loss : 6.1629e+00 	 Res : 7.9219e-03 	 Enc : 1.1577e-03 	 AEnc : 1.4654e-03 	 MSE : 9.1918e-01
Epoch 103, 50% 	 Loss : 6.2355e+00 	 Res : 1.4786e-02 	 Enc : 1.2377e-03 	 AEnc : 2.9422e-03 	 MSE : 2.8985e+00
Epoch 103, 75% 	 Loss : 6.1504e+00 	 Res : 1.1278e-02 	 Enc : 1.2299e-03 	 AEnc : 1.9477e-03 	 MSE : 1.8013e+00
Training Epoch 103 : 	 Train : 6.20321e+00 	 Res : 1.09424e-02 	 Enc : 1.21337e-03 	 AE : 2.09571e-03 	 MSE : 1.73112e+00
Validation Epoch 103 : 	 Train : 6.08923e+00 	 Res : 7.63470e-03 	 Enc : 1.06203e-03 	 AE : 3.49278e-03 	 MSE : 1.04067e+00
Training Epoch 103 finished, took current epoch 59.82s, cumulative time 6124.10s
Current Learning rate : 0.001
Epoch 104, 25% 	 Loss : 6.1867e+00 	 Res : 8.6639e-03 	 Enc : 1.1480e-03 	 AEnc : 2.6884e-03 	 MSE : 1.0201e+00
Epoch 104, 50% 	 Loss : 6.1657e+00 	 Res : 9.5629e-03 	 Enc : 1.1614e-03 	 AEnc : 1.5798e-03 	 MSE : 1.5198e+00
Epoch 104, 75% 	 Loss : 5.9980e+00 	 Res : 8.6856e-03 	 Enc : 1.1122e-03 	 AEnc : 1.3578e-03 	 MSE : 1.1375e+00
Training Epoch 104 : 	 Train : 6.14367e+00 	 Res : 8.68130e-03 	 Enc : 1.13608e-03 	 AE : 1.69820e-03 	 MSE : 1.17357e+00
Validation Epoch 104 : 	 Train : 6.03028e+00 	 Res : 6.60198e-03 	 Enc : 1.12775e-03 	 AE : 1.48577e-03 	 MSE : 8.26865e-01
Training Epoch 104 finished, took current epoch 58.61s, cumulative time 6182.66s
Current Learning rate : 0.001
MODEL SAVED
Epoch 105, 25% 	 Loss : 6.2065e+00 	 Res : 7.8042e-03 	 Enc : 1.1251e-03 	 AEnc : 1.1384e-03 	 MSE : 1.0324e+00
Epoch 105, 50% 	 Loss : 6.0204e+00 	 Res : 7.8385e-03 	 Enc : 1.1186e-03 	 AEnc : 1.3618e-03 	 MSE : 9.9136e-01
Epoch 105, 75% 	 Loss : 6.0608e+00 	 Res : 7.9667e-03 	 Enc : 1.1146e-03 	 AEnc : 1.4220e-03 	 MSE : 1.0292e+00
Training Epoch 105 : 	 Train : 6.11474e+00 	 Res : 7.82377e-03 	 Enc : 1.12060e-03 	 AE : 1.25469e-03 	 MSE : 1.01389e+00
Validation Epoch 105 : 	 Train : 6.01929e+00 	 Res : 6.83999e-03 	 Enc : 1.04591e-03 	 AE : 9.91052e-04 	 MSE : 8.23365e-01
Training Epoch 105 finished, took current epoch 58.53s, cumulative time 6241.15s
Current Learning rate : 0.001
Epoch 106, 25% 	 Loss : 6.1020e+00 	 Res : 7.7487e-03 	 Enc : 1.1077e-03 	 AEnc : 1.1803e-03 	 MSE : 1.0340e+00
Epoch 106, 50% 	 Loss : 6.0667e+00 	 Res : 7.5102e-03 	 Enc : 1.1199e-03 	 AEnc : 1.7461e-03 	 MSE : 8.8270e-01
Epoch 106, 75% 	 Loss : 6.1794e+00 	 Res : 8.3118e-03 	 Enc : 1.1160e-03 	 AEnc : 1.5471e-03 	 MSE : 1.0672e+00
Training Epoch 106 : 	 Train : 6.13609e+00 	 Res : 8.50796e-03 	 Enc : 1.12984e-03 	 AE : 1.45302e-03 	 MSE : 1.16751e+00
Validation Epoch 106 : 	 Train : 6.28681e+00 	 Res : 2.21388e-02 	 Enc : 1.28005e-03 	 AE : 3.57148e-03 	 MSE : 5.05182e+00
Training Epoch 106 finished, took current epoch 58.78s, cumulative time 6299.92s
Current Learning rate : 0.001
Epoch 107, 25% 	 Loss : 6.1533e+00 	 Res : 1.0247e-02 	 Enc : 1.1152e-03 	 AEnc : 1.6542e-03 	 MSE : 1.7270e+00
Epoch 107, 50% 	 Loss : 5.9352e+00 	 Res : 7.5795e-03 	 Enc : 1.0764e-03 	 AEnc : 1.2096e-03 	 MSE : 9.7458e-01
Epoch 107, 75% 	 Loss : 6.2806e+00 	 Res : 7.9666e-03 	 Enc : 1.1275e-03 	 AEnc : 1.4730e-03 	 MSE : 9.9949e-01
Training Epoch 107 : 	 Train : 6.15366e+00 	 Res : 9.63065e-03 	 Enc : 1.13652e-03 	 AE : 1.64181e-03 	 MSE : 1.51262e+00
Validation Epoch 107 : 	 Train : 6.26694e+00 	 Res : 1.88430e-02 	 Enc : 1.22289e-03 	 AE : 4.85083e-03 	 MSE : 3.37895e+00
Training Epoch 107 finished, took current epoch 60.18s, cumulative time 6360.09s
Current Learning rate : 0.001
Epoch 108, 25% 	 Loss : 6.1619e+00 	 Res : 8.5014e-03 	 Enc : 1.0800e-03 	 AEnc : 2.0912e-03 	 MSE : 1.0852e+00
Epoch 108, 50% 	 Loss : 6.0558e+00 	 Res : 7.8617e-03 	 Enc : 1.1202e-03 	 AEnc : 1.8088e-03 	 MSE : 9.4206e-01
Epoch 108, 75% 	 Loss : 6.1630e+00 	 Res : 1.1680e-02 	 Enc : 1.1947e-03 	 AEnc : 2.7219e-03 	 MSE : 2.1812e+00
Training Epoch 108 : 	 Train : 6.17144e+00 	 Res : 1.01881e-02 	 Enc : 1.13174e-03 	 AE : 2.17800e-03 	 MSE : 1.63075e+00
Validation Epoch 108 : 	 Train : 6.07706e+00 	 Res : 9.67684e-03 	 Enc : 1.00743e-03 	 AE : 8.06075e-04 	 MSE : 1.39075e+00
Training Epoch 108 finished, took current epoch 59.06s, cumulative time 6419.12s
Current Learning rate : 0.001
Epoch 109, 25% 	 Loss : 6.1672e+00 	 Res : 1.1924e-02 	 Enc : 1.0766e-03 	 AEnc : 1.3027e-03 	 MSE : 2.2565e+00
Epoch 109, 50% 	 Loss : 6.0528e+00 	 Res : 1.0130e-02 	 Enc : 1.1026e-03 	 AEnc : 1.6412e-03 	 MSE : 1.5120e+00
Epoch 109, 75% 	 Loss : 6.0753e+00 	 Res : 7.5066e-03 	 Enc : 1.0789e-03 	 AEnc : 2.4360e-03 	 MSE : 8.2846e-01
Training Epoch 109 : 	 Train : 6.14475e+00 	 Res : 9.41310e-03 	 Enc : 1.09247e-03 	 AE : 1.65013e-03 	 MSE : 1.38928e+00
Validation Epoch 109 : 	 Train : 6.01166e+00 	 Res : 6.81720e-03 	 Enc : 1.05859e-03 	 AE : 7.29548e-04 	 MSE : 6.71755e-01
Training Epoch 109 finished, took current epoch 58.71s, cumulative time 6477.82s
Current Learning rate : 0.001
Epoch 110, 25% 	 Loss : 6.1535e+00 	 Res : 1.1245e-02 	 Enc : 1.1249e-03 	 AEnc : 1.5328e-03 	 MSE : 1.9931e+00
Epoch 110, 50% 	 Loss : 6.1961e+00 	 Res : 1.2160e-02 	 Enc : 1.1302e-03 	 AEnc : 1.5053e-03 	 MSE : 1.9671e+00
Epoch 110, 75% 	 Loss : 6.1235e+00 	 Res : 7.5892e-03 	 Enc : 1.0487e-03 	 AEnc : 1.7521e-03 	 MSE : 8.8621e-01
Training Epoch 110 : 	 Train : 6.14400e+00 	 Res : 9.56297e-03 	 Enc : 1.09526e-03 	 AE : 1.59581e-03 	 MSE : 1.40516e+00
Validation Epoch 110 : 	 Train : 6.00937e+00 	 Res : 5.81066e-03 	 Enc : 1.01723e-03 	 AE : 7.05801e-04 	 MSE : 4.04040e-01
Training Epoch 110 finished, took current epoch 60.25s, cumulative time 6538.03s
Current Learning rate : 0.001
MODEL SAVED
Epoch 111, 25% 	 Loss : 6.0280e+00 	 Res : 8.7939e-03 	 Enc : 1.1339e-03 	 AEnc : 1.2556e-03 	 MSE : 1.0989e+00
Epoch 111, 50% 	 Loss : 6.0815e+00 	 Res : 7.7621e-03 	 Enc : 1.0448e-03 	 AEnc : 1.2943e-03 	 MSE : 1.0407e+00
Epoch 111, 75% 	 Loss : 6.2060e+00 	 Res : 7.4506e-03 	 Enc : 1.0571e-03 	 AEnc : 1.3655e-03 	 MSE : 9.0798e-01
Training Epoch 111 : 	 Train : 6.10372e+00 	 Res : 7.85023e-03 	 Enc : 1.06876e-03 	 AE : 1.31904e-03 	 MSE : 9.91968e-01
Validation Epoch 111 : 	 Train : 6.03416e+00 	 Res : 8.49949e-03 	 Enc : 1.01987e-03 	 AE : 8.19453e-04 	 MSE : 1.24824e+00
Training Epoch 111 finished, took current epoch 59.49s, cumulative time 6597.50s
Current Learning rate : 0.001
Epoch 112, 25% 	 Loss : 6.0661e+00 	 Res : 1.2331e-02 	 Enc : 1.1013e-03 	 AEnc : 1.5559e-03 	 MSE : 2.4395e+00
Epoch 112, 50% 	 Loss : 6.2602e+00 	 Res : 1.2283e-02 	 Enc : 1.0829e-03 	 AEnc : 1.7087e-03 	 MSE : 2.3098e+00
Epoch 112, 75% 	 Loss : 6.1989e+00 	 Res : 1.1518e-02 	 Enc : 1.0478e-03 	 AEnc : 1.4354e-03 	 MSE : 2.1893e+00
Training Epoch 112 : 	 Train : 6.16554e+00 	 Res : 1.13117e-02 	 Enc : 1.06897e-03 	 AE : 1.53083e-03 	 MSE : 2.07753e+00
Validation Epoch 112 : 	 Train : 6.07061e+00 	 Res : 7.57737e-03 	 Enc : 9.71767e-04 	 AE : 3.79872e-03 	 MSE : 8.82453e-01
Training Epoch 112 finished, took current epoch 58.03s, cumulative time 6655.51s
Current Learning rate : 0.001
Epoch 113, 25% 	 Loss : 6.0316e+00 	 Res : 9.2931e-03 	 Enc : 1.0564e-03 	 AEnc : 2.3793e-03 	 MSE : 1.2821e+00
Epoch 113, 50% 	 Loss : 6.1600e+00 	 Res : 9.3142e-03 	 Enc : 1.0939e-03 	 AEnc : 1.5986e-03 	 MSE : 1.1755e+00
Epoch 113, 75% 	 Loss : 6.2168e+00 	 Res : 8.7027e-03 	 Enc : 1.1065e-03 	 AEnc : 1.7541e-03 	 MSE : 1.1707e+00
Training Epoch 113 : 	 Train : 6.13674e+00 	 Res : 8.81203e-03 	 Enc : 1.08089e-03 	 AE : 1.75959e-03 	 MSE : 1.16345e+00
Validation Epoch 113 : 	 Train : 6.00663e+00 	 Res : 7.12080e-03 	 Enc : 9.91526e-04 	 AE : 6.90506e-04 	 MSE : 1.02155e+00
Training Epoch 113 finished, took current epoch 58.44s, cumulative time 6713.93s
Current Learning rate : 0.001
Epoch 114, 25% 	 Loss : 6.1501e+00 	 Res : 7.4758e-03 	 Enc : 1.0277e-03 	 AEnc : 1.1919e-03 	 MSE : 9.2051e-01
Epoch 114, 50% 	 Loss : 6.0739e+00 	 Res : 8.5278e-03 	 Enc : 1.0678e-03 	 AEnc : 1.7295e-03 	 MSE : 1.1298e+00
Epoch 114, 75% 	 Loss : 6.1252e+00 	 Res : 9.8236e-03 	 Enc : 1.0587e-03 	 AEnc : 1.4240e-03 	 MSE : 1.5220e+00
Training Epoch 114 : 	 Train : 6.13768e+00 	 Res : 9.19533e-03 	 Enc : 1.04808e-03 	 AE : 1.70664e-03 	 MSE : 1.30096e+00
Validation Epoch 114 : 	 Train : 6.00205e+00 	 Res : 5.66829e-03 	 Enc : 1.02324e-03 	 AE : 1.37919e-03 	 MSE : 3.50773e-01
Training Epoch 114 finished, took current epoch 59.48s, cumulative time 6773.34s
Current Learning rate : 0.001
MODEL SAVED
Epoch 115, 25% 	 Loss : 6.1176e+00 	 Res : 7.7142e-03 	 Enc : 1.0268e-03 	 AEnc : 1.6479e-03 	 MSE : 9.3842e-01
Epoch 115, 50% 	 Loss : 6.1344e+00 	 Res : 7.5299e-03 	 Enc : 1.0619e-03 	 AEnc : 1.8824e-03 	 MSE : 8.7943e-01
Epoch 115, 75% 	 Loss : 6.2822e+00 	 Res : 8.7333e-03 	 Enc : 1.0700e-03 	 AEnc : 1.6910e-03 	 MSE : 1.0300e+00
Training Epoch 115 : 	 Train : 6.11458e+00 	 Res : 7.67586e-03 	 Enc : 1.03601e-03 	 AE : 1.91707e-03 	 MSE : 8.66425e-01
Validation Epoch 115 : 	 Train : 6.00636e+00 	 Res : 7.55145e-03 	 Enc : 9.76838e-04 	 AE : 2.10192e-03 	 MSE : 1.15719e+00
Training Epoch 115 finished, took current epoch 58.58s, cumulative time 6831.92s
Current Learning rate : 0.001
Epoch 116, 25% 	 Loss : 6.3052e+00 	 Res : 8.3400e-03 	 Enc : 1.0245e-03 	 AEnc : 1.5041e-03 	 MSE : 1.0887e+00
Epoch 116, 50% 	 Loss : 6.1917e+00 	 Res : 7.9110e-03 	 Enc : 1.0168e-03 	 AEnc : 1.6993e-03 	 MSE : 8.1826e-01
Epoch 116, 75% 	 Loss : 5.9595e+00 	 Res : 8.9344e-03 	 Enc : 1.0057e-03 	 AEnc : 1.8262e-03 	 MSE : 1.2329e+00
Training Epoch 116 : 	 Train : 6.12603e+00 	 Res : 8.81922e-03 	 Enc : 1.01715e-03 	 AE : 1.81337e-03 	 MSE : 1.13341e+00
Validation Epoch 116 : 	 Train : 6.02487e+00 	 Res : 7.12577e-03 	 Enc : 9.38824e-04 	 AE : 6.13884e-04 	 MSE : 9.40694e-01
Training Epoch 116 finished, took current epoch 58.79s, cumulative time 6890.70s
Current Learning rate : 0.001
Epoch 117, 25% 	 Loss : 6.1098e+00 	 Res : 7.5895e-03 	 Enc : 9.9009e-04 	 AEnc : 1.4018e-03 	 MSE : 9.3656e-01
Epoch 117, 50% 	 Loss : 6.0480e+00 	 Res : 6.9380e-03 	 Enc : 9.7495e-04 	 AEnc : 1.0635e-03 	 MSE : 8.5654e-01
Epoch 117, 75% 	 Loss : 6.1186e+00 	 Res : 7.0037e-03 	 Enc : 9.7256e-04 	 AEnc : 1.6213e-03 	 MSE : 8.0301e-01
Training Epoch 117 : 	 Train : 6.08177e+00 	 Res : 7.00110e-03 	 Enc : 9.79370e-04 	 AE : 1.53032e-03 	 MSE : 7.86819e-01
Validation Epoch 117 : 	 Train : 6.02169e+00 	 Res : 8.55036e-03 	 Enc : 9.80406e-04 	 AE : 1.25754e-03 	 MSE : 1.16093e+00
Training Epoch 117 finished, took current epoch 58.52s, cumulative time 6949.20s
Current Learning rate : 0.001
Epoch 118, 25% 	 Loss : 6.1648e+00 	 Res : 1.1947e-02 	 Enc : 1.0626e-03 	 AEnc : 1.5897e-03 	 MSE : 2.2256e+00
Epoch 118, 50% 	 Loss : 6.2135e+00 	 Res : 7.4815e-03 	 Enc : 9.6870e-04 	 AEnc : 1.3980e-03 	 MSE : 1.0018e+00
Epoch 118, 75% 	 Loss : 6.1408e+00 	 Res : 1.2069e-02 	 Enc : 1.0708e-03 	 AEnc : 1.9781e-03 	 MSE : 2.3546e+00
Training Epoch 118 : 	 Train : 6.15568e+00 	 Res : 1.07234e-02 	 Enc : 1.02478e-03 	 AE : 1.68001e-03 	 MSE : 1.95313e+00
Validation Epoch 118 : 	 Train : 6.21620e+00 	 Res : 1.62972e-02 	 Enc : 1.00959e-03 	 AE : 1.36980e-03 	 MSE : 3.36094e+00
Training Epoch 118 finished, took current epoch 58.80s, cumulative time 7008.00s
Current Learning rate : 0.001
Epoch 119, 25% 	 Loss : 6.1620e+00 	 Res : 1.0159e-02 	 Enc : 9.9570e-04 	 AEnc : 1.4259e-03 	 MSE : 1.6213e+00
Epoch 119, 50% 	 Loss : 6.1515e+00 	 Res : 8.7470e-03 	 Enc : 9.7499e-04 	 AEnc : 1.7495e-03 	 MSE : 9.5365e-01
Epoch 119, 75% 	 Loss : 6.0990e+00 	 Res : 9.1234e-03 	 Enc : 1.0085e-03 	 AEnc : 1.5480e-03 	 MSE : 1.2249e+00
Training Epoch 119 : 	 Train : 6.12275e+00 	 Res : 8.72903e-03 	 Enc : 9.86567e-04 	 AE : 1.70598e-03 	 MSE : 1.13680e+00
Validation Epoch 119 : 	 Train : 6.06038e+00 	 Res : 1.04037e-02 	 Enc : 1.01636e-03 	 AE : 1.87766e-04 	 MSE : 1.99084e+00
Training Epoch 119 finished, took current epoch 58.53s, cumulative time 7066.52s
Current Learning rate : 0.001
Epoch 120, 25% 	 Loss : 6.1139e+00 	 Res : 1.0108e-02 	 Enc : 1.0073e-03 	 AEnc : 1.6118e-03 	 MSE : 1.5627e+00
Epoch 120, 50% 	 Loss : 6.2372e+00 	 Res : 6.8778e-03 	 Enc : 9.6379e-04 	 AEnc : 2.0901e-03 	 MSE : 6.8143e-01
Epoch 120, 75% 	 Loss : 5.9699e+00 	 Res : 7.8447e-03 	 Enc : 9.7242e-04 	 AEnc : 2.7282e-03 	 MSE : 8.9902e-01
Training Epoch 120 : 	 Train : 6.11670e+00 	 Res : 8.08053e-03 	 Enc : 9.85536e-04 	 AE : 1.99374e-03 	 MSE : 1.00966e+00
Validation Epoch 120 : 	 Train : 6.02850e+00 	 Res : 9.15968e-03 	 Enc : 9.59237e-04 	 AE : 2.36892e-03 	 MSE : 1.55528e+00
Training Epoch 120 finished, took current epoch 58.91s, cumulative time 7125.42s
Current Learning rate : 0.001
Epoch 121, 25% 	 Loss : 6.1180e+00 	 Res : 8.3519e-03 	 Enc : 9.7560e-04 	 AEnc : 1.6281e-03 	 MSE : 1.1258e+00
Epoch 121, 50% 	 Loss : 6.0077e+00 	 Res : 7.2122e-03 	 Enc : 9.6678e-04 	 AEnc : 1.3393e-03 	 MSE : 8.4893e-01
Epoch 121, 75% 	 Loss : 6.2123e+00 	 Res : 9.3461e-03 	 Enc : 9.8938e-04 	 AEnc : 1.5577e-03 	 MSE : 1.3079e+00
Training Epoch 121 : 	 Train : 6.09851e+00 	 Res : 8.10325e-03 	 Enc : 9.72213e-04 	 AE : 1.58387e-03 	 MSE : 1.01422e+00
Validation Epoch 121 : 	 Train : 5.99566e+00 	 Res : 6.16546e-03 	 Enc : 9.32563e-04 	 AE : 1.26395e-03 	 MSE : 7.00086e-01
Training Epoch 121 finished, took current epoch 58.36s, cumulative time 7183.77s
Current Learning rate : 0.001
Epoch 122, 25% 	 Loss : 6.0127e+00 	 Res : 7.0878e-03 	 Enc : 9.4843e-04 	 AEnc : 1.3583e-03 	 MSE : 7.4002e-01
Epoch 122, 50% 	 Loss : 6.1943e+00 	 Res : 1.1657e-02 	 Enc : 1.0288e-03 	 AEnc : 1.5698e-03 	 MSE : 2.3652e+00
Epoch 122, 75% 	 Loss : 6.1738e+00 	 Res : 9.8982e-03 	 Enc : 9.6536e-04 	 AEnc : 1.3514e-03 	 MSE : 1.7475e+00
Training Epoch 122 : 	 Train : 6.10913e+00 	 Res : 9.00495e-03 	 Enc : 9.77977e-04 	 AE : 1.38946e-03 	 MSE : 1.44997e+00
Validation Epoch 122 : 	 Train : 6.00171e+00 	 Res : 7.14056e-03 	 Enc : 8.96184e-04 	 AE : 1.48194e-03 	 MSE : 6.62516e-01
Training Epoch 122 finished, took current epoch 58.13s, cumulative time 7241.90s
Current Learning rate : 0.001
