Train Metrics
Epoch 0, 25% 	 Loss : 1.3850e+03 	 Res : 3.0645e+01 	 Enc : 7.4065e+01 	 AEnc : 2.8032e+01 	 MSE : 9.0684e+01
Epoch 73, 75% 	 Loss : 3.5332e+00 	 Res : 1.0037e-02 	 Enc : 2.3990e-03 	 AEnc : 7.3584e-04 	 MSE : 4.2352e+00
Training Epoch 73 : 	 Train : 3.55142e+00 	 Res : 9.84552e-03 	 Enc : 2.37376e-03 	 AE : 9.12799e-04 	 MSE : 3.76501e+00
Validation Epoch 73 : 	 Train : 3.54148e+00 	 Res : 6.24384e-03 	 Enc : 2.04810e-03 	 AE : 1.24470e-03 	 MSE : 2.42420e+00
Training Epoch 73 finished, took current epoch 71.84s, cumulative time 5298.64s
Current Learning rate : 0.001
MODEL SAVED
Epoch 74, 25% 	 Loss : 3.5227e+00 	 Res : 8.0321e-03 	 Enc : 2.3581e-03 	 AEnc : 1.3884e-03 	 MSE : 2.5296e+00
Epoch 74, 50% 	 Loss : 3.4995e+00 	 Res : 7.4392e-03 	 Enc : 2.1557e-03 	 AEnc : 7.6837e-04 	 MSE : 2.4928e+00
Epoch 74, 75% 	 Loss : 3.5244e+00 	 Res : 8.9429e-03 	 Enc : 2.3237e-03 	 AEnc : 8.8969e-04 	 MSE : 3.0396e+00
Training Epoch 74 : 	 Train : 3.52696e+00 	 Res : 8.85270e-03 	 Enc : 2.30936e-03 	 AE : 1.00989e-03 	 MSE : 3.28315e+00
Validation Epoch 74 : 	 Train : 3.55731e+00 	 Res : 1.06131e-02 	 Enc : 2.74065e-03 	 AE : 5.81222e-04 	 MSE : 3.32344e+00
Training Epoch 74 finished, took current epoch 71.20s, cumulative time 5369.80s
Current Learning rate : 0.001
Epoch 75, 25% 	 Loss : 3.4771e+00 	 Res : 8.8931e-03 	 Enc : 2.1766e-03 	 AEnc : 1.3158e-03 	 MSE : 3.5643e+00
Epoch 75, 50% 	 Loss : 3.5137e+00 	 Res : 7.9103e-03 	 Enc : 2.2345e-03 	 AEnc : 8.0346e-04 	 MSE : 2.5087e+00
Epoch 75, 75% 	 Loss : 3.5121e+00 	 Res : 8.9300e-03 	 Enc : 2.2379e-03 	 AEnc : 1.4469e-03 	 MSE : 3.6828e+00
Training Epoch 75 : 	 Train : 3.53013e+00 	 Res : 8.80915e-03 	 Enc : 2.20256e-03 	 AE : 1.09870e-03 	 MSE : 3.62100e+00
Validation Epoch 75 : 	 Train : 3.91657e+00 	 Res : 2.28815e-02 	 Enc : 3.32258e-03 	 AE : 1.38324e-03 	 MSE : 1.66729e+01
Training Epoch 75 finished, took current epoch 72.17s, cumulative time 5441.96s
Current Learning rate : 0.001
Epoch 76, 25% 	 Loss : 3.6143e+00 	 Res : 1.1132e-02 	 Enc : 2.3202e-03 	 AEnc : 8.2864e-04 	 MSE : 5.0758e+00
Epoch 76, 50% 	 Loss : 3.5327e+00 	 Res : 1.1201e-02 	 Enc : 2.2539e-03 	 AEnc : 9.4743e-04 	 MSE : 5.1741e+00
Epoch 76, 75% 	 Loss : 3.4833e+00 	 Res : 9.3582e-03 	 Enc : 2.1717e-03 	 AEnc : 7.5118e-04 	 MSE : 3.4818e+00
Training Epoch 76 : 	 Train : 3.56491e+00 	 Res : 1.04789e-02 	 Enc : 2.27713e-03 	 AE : 8.39455e-04 	 MSE : 4.58635e+00
Validation Epoch 76 : 	 Train : 3.53672e+00 	 Res : 6.08371e-03 	 Enc : 1.95415e-03 	 AE : 3.85729e-04 	 MSE : 2.57419e+00
Training Epoch 76 finished, took current epoch 71.25s, cumulative time 5513.16s
Current Learning rate : 0.001
MODEL SAVED
Epoch 77, 25% 	 Loss : 3.5340e+00 	 Res : 9.1551e-03 	 Enc : 2.2946e-03 	 AEnc : 1.3348e-03 	 MSE : 3.0818e+00
Epoch 77, 50% 	 Loss : 3.5321e+00 	 Res : 1.0030e-02 	 Enc : 2.0938e-03 	 AEnc : 1.2748e-03 	 MSE : 4.4543e+00
Epoch 77, 75% 	 Loss : 3.4980e+00 	 Res : 9.2085e-03 	 Enc : 2.1309e-03 	 AEnc : 1.3442e-03 	 MSE : 3.1837e+00
Training Epoch 77 : 	 Train : 3.54927e+00 	 Res : 9.59746e-03 	 Enc : 2.15686e-03 	 AE : 1.75501e-03 	 MSE : 3.59381e+00
Validation Epoch 77 : 	 Train : 3.47956e+00 	 Res : 7.28790e-03 	 Enc : 2.13835e-03 	 AE : 3.54098e-04 	 MSE : 9.44818e-01
Training Epoch 77 finished, took current epoch 70.83s, cumulative time 5583.95s
Current Learning rate : 0.001
Epoch 78, 25% 	 Loss : 3.5419e+00 	 Res : 8.0007e-03 	 Enc : 2.1453e-03 	 AEnc : 1.3567e-03 	 MSE : 2.4810e+00
Epoch 78, 50% 	 Loss : 3.4607e+00 	 Res : 7.4283e-03 	 Enc : 2.0665e-03 	 AEnc : 1.0490e-03 	 MSE : 1.8596e+00
Epoch 78, 75% 	 Loss : 3.5567e+00 	 Res : 9.7412e-03 	 Enc : 2.1949e-03 	 AEnc : 1.1325e-03 	 MSE : 3.6945e+00
Training Epoch 78 : 	 Train : 3.50817e+00 	 Res : 8.61400e-03 	 Enc : 2.12434e-03 	 AE : 1.06373e-03 	 MSE : 2.98657e+00
Validation Epoch 78 : 	 Train : 3.53700e+00 	 Res : 1.12476e-02 	 Enc : 2.23149e-03 	 AE : 1.02287e-03 	 MSE : 1.83155e+00
Training Epoch 78 finished, took current epoch 70.94s, cumulative time 5654.85s
Current Learning rate : 0.001
Epoch 79, 25% 	 Loss : 3.5025e+00 	 Res : 8.3333e-03 	 Enc : 2.0195e-03 	 AEnc : 9.1631e-04 	 MSE : 2.4544e+00
Epoch 79, 50% 	 Loss : 3.5949e+00 	 Res : 8.9148e-03 	 Enc : 2.1386e-03 	 AEnc : 1.2378e-03 	 MSE : 3.3441e+00
Epoch 79, 75% 	 Loss : 3.4822e+00 	 Res : 9.4220e-03 	 Enc : 1.9776e-03 	 AEnc : 1.7738e-03 	 MSE : 4.1531e+00
Training Epoch 79 : 	 Train : 3.53015e+00 	 Res : 9.17595e-03 	 Enc : 2.05271e-03 	 AE : 1.37545e-03 	 MSE : 3.53697e+00
Validation Epoch 79 : 	 Train : 3.48186e+00 	 Res : 6.49137e-03 	 Enc : 1.90335e-03 	 AE : 1.54209e-03 	 MSE : 2.26046e+00
Training Epoch 79 finished, took current epoch 71.38s, cumulative time 5726.21s
Current Learning rate : 0.001
Epoch 80, 25% 	 Loss : 3.5007e+00 	 Res : 9.8204e-03 	 Enc : 2.1413e-03 	 AEnc : 7.3345e-04 	 MSE : 4.1713e+00
Epoch 80, 50% 	 Loss : 3.7469e+00 	 Res : 1.8089e-02 	 Enc : 2.4361e-03 	 AEnc : 1.3328e-03 	 MSE : 7.3245e+00
Epoch 80, 75% 	 Loss : 3.7264e+00 	 Res : 1.1485e-02 	 Enc : 2.0899e-03 	 AEnc : 1.1965e-03 	 MSE : 5.0131e+00
Training Epoch 80 : 	 Train : 3.57228e+00 	 Res : 1.16094e-02 	 Enc : 2.16028e-03 	 AE : 9.87366e-04 	 MSE : 4.62971e+00
Validation Epoch 80 : 	 Train : 3.53798e+00 	 Res : 8.57352e-03 	 Enc : 1.91577e-03 	 AE : 3.36266e-04 	 MSE : 4.15087e+00
Training Epoch 80 finished, took current epoch 71.47s, cumulative time 5797.67s
Current Learning rate : 0.001
Epoch 81, 25% 	 Loss : 3.4464e+00 	 Res : 8.7398e-03 	 Enc : 1.9674e-03 	 AEnc : 6.3210e-04 	 MSE : 4.0232e+00
Epoch 81, 50% 	 Loss : 3.6230e+00 	 Res : 8.8563e-03 	 Enc : 2.1817e-03 	 AEnc : 8.9308e-04 	 MSE : 3.4743e+00
Epoch 81, 75% 	 Loss : 3.4457e+00 	 Res : 8.6508e-03 	 Enc : 1.9828e-03 	 AEnc : 7.6172e-04 	 MSE : 3.5814e+00
Training Epoch 81 : 	 Train : 3.49880e+00 	 Res : 8.42586e-03 	 Enc : 2.03786e-03 	 AE : 7.67082e-04 	 MSE : 3.32223e+00
Validation Epoch 81 : 	 Train : 3.49882e+00 	 Res : 6.71571e-03 	 Enc : 1.92980e-03 	 AE : 5.13674e-04 	 MSE : 1.83700e+00
Training Epoch 81 finished, took current epoch 71.69s, cumulative time 5869.35s
Current Learning rate : 0.001
Epoch 82, 25% 	 Loss : 3.5456e+00 	 Res : 9.7437e-03 	 Enc : 2.0147e-03 	 AEnc : 6.9687e-04 	 MSE : 4.2506e+00
Epoch 82, 50% 	 Loss : 3.4837e+00 	 Res : 8.3154e-03 	 Enc : 2.0098e-03 	 AEnc : 6.9709e-04 	 MSE : 3.0465e+00
Epoch 82, 75% 	 Loss : 3.4575e+00 	 Res : 8.0674e-03 	 Enc : 1.8954e-03 	 AEnc : 8.9884e-04 	 MSE : 2.8740e+00
Training Epoch 82 : 	 Train : 3.50295e+00 	 Res : 8.84058e-03 	 Enc : 2.01106e-03 	 AE : 8.25516e-04 	 MSE : 3.51914e+00
Validation Epoch 82 : 	 Train : 3.56734e+00 	 Res : 1.39324e-02 	 Enc : 2.39325e-03 	 AE : 8.46604e-04 	 MSE : 4.70351e+00
Training Epoch 82 finished, took current epoch 71.61s, cumulative time 5940.95s
Current Learning rate : 0.001
Epoch 83, 25% 	 Loss : 3.5837e+00 	 Res : 7.8568e-03 	 Enc : 1.9875e-03 	 AEnc : 1.1588e-03 	 MSE : 2.4167e+00
Epoch 83, 50% 	 Loss : 3.6256e+00 	 Res : 1.2968e-02 	 Enc : 2.0985e-03 	 AEnc : 1.1497e-03 	 MSE : 7.5444e+00
Epoch 83, 75% 	 Loss : 3.5037e+00 	 Res : 1.2737e-02 	 Enc : 1.9404e-03 	 AEnc : 7.1717e-04 	 MSE : 7.2712e+00
Training Epoch 83 : 	 Train : 3.57789e+00 	 Res : 1.16179e-02 	 Enc : 2.04522e-03 	 AE : 9.77622e-04 	 MSE : 5.99997e+00
Validation Epoch 83 : 	 Train : 3.58290e+00 	 Res : 9.82276e-03 	 Enc : 1.89981e-03 	 AE : 1.18200e-03 	 MSE : 5.87291e+00
Training Epoch 83 finished, took current epoch 72.60s, cumulative time 6013.54s
Current Learning rate : 0.001
Epoch 84, 25% 	 Loss : 3.5367e+00 	 Res : 9.0167e-03 	 Enc : 1.9645e-03 	 AEnc : 1.3479e-03 	 MSE : 4.1006e+00
Epoch 84, 50% 	 Loss : 3.4582e+00 	 Res : 7.8756e-03 	 Enc : 1.8992e-03 	 AEnc : 1.2835e-03 	 MSE : 2.8618e+00
Epoch 84, 75% 	 Loss : 3.5388e+00 	 Res : 1.0290e-02 	 Enc : 1.9972e-03 	 AEnc : 8.2018e-04 	 MSE : 4.7518e+00
Training Epoch 84 : 	 Train : 3.52342e+00 	 Res : 9.50953e-03 	 Enc : 1.97925e-03 	 AE : 1.06438e-03 	 MSE : 4.20528e+00
Validation Epoch 84 : 	 Train : 3.52090e+00 	 Res : 8.95664e-03 	 Enc : 2.00171e-03 	 AE : 9.39784e-04 	 MSE : 4.58264e+00
Training Epoch 84 finished, took current epoch 71.41s, cumulative time 6084.93s
Current Learning rate : 0.001
Epoch 85, 25% 	 Loss : 3.3903e+00 	 Res : 8.9860e-03 	 Enc : 1.8776e-03 	 AEnc : 7.7698e-04 	 MSE : 3.5432e+00
Epoch 85, 50% 	 Loss : 3.6486e+00 	 Res : 1.0906e-02 	 Enc : 2.0694e-03 	 AEnc : 1.1939e-03 	 MSE : 5.0162e+00
Epoch 85, 75% 	 Loss : 3.6585e+00 	 Res : 1.0325e-02 	 Enc : 2.0148e-03 	 AEnc : 9.4808e-04 	 MSE : 4.6647e+00
Training Epoch 85 : 	 Train : 3.52129e+00 	 Res : 9.72696e-03 	 Enc : 1.96354e-03 	 AE : 8.87644e-04 	 MSE : 4.13000e+00
Validation Epoch 85 : 	 Train : 3.45981e+00 	 Res : 6.91808e-03 	 Enc : 1.87383e-03 	 AE : 8.66317e-04 	 MSE : 1.85547e+00
Training Epoch 85 finished, took current epoch 72.60s, cumulative time 6157.52s
Current Learning rate : 0.001
Epoch 86, 25% 	 Loss : 3.4864e+00 	 Res : 7.5344e-03 	 Enc : 1.9970e-03 	 AEnc : 1.4283e-03 	 MSE : 2.3230e+00
Epoch 86, 50% 	 Loss : 3.5690e+00 	 Res : 1.1196e-02 	 Enc : 1.8882e-03 	 AEnc : 1.5664e-03 	 MSE : 4.5993e+00
Epoch 86, 75% 	 Loss : 3.4953e+00 	 Res : 8.1726e-03 	 Enc : 1.8114e-03 	 AEnc : 8.1640e-04 	 MSE : 2.0455e+00
Training Epoch 86 : 	 Train : 3.50849e+00 	 Res : 9.50240e-03 	 Enc : 1.89061e-03 	 AE : 1.16779e-03 	 MSE : 3.11542e+00
Validation Epoch 86 : 	 Train : 3.53556e+00 	 Res : 9.24076e-03 	 Enc : 1.55558e-03 	 AE : 7.43689e-04 	 MSE : 2.77132e+00
Training Epoch 86 finished, took current epoch 71.50s, cumulative time 6229.01s
Current Learning rate : 0.001
Epoch 87, 25% 	 Loss : 3.6187e+00 	 Res : 1.0564e-02 	 Enc : 1.8255e-03 	 AEnc : 9.8416e-04 	 MSE : 4.4430e+00
Epoch 87, 50% 	 Loss : 3.4368e+00 	 Res : 7.2507e-03 	 Enc : 1.7914e-03 	 AEnc : 1.0870e-03 	 MSE : 1.9652e+00
Epoch 87, 75% 	 Loss : 3.4255e+00 	 Res : 9.1892e-03 	 Enc : 1.8562e-03 	 AEnc : 8.0489e-04 	 MSE : 2.4526e+00
Training Epoch 87 : 	 Train : 3.49149e+00 	 Res : 8.83113e-03 	 Enc : 1.82016e-03 	 AE : 9.41906e-04 	 MSE : 2.89698e+00
Validation Epoch 87 : 	 Train : 3.46599e+00 	 Res : 5.86539e-03 	 Enc : 1.47925e-03 	 AE : 1.92907e-04 	 MSE : 1.62462e+00
Training Epoch 87 finished, took current epoch 71.61s, cumulative time 6300.60s
Current Learning rate : 0.001
MODEL SAVED
Epoch 88, 25% 	 Loss : 3.4423e+00 	 Res : 9.1815e-03 	 Enc : 1.6962e-03 	 AEnc : 6.7707e-04 	 MSE : 4.4567e+00
Epoch 88, 50% 	 Loss : 3.5780e+00 	 Res : 8.5058e-03 	 Enc : 1.7916e-03 	 AEnc : 5.9335e-04 	 MSE : 3.9798e+00
Epoch 88, 75% 	 Loss : 3.5168e+00 	 Res : 9.0627e-03 	 Enc : 1.8171e-03 	 AEnc : 5.9865e-04 	 MSE : 4.2109e+00
Training Epoch 88 : 	 Train : 3.51067e+00 	 Res : 9.83364e-03 	 Enc : 1.84133e-03 	 AE : 6.42956e-04 	 MSE : 4.57449e+00
Validation Epoch 88 : 	 Train : 3.60093e+00 	 Res : 1.01436e-02 	 Enc : 1.59012e-03 	 AE : 2.73758e-03 	 MSE : 5.77372e+00
Training Epoch 88 finished, took current epoch 71.12s, cumulative time 6371.69s
Current Learning rate : 0.001
Epoch 89, 25% 	 Loss : 3.4568e+00 	 Res : 7.5422e-03 	 Enc : 1.7795e-03 	 AEnc : 1.5275e-03 	 MSE : 2.2311e+00
Epoch 89, 50% 	 Loss : 3.4540e+00 	 Res : 7.8635e-03 	 Enc : 1.8860e-03 	 AEnc : 2.4396e-03 	 MSE : 2.7472e+00
Epoch 89, 75% 	 Loss : 3.6428e+00 	 Res : 1.0687e-02 	 Enc : 1.9978e-03 	 AEnc : 1.0560e-03 	 MSE : 4.0425e+00
Training Epoch 89 : 	 Train : 3.47620e+00 	 Res : 8.29315e-03 	 Enc : 1.84400e-03 	 AE : 1.48613e-03 	 MSE : 2.73905e+00
Validation Epoch 89 : 	 Train : 3.43782e+00 	 Res : 5.67355e-03 	 Enc : 1.69457e-03 	 AE : 2.51630e-03 	 MSE : 9.42107e-01
Training Epoch 89 finished, took current epoch 71.30s, cumulative time 6442.92s
Current Learning rate : 0.001
MODEL SAVED
Epoch 90, 25% 	 Loss : 3.3912e+00 	 Res : 6.4757e-03 	 Enc : 1.6623e-03 	 AEnc : 9.9156e-04 	 MSE : 1.7709e+00
Epoch 90, 50% 	 Loss : 3.5472e+00 	 Res : 6.6994e-03 	 Enc : 1.7624e-03 	 AEnc : 1.0797e-03 	 MSE : 1.7227e+00
Epoch 90, 75% 	 Loss : 3.5149e+00 	 Res : 8.9236e-03 	 Enc : 1.8203e-03 	 AEnc : 4.1766e-03 	 MSE : 2.4757e+00
Training Epoch 90 : 	 Train : 3.48489e+00 	 Res : 7.73895e-03 	 Enc : 1.72356e-03 	 AE : 2.19068e-03 	 MSE : 2.47847e+00
Validation Epoch 90 : 	 Train : 3.49276e+00 	 Res : 6.49301e-03 	 Enc : 1.42146e-03 	 AE : 4.72263e-04 	 MSE : 3.18305e+00
Training Epoch 90 finished, took current epoch 72.13s, cumulative time 6515.02s
Current Learning rate : 0.001
Epoch 91, 25% 	 Loss : 3.5133e+00 	 Res : 8.2616e-03 	 Enc : 1.6351e-03 	 AEnc : 1.0308e-03 	 MSE : 3.9256e+00
Epoch 91, 50% 	 Loss : 3.4301e+00 	 Res : 8.3070e-03 	 Enc : 1.6676e-03 	 AEnc : 6.7434e-04 	 MSE : 3.7687e+00
Epoch 91, 75% 	 Loss : 3.4484e+00 	 Res : 7.1528e-03 	 Enc : 1.7098e-03 	 AEnc : 1.2270e-03 	 MSE : 2.2078e+00
Training Epoch 91 : 	 Train : 3.47392e+00 	 Res : 8.04159e-03 	 Enc : 1.69009e-03 	 AE : 1.17352e-03 	 MSE : 3.41201e+00
Validation Epoch 91 : 	 Train : 3.48419e+00 	 Res : 7.53081e-03 	 Enc : 1.58690e-03 	 AE : 2.91310e-04 	 MSE : 3.31706e+00
Training Epoch 91 finished, took current epoch 71.12s, cumulative time 6586.04s
Current Learning rate : 0.001
Epoch 92, 25% 	 Loss : 3.4783e+00 	 Res : 9.7964e-03 	 Enc : 1.6773e-03 	 AEnc : 1.4915e-03 	 MSE : 4.9484e+00
Epoch 92, 50% 	 Loss : 3.4915e+00 	 Res : 8.7456e-03 	 Enc : 1.6904e-03 	 AEnc : 8.7863e-04 	 MSE : 3.9916e+00
Epoch 92, 75% 	 Loss : 3.3649e+00 	 Res : 6.5931e-03 	 Enc : 1.6201e-03 	 AEnc : 6.3327e-04 	 MSE : 1.8196e+00
Training Epoch 92 : 	 Train : 3.46644e+00 	 Res : 7.99651e-03 	 Enc : 1.66562e-03 	 AE : 1.01312e-03 	 MSE : 3.11107e+00
Validation Epoch 92 : 	 Train : 3.44643e+00 	 Res : 5.37692e-03 	 Enc : 1.44433e-03 	 AE : 1.10076e-03 	 MSE : 1.28989e+00
Training Epoch 92 finished, took current epoch 72.51s, cumulative time 6658.50s
Current Learning rate : 0.001
MODEL SAVED
Epoch 93, 25% 	 Loss : 3.5305e+00 	 Res : 1.2339e-02 	 Enc : 1.7914e-03 	 AEnc : 7.3003e-04 	 MSE : 7.8176e+00
Epoch 93, 50% 	 Loss : 3.5134e+00 	 Res : 8.4136e-03 	 Enc : 1.6005e-03 	 AEnc : 6.3142e-04 	 MSE : 3.0262e+00
Epoch 93, 75% 	 Loss : 3.5455e+00 	 Res : 9.4501e-03 	 Enc : 1.7886e-03 	 AEnc : 8.1902e-04 	 MSE : 3.8789e+00
Training Epoch 93 : 	 Train : 3.51026e+00 	 Res : 9.69511e-03 	 Enc : 1.68519e-03 	 AE : 8.07106e-04 	 MSE : 4.68198e+00
Validation Epoch 93 : 	 Train : 3.43646e+00 	 Res : 6.03896e-03 	 Enc : 1.50449e-03 	 AE : 2.74816e-04 	 MSE : 1.99359e+00
Training Epoch 93 finished, took current epoch 71.49s, cumulative time 6729.97s
Current Learning rate : 0.001
Epoch 94, 25% 	 Loss : 3.4589e+00 	 Res : 7.4256e-03 	 Enc : 1.6175e-03 	 AEnc : 1.0656e-03 	 MSE : 2.8945e+00
Epoch 94, 50% 	 Loss : 3.4321e+00 	 Res : 7.2034e-03 	 Enc : 1.7103e-03 	 AEnc : 9.5732e-04 	 MSE : 2.0395e+00
Epoch 94, 75% 	 Loss : 3.4619e+00 	 Res : 8.8377e-03 	 Enc : 1.6767e-03 	 AEnc : 1.2640e-03 	 MSE : 4.4323e+00
Training Epoch 94 : 	 Train : 3.45871e+00 	 Res : 7.58300e-03 	 Enc : 1.64912e-03 	 AE : 9.82082e-04 	 MSE : 2.84052e+00
Validation Epoch 94 : 	 Train : 3.48696e+00 	 Res : 7.14257e-03 	 Enc : 1.67022e-03 	 AE : 1.32955e-03 	 MSE : 1.97221e+00
Training Epoch 94 finished, took current epoch 72.60s, cumulative time 6802.56s
Current Learning rate : 0.001
Epoch 95, 25% 	 Loss : 3.3839e+00 	 Res : 7.5494e-03 	 Enc : 1.6064e-03 	 AEnc : 1.8865e-03 	 MSE : 2.9544e+00
Epoch 95, 50% 	 Loss : 3.4495e+00 	 Res : 6.4303e-03 	 Enc : 1.5201e-03 	 AEnc : 9.6309e-04 	 MSE : 2.2162e+00
Epoch 95, 75% 	 Loss : 3.4993e+00 	 Res : 6.8319e-03 	 Enc : 1.6001e-03 	 AEnc : 1.3691e-03 	 MSE : 2.2618e+00
Training Epoch 95 : 	 Train : 3.43582e+00 	 Res : 6.80430e-03 	 Enc : 1.56640e-03 	 AE : 1.29140e-03 	 MSE : 2.31905e+00
Validation Epoch 95 : 	 Train : 3.42738e+00 	 Res : 7.81866e-03 	 Enc : 1.76704e-03 	 AE : 5.13955e-04 	 MSE : 2.14666e+00
Training Epoch 95 finished, took current epoch 71.40s, cumulative time 6873.95s
Current Learning rate : 0.001
Epoch 96, 25% 	 Loss : 3.6786e+00 	 Res : 1.4811e-02 	 Enc : 1.8968e-03 	 AEnc : 1.0633e-03 	 MSE : 7.7348e+00
Epoch 96, 50% 	 Loss : 3.3469e+00 	 Res : 7.0967e-03 	 Enc : 1.5345e-03 	 AEnc : 7.4548e-04 	 MSE : 2.2382e+00
Epoch 96, 75% 	 Loss : 3.4834e+00 	 Res : 8.6998e-03 	 Enc : 1.5800e-03 	 AEnc : 7.5926e-04 	 MSE : 3.6253e+00
Training Epoch 96 : 	 Train : 3.49442e+00 	 Res : 9.69753e-03 	 Enc : 1.62963e-03 	 AE : 8.73816e-04 	 MSE : 4.21694e+00
Validation Epoch 96 : 	 Train : 3.50965e+00 	 Res : 6.70260e-03 	 Enc : 1.36625e-03 	 AE : 1.44929e-03 	 MSE : 2.64176e+00
Training Epoch 96 finished, took current epoch 71.45s, cumulative time 6945.39s
Current Learning rate : 0.001
Epoch 97, 25% 	 Loss : 3.4152e+00 	 Res : 8.8994e-03 	 Enc : 1.5952e-03 	 AEnc : 1.0640e-03 	 MSE : 3.7316e+00
Epoch 97, 50% 	 Loss : 3.5437e+00 	 Res : 1.0578e-02 	 Enc : 1.5941e-03 	 AEnc : 6.3856e-04 	 MSE : 4.2803e+00
Epoch 97, 75% 	 Loss : 3.3880e+00 	 Res : 8.6547e-03 	 Enc : 1.4888e-03 	 AEnc : 6.6555e-04 	 MSE : 3.7278e+00
Training Epoch 97 : 	 Train : 3.47743e+00 	 Res : 9.22515e-03 	 Enc : 1.55893e-03 	 AE : 8.08800e-04 	 MSE : 3.71240e+00
Validation Epoch 97 : 	 Train : 3.46426e+00 	 Res : 6.43334e-03 	 Enc : 1.33337e-03 	 AE : 6.86926e-04 	 MSE : 2.29945e+00
Training Epoch 97 finished, took current epoch 72.57s, cumulative time 7017.94s
Current Learning rate : 0.001
Epoch 98, 25% 	 Loss : 3.4241e+00 	 Res : 7.4928e-03 	 Enc : 1.5886e-03 	 AEnc : 1.2170e-03 	 MSE : 2.4241e+00
Epoch 98, 50% 	 Loss : 3.5274e+00 	 Res : 9.6471e-03 	 Enc : 1.4598e-03 	 AEnc : 1.6355e-03 	 MSE : 3.8876e+00
Epoch 98, 75% 	 Loss : 3.5343e+00 	 Res : 9.7602e-03 	 Enc : 1.6666e-03 	 AEnc : 1.0598e-03 	 MSE : 4.3456e+00
Training Epoch 98 : 	 Train : 3.47678e+00 	 Res : 8.92449e-03 	 Enc : 1.58040e-03 	 AE : 1.32592e-03 	 MSE : 3.43841e+00
Validation Epoch 98 : 	 Train : 3.44753e+00 	 Res : 7.13958e-03 	 Enc : 1.38484e-03 	 AE : 7.17665e-04 	 MSE : 2.17753e+00
Training Epoch 98 finished, took current epoch 71.28s, cumulative time 7089.21s
Current Learning rate : 0.001
Epoch 99, 25% 	 Loss : 3.4633e+00 	 Res : 8.2172e-03 	 Enc : 1.5490e-03 	 AEnc : 1.1545e-03 	 MSE : 3.3054e+00
Epoch 99, 50% 	 Loss : 3.4754e+00 	 Res : 8.4285e-03 	 Enc : 1.4587e-03 	 AEnc : 1.0160e-03 	 MSE : 3.7992e+00
Epoch 99, 75% 	 Loss : 3.4326e+00 	 Res : 7.2455e-03 	 Enc : 1.4809e-03 	 AEnc : 7.9699e-04 	 MSE : 2.4403e+00
Training Epoch 99 : 	 Train : 3.45049e+00 	 Res : 7.63643e-03 	 Enc : 1.48554e-03 	 AE : 1.19185e-03 	 MSE : 2.89200e+00
Validation Epoch 99 : 	 Train : 3.54135e+00 	 Res : 7.62821e-03 	 Enc : 1.45886e-03 	 AE : 2.43035e-03 	 MSE : 3.06742e+00
Training Epoch 99 finished, took current epoch 72.36s, cumulative time 7161.55s
Current Learning rate : 0.001
Epoch 100, 25% 	 Loss : 3.4860e+00 	 Res : 7.6123e-03 	 Enc : 1.4251e-03 	 AEnc : 3.8856e-03 	 MSE : 3.1139e+00
Epoch 100, 50% 	 Loss : 3.4662e+00 	 Res : 8.5199e-03 	 Enc : 1.4952e-03 	 AEnc : 1.4186e-03 	 MSE : 3.2306e+00
Epoch 100, 75% 	 Loss : 3.5232e+00 	 Res : 1.0071e-02 	 Enc : 1.6224e-03 	 AEnc : 9.2599e-04 	 MSE : 4.8332e+00
Training Epoch 100 : 	 Train : 3.49941e+00 	 Res : 9.06628e-03 	 Enc : 1.51673e-03 	 AE : 1.81249e-03 	 MSE : 3.99272e+00
Validation Epoch 100 : 	 Train : 3.46471e+00 	 Res : 6.77523e-03 	 Enc : 1.46159e-03 	 AE : 7.17872e-04 	 MSE : 3.19131e+00
Training Epoch 100 finished, took current epoch 72.64s, cumulative time 7234.18s
Current Learning rate : 0.001
Epoch 101, 25% 	 Loss : 3.3320e+00 	 Res : 7.4760e-03 	 Enc : 1.4801e-03 	 AEnc : 1.0073e-03 	 MSE : 2.8144e+00
Epoch 101, 50% 	 Loss : 3.4299e+00 	 Res : 6.4609e-03 	 Enc : 1.4904e-03 	 AEnc : 8.9556e-04 	 MSE : 1.6038e+00
Epoch 101, 75% 	 Loss : 3.6887e+00 	 Res : 7.7475e-03 	 Enc : 1.5035e-03 	 AEnc : 1.3353e-03 	 MSE : 2.9376e+00
Training Epoch 101 : 	 Train : 3.42719e+00 	 Res : 7.05642e-03 	 Enc : 1.46441e-03 	 AE : 9.88823e-04 	 MSE : 2.31344e+00
Validation Epoch 101 : 	 Train : 3.47477e+00 	 Res : 9.96594e-03 	 Enc : 1.44835e-03 	 AE : 4.98746e-04 	 MSE : 3.29503e+00
Training Epoch 101 finished, took current epoch 72.13s, cumulative time 7306.29s
Current Learning rate : 0.001
Epoch 102, 25% 	 Loss : 3.4191e+00 	 Res : 6.9462e-03 	 Enc : 1.3877e-03 	 AEnc : 6.6518e-04 	 MSE : 1.9556e+00
Epoch 102, 50% 	 Loss : 3.4146e+00 	 Res : 8.0495e-03 	 Enc : 1.4710e-03 	 AEnc : 1.2651e-03 	 MSE : 3.3419e+00
Epoch 102, 75% 	 Loss : 3.4540e+00 	 Res : 8.5926e-03 	 Enc : 1.5187e-03 	 AEnc : 6.9550e-04 	 MSE : 3.3115e+00
