Train Metrics
Epoch 0, 25% 	 Loss : 9.7679e+03 	 Res : 1.9254e+02 	 Enc : 2.7119e+02 	 AEnc : 1.2959e+02 	 MSE : 2.3335e+02
Training Epoch 77 : 	 Train : 3.14445e+00 	 Res : 6.99549e-03 	 Enc : 9.35866e-04 	 AE : 8.21366e-04 	 MSE : 3.79440e+00
Validation Epoch 77 : 	 Train : 3.10900e+00 	 Res : 6.22609e-03 	 Enc : 9.15707e-04 	 AE : 2.45083e-04 	 MSE : 3.95191e+00
Training Epoch 77 finished, took current epoch 99.99s, cumulative time 7758.96s
Current Learning rate : 0.001
Epoch 78, 25% 	 Loss : 3.1087e+00 	 Res : 5.7381e-03 	 Enc : 9.0034e-04 	 AEnc : 5.0681e-04 	 MSE : 2.8423e+00
Epoch 78, 50% 	 Loss : 3.1773e+00 	 Res : 8.1850e-03 	 Enc : 9.8727e-04 	 AEnc : 1.4694e-03 	 MSE : 5.3337e+00
Epoch 78, 75% 	 Loss : 3.2289e+00 	 Res : 8.9620e-03 	 Enc : 9.5610e-04 	 AEnc : 8.9843e-04 	 MSE : 6.5352e+00
Training Epoch 78 : 	 Train : 3.15572e+00 	 Res : 7.84764e-03 	 Enc : 9.45838e-04 	 AE : 8.03075e-04 	 MSE : 5.05791e+00
Validation Epoch 78 : 	 Train : 3.05176e+00 	 Res : 4.55659e-03 	 Enc : 8.18732e-04 	 AE : 1.78931e-04 	 MSE : 1.57450e+00
Training Epoch 78 finished, took current epoch 100.15s, cumulative time 7859.10s
Current Learning rate : 0.001
MODEL SAVED
Epoch 79, 25% 	 Loss : 3.0823e+00 	 Res : 5.6517e-03 	 Enc : 8.8249e-04 	 AEnc : 3.4031e-04 	 MSE : 2.5144e+00
Epoch 79, 50% 	 Loss : 3.2043e+00 	 Res : 7.0416e-03 	 Enc : 9.1024e-04 	 AEnc : 9.0501e-04 	 MSE : 3.9492e+00
Epoch 79, 75% 	 Loss : 3.0310e+00 	 Res : 6.0054e-03 	 Enc : 8.6522e-04 	 AEnc : 3.6365e-04 	 MSE : 2.8132e+00
Training Epoch 79 : 	 Train : 3.09259e+00 	 Res : 6.11908e-03 	 Enc : 8.84167e-04 	 AE : 4.74695e-04 	 MSE : 3.06118e+00
Validation Epoch 79 : 	 Train : 3.08024e+00 	 Res : 5.04960e-03 	 Enc : 8.13602e-04 	 AE : 1.32215e-04 	 MSE : 2.50927e+00
Training Epoch 79 finished, took current epoch 100.18s, cumulative time 7959.26s
Current Learning rate : 0.001
Epoch 80, 25% 	 Loss : 3.0742e+00 	 Res : 6.3880e-03 	 Enc : 8.7812e-04 	 AEnc : 4.0680e-04 	 MSE : 2.7157e+00
Epoch 80, 50% 	 Loss : 3.1213e+00 	 Res : 5.9395e-03 	 Enc : 8.9172e-04 	 AEnc : 5.7215e-04 	 MSE : 2.5318e+00
Epoch 80, 75% 	 Loss : 3.1866e+00 	 Res : 5.7966e-03 	 Enc : 8.8247e-04 	 AEnc : 2.6373e-04 	 MSE : 2.8983e+00
Training Epoch 80 : 	 Train : 3.08605e+00 	 Res : 5.93807e-03 	 Enc : 8.77141e-04 	 AE : 4.67640e-04 	 MSE : 2.63233e+00
Validation Epoch 80 : 	 Train : 3.06495e+00 	 Res : 4.23674e-03 	 Enc : 8.31597e-04 	 AE : 3.36313e-04 	 MSE : 1.81255e+00
Training Epoch 80 finished, took current epoch 99.70s, cumulative time 8058.94s
Current Learning rate : 0.001
MODEL SAVED
Epoch 81, 25% 	 Loss : 3.0542e+00 	 Res : 6.7214e-03 	 Enc : 8.8749e-04 	 AEnc : 4.4915e-04 	 MSE : 3.1807e+00
Epoch 81, 50% 	 Loss : 3.1878e+00 	 Res : 6.3166e-03 	 Enc : 8.6230e-04 	 AEnc : 5.0943e-04 	 MSE : 3.1088e+00
Epoch 81, 75% 	 Loss : 3.0232e+00 	 Res : 5.9712e-03 	 Enc : 8.4948e-04 	 AEnc : 5.8333e-04 	 MSE : 2.6416e+00
Training Epoch 81 : 	 Train : 3.08631e+00 	 Res : 6.13566e-03 	 Enc : 8.57002e-04 	 AE : 4.73215e-04 	 MSE : 2.90213e+00
Validation Epoch 81 : 	 Train : 3.08067e+00 	 Res : 5.40631e-03 	 Enc : 8.42346e-04 	 AE : 5.05617e-04 	 MSE : 3.42900e+00
Training Epoch 81 finished, took current epoch 100.78s, cumulative time 8159.71s
Current Learning rate : 0.001
Epoch 82, 25% 	 Loss : 3.0992e+00 	 Res : 6.1856e-03 	 Enc : 8.6511e-04 	 AEnc : 3.9131e-04 	 MSE : 3.0340e+00
Epoch 82, 50% 	 Loss : 3.0825e+00 	 Res : 6.2948e-03 	 Enc : 8.8466e-04 	 AEnc : 5.0954e-04 	 MSE : 2.5300e+00
Epoch 82, 75% 	 Loss : 3.1584e+00 	 Res : 9.3939e-03 	 Enc : 9.0975e-04 	 AEnc : 3.6351e-04 	 MSE : 6.5329e+00
Training Epoch 82 : 	 Train : 3.13389e+00 	 Res : 7.84289e-03 	 Enc : 8.87890e-04 	 AE : 4.35125e-04 	 MSE : 4.44378e+00
Validation Epoch 82 : 	 Train : 3.21614e+00 	 Res : 8.99848e-03 	 Enc : 9.24242e-04 	 AE : 3.11427e-04 	 MSE : 7.14588e+00
Training Epoch 82 finished, took current epoch 99.45s, cumulative time 8259.15s
Current Learning rate : 0.001
Epoch 83, 25% 	 Loss : 3.1985e+00 	 Res : 6.4741e-03 	 Enc : 8.4423e-04 	 AEnc : 5.7567e-04 	 MSE : 3.6755e+00
Epoch 83, 50% 	 Loss : 3.0708e+00 	 Res : 5.6160e-03 	 Enc : 8.3320e-04 	 AEnc : 2.6177e-04 	 MSE : 2.7188e+00
Epoch 83, 75% 	 Loss : 3.0057e+00 	 Res : 6.7976e-03 	 Enc : 8.5150e-04 	 AEnc : 4.3278e-04 	 MSE : 3.8226e+00
Training Epoch 83 : 	 Train : 3.08975e+00 	 Res : 6.21649e-03 	 Enc : 8.39950e-04 	 AE : 4.11988e-04 	 MSE : 3.31206e+00
Validation Epoch 83 : 	 Train : 3.04292e+00 	 Res : 4.23428e-03 	 Enc : 7.83671e-04 	 AE : 1.00444e-03 	 MSE : 1.22737e+00
Training Epoch 83 finished, took current epoch 100.71s, cumulative time 8359.83s
Current Learning rate : 0.001
MODEL SAVED
Epoch 84, 25% 	 Loss : 3.0918e+00 	 Res : 5.8459e-03 	 Enc : 8.4457e-04 	 AEnc : 6.5931e-04 	 MSE : 2.4839e+00
Epoch 84, 50% 	 Loss : 3.0468e+00 	 Res : 5.7586e-03 	 Enc : 8.3401e-04 	 AEnc : 4.1935e-04 	 MSE : 2.7279e+00
Epoch 84, 75% 	 Loss : 3.0687e+00 	 Res : 5.7631e-03 	 Enc : 8.3990e-04 	 AEnc : 3.1475e-04 	 MSE : 2.8945e+00
Training Epoch 84 : 	 Train : 3.07875e+00 	 Res : 5.99015e-03 	 Enc : 8.38304e-04 	 AE : 4.68768e-04 	 MSE : 2.96998e+00
Validation Epoch 84 : 	 Train : 3.06186e+00 	 Res : 5.24283e-03 	 Enc : 7.65291e-04 	 AE : 4.00421e-04 	 MSE : 1.40650e+00
Training Epoch 84 finished, took current epoch 99.40s, cumulative time 8459.22s
Current Learning rate : 0.001
Epoch 85, 25% 	 Loss : 2.9909e+00 	 Res : 5.8064e-03 	 Enc : 7.9081e-04 	 AEnc : 7.2618e-04 	 MSE : 2.7433e+00
Epoch 85, 50% 	 Loss : 3.1377e+00 	 Res : 5.1827e-03 	 Enc : 8.3373e-04 	 AEnc : 5.6263e-04 	 MSE : 2.3290e+00
Epoch 85, 75% 	 Loss : 3.2030e+00 	 Res : 6.8168e-03 	 Enc : 8.5699e-04 	 AEnc : 4.7420e-04 	 MSE : 3.5462e+00
Training Epoch 85 : 	 Train : 3.09376e+00 	 Res : 6.54191e-03 	 Enc : 8.33749e-04 	 AE : 5.20497e-04 	 MSE : 3.43787e+00
Validation Epoch 85 : 	 Train : 3.09130e+00 	 Res : 5.87478e-03 	 Enc : 7.89847e-04 	 AE : 1.96743e-04 	 MSE : 3.97120e+00
Training Epoch 85 finished, took current epoch 100.15s, cumulative time 8559.36s
Current Learning rate : 0.001
Epoch 86, 25% 	 Loss : 3.0972e+00 	 Res : 6.2933e-03 	 Enc : 8.1926e-04 	 AEnc : 3.9057e-04 	 MSE : 3.4125e+00
Epoch 86, 50% 	 Loss : 3.2484e+00 	 Res : 1.1746e-02 	 Enc : 9.8361e-04 	 AEnc : 1.2230e-03 	 MSE : 7.1907e+00
Epoch 86, 75% 	 Loss : 3.0765e+00 	 Res : 5.2315e-03 	 Enc : 8.0726e-04 	 AEnc : 5.6719e-04 	 MSE : 2.4975e+00
Training Epoch 86 : 	 Train : 3.14101e+00 	 Res : 8.31047e-03 	 Enc : 8.72707e-04 	 AE : 7.48361e-04 	 MSE : 5.03336e+00
Validation Epoch 86 : 	 Train : 3.13785e+00 	 Res : 6.77684e-03 	 Enc : 8.23974e-04 	 AE : 5.24815e-04 	 MSE : 5.79726e+00
Training Epoch 86 finished, took current epoch 100.63s, cumulative time 8659.98s
Current Learning rate : 0.001
Epoch 87, 25% 	 Loss : 3.1934e+00 	 Res : 7.6254e-03 	 Enc : 8.0193e-04 	 AEnc : 5.4655e-04 	 MSE : 5.3185e+00
Epoch 87, 50% 	 Loss : 3.1493e+00 	 Res : 9.1541e-03 	 Enc : 8.2270e-04 	 AEnc : 6.7398e-04 	 MSE : 6.8407e+00
Epoch 87, 75% 	 Loss : 3.0111e+00 	 Res : 5.6105e-03 	 Enc : 7.5774e-04 	 AEnc : 3.8802e-04 	 MSE : 2.6514e+00
Training Epoch 87 : 	 Train : 3.10381e+00 	 Res : 6.95923e-03 	 Enc : 7.91602e-04 	 AE : 5.29016e-04 	 MSE : 4.39352e+00
Validation Epoch 87 : 	 Train : 3.08438e+00 	 Res : 5.90728e-03 	 Enc : 7.61751e-04 	 AE : 1.19525e-04 	 MSE : 3.29970e+00
Training Epoch 87 finished, took current epoch 99.40s, cumulative time 8759.37s
Current Learning rate : 0.001
Epoch 88, 25% 	 Loss : 3.0177e+00 	 Res : 6.1009e-03 	 Enc : 7.8513e-04 	 AEnc : 4.9330e-04 	 MSE : 3.2975e+00
Epoch 88, 50% 	 Loss : 3.1459e+00 	 Res : 5.8679e-03 	 Enc : 7.6316e-04 	 AEnc : 5.3940e-04 	 MSE : 3.4334e+00
Epoch 88, 75% 	 Loss : 3.0580e+00 	 Res : 5.3269e-03 	 Enc : 7.5490e-04 	 AEnc : 3.3785e-04 	 MSE : 2.5350e+00
Training Epoch 88 : 	 Train : 3.08340e+00 	 Res : 6.53644e-03 	 Enc : 7.78381e-04 	 AE : 4.49113e-04 	 MSE : 3.95711e+00
Validation Epoch 88 : 	 Train : 3.29986e+00 	 Res : 1.56697e-02 	 Enc : 9.35174e-04 	 AE : 2.95302e-04 	 MSE : 1.05865e+01
Training Epoch 88 finished, took current epoch 99.08s, cumulative time 8858.44s
Current Learning rate : 0.001
Epoch 89, 25% 	 Loss : 3.0924e+00 	 Res : 6.8357e-03 	 Enc : 7.6097e-04 	 AEnc : 4.4962e-04 	 MSE : 4.3201e+00
Epoch 89, 50% 	 Loss : 3.1043e+00 	 Res : 6.6901e-03 	 Enc : 7.7142e-04 	 AEnc : 1.3911e-03 	 MSE : 3.8330e+00
Epoch 89, 75% 	 Loss : 3.1505e+00 	 Res : 5.5387e-03 	 Enc : 7.5431e-04 	 AEnc : 5.2235e-04 	 MSE : 2.6112e+00
Training Epoch 89 : 	 Train : 3.08342e+00 	 Res : 6.11533e-03 	 Enc : 7.58513e-04 	 AE : 7.66438e-04 	 MSE : 3.32536e+00
Validation Epoch 89 : 	 Train : 3.07502e+00 	 Res : 5.90180e-03 	 Enc : 7.28192e-04 	 AE : 3.35962e-04 	 MSE : 3.06836e+00
Training Epoch 89 finished, took current epoch 99.18s, cumulative time 8957.60s
Current Learning rate : 0.001
Epoch 90, 25% 	 Loss : 3.0079e+00 	 Res : 5.2986e-03 	 Enc : 7.3372e-04 	 AEnc : 3.3467e-04 	 MSE : 2.5936e+00
Epoch 90, 50% 	 Loss : 3.1598e+00 	 Res : 5.8048e-03 	 Enc : 7.8036e-04 	 AEnc : 3.3507e-04 	 MSE : 2.6488e+00
Epoch 90, 75% 	 Loss : 3.0650e+00 	 Res : 6.9958e-03 	 Enc : 7.7491e-04 	 AEnc : 5.6494e-04 	 MSE : 4.1567e+00
Training Epoch 90 : 	 Train : 3.06894e+00 	 Res : 6.15540e-03 	 Enc : 7.61267e-04 	 AE : 3.97453e-04 	 MSE : 3.11823e+00
Validation Epoch 90 : 	 Train : 3.04408e+00 	 Res : 4.72706e-03 	 Enc : 7.55320e-04 	 AE : 5.50894e-04 	 MSE : 1.12238e+00
Training Epoch 90 finished, took current epoch 99.25s, cumulative time 9056.84s
Current Learning rate : 0.001
Epoch 91, 25% 	 Loss : 3.1189e+00 	 Res : 6.9126e-03 	 Enc : 8.0996e-04 	 AEnc : 4.3875e-04 	 MSE : 3.2774e+00
Epoch 91, 50% 	 Loss : 3.0791e+00 	 Res : 7.5791e-03 	 Enc : 7.7887e-04 	 AEnc : 2.6759e-04 	 MSE : 5.0982e+00
Epoch 91, 75% 	 Loss : 3.1248e+00 	 Res : 7.9029e-03 	 Enc : 7.6053e-04 	 AEnc : 5.9149e-04 	 MSE : 4.7259e+00
Training Epoch 91 : 	 Train : 3.13181e+00 	 Res : 8.07469e-03 	 Enc : 7.93849e-04 	 AE : 4.58786e-04 	 MSE : 5.00508e+00
Validation Epoch 91 : 	 Train : 3.10505e+00 	 Res : 7.36976e-03 	 Enc : 7.38136e-04 	 AE : 6.72739e-04 	 MSE : 2.23263e+00
Training Epoch 91 finished, took current epoch 99.82s, cumulative time 9156.66s
Current Learning rate : 0.001
Epoch 92, 25% 	 Loss : 3.0423e+00 	 Res : 6.3797e-03 	 Enc : 7.4465e-04 	 AEnc : 6.3502e-04 	 MSE : 3.2994e+00
Epoch 92, 50% 	 Loss : 3.0979e+00 	 Res : 7.5829e-03 	 Enc : 7.5424e-04 	 AEnc : 2.4139e-04 	 MSE : 5.4977e+00
Epoch 92, 75% 	 Loss : 3.0603e+00 	 Res : 7.5820e-03 	 Enc : 7.4272e-04 	 AEnc : 2.2352e-04 	 MSE : 5.4038e+00
Training Epoch 92 : 	 Train : 3.09097e+00 	 Res : 7.07101e-03 	 Enc : 7.45836e-04 	 AE : 3.58637e-04 	 MSE : 4.60284e+00
Validation Epoch 92 : 	 Train : 3.25370e+00 	 Res : 1.42405e-02 	 Enc : 1.02449e-03 	 AE : 9.45536e-04 	 MSE : 3.78639e+00
Training Epoch 92 finished, took current epoch 99.51s, cumulative time 9256.16s
Current Learning rate : 0.001
Epoch 93, 25% 	 Loss : 3.0192e+00 	 Res : 5.7098e-03 	 Enc : 7.2256e-04 	 AEnc : 5.2025e-04 	 MSE : 2.4169e+00
Epoch 93, 50% 	 Loss : 3.0740e+00 	 Res : 5.4176e-03 	 Enc : 7.3475e-04 	 AEnc : 5.4421e-04 	 MSE : 2.8722e+00
Epoch 93, 75% 	 Loss : 3.1049e+00 	 Res : 6.1185e-03 	 Enc : 7.4361e-04 	 AEnc : 6.0355e-04 	 MSE : 3.1431e+00
Training Epoch 93 : 	 Train : 3.05749e+00 	 Res : 5.65907e-03 	 Enc : 7.31043e-04 	 AE : 5.48660e-04 	 MSE : 2.72318e+00
Validation Epoch 93 : 	 Train : 3.19841e+00 	 Res : 9.83719e-03 	 Enc : 8.49310e-04 	 AE : 1.13532e-03 	 MSE : 7.86222e+00
Training Epoch 93 finished, took current epoch 99.45s, cumulative time 9355.59s
Current Learning rate : 0.001
Epoch 94, 25% 	 Loss : 3.1229e+00 	 Res : 7.4200e-03 	 Enc : 7.5091e-04 	 AEnc : 9.7118e-04 	 MSE : 4.6879e+00
Epoch 94, 50% 	 Loss : 3.0969e+00 	 Res : 7.0394e-03 	 Enc : 7.2955e-04 	 AEnc : 9.3927e-04 	 MSE : 3.9630e+00
Epoch 94, 75% 	 Loss : 3.0956e+00 	 Res : 8.3127e-03 	 Enc : 8.1373e-04 	 AEnc : 5.2628e-04 	 MSE : 5.9640e+00
Training Epoch 94 : 	 Train : 3.10775e+00 	 Res : 7.26853e-03 	 Enc : 7.54179e-04 	 AE : 6.87310e-04 	 MSE : 4.54210e+00
Validation Epoch 94 : 	 Train : 3.13171e+00 	 Res : 9.43133e-03 	 Enc : 7.44065e-04 	 AE : 4.03602e-04 	 MSE : 1.73457e+00
Training Epoch 94 finished, took current epoch 100.23s, cumulative time 9455.81s
Current Learning rate : 0.001
Epoch 95, 25% 	 Loss : 3.0050e+00 	 Res : 6.1981e-03 	 Enc : 7.2938e-04 	 AEnc : 4.7936e-04 	 MSE : 2.6974e+00
Epoch 95, 50% 	 Loss : 3.0561e+00 	 Res : 5.3151e-03 	 Enc : 7.2486e-04 	 AEnc : 5.7250e-04 	 MSE : 2.2773e+00
Epoch 95, 75% 	 Loss : 3.1488e+00 	 Res : 6.7735e-03 	 Enc : 7.4871e-04 	 AEnc : 6.5711e-04 	 MSE : 3.6325e+00
Training Epoch 95 : 	 Train : 3.06047e+00 	 Res : 5.87751e-03 	 Enc : 7.27492e-04 	 AE : 5.43040e-04 	 MSE : 2.77578e+00
Validation Epoch 95 : 	 Train : 3.05701e+00 	 Res : 5.80320e-03 	 Enc : 6.98490e-04 	 AE : 1.95755e-04 	 MSE : 1.92301e+00
Training Epoch 95 finished, took current epoch 98.50s, cumulative time 9554.29s
Current Learning rate : 0.001
Epoch 96, 25% 	 Loss : 3.0900e+00 	 Res : 5.2309e-03 	 Enc : 6.9539e-04 	 AEnc : 3.6716e-04 	 MSE : 2.5336e+00
Epoch 96, 50% 	 Loss : 2.9508e+00 	 Res : 4.6794e-03 	 Enc : 6.8588e-04 	 AEnc : 4.9276e-04 	 MSE : 2.1208e+00
Epoch 96, 75% 	 Loss : 3.0483e+00 	 Res : 4.9746e-03 	 Enc : 7.2275e-04 	 AEnc : 9.0148e-04 	 MSE : 2.2619e+00
Training Epoch 96 : 	 Train : 3.03466e+00 	 Res : 5.06563e-03 	 Enc : 7.02624e-04 	 AE : 5.87894e-04 	 MSE : 2.40495e+00
Validation Epoch 96 : 	 Train : 3.23718e+00 	 Res : 1.60123e-02 	 Enc : 1.04162e-03 	 AE : 4.59470e-04 	 MSE : 1.17264e+01
Training Epoch 96 finished, took current epoch 100.00s, cumulative time 9654.28s
Current Learning rate : 0.001
Epoch 97, 25% 	 Loss : 3.0826e+00 	 Res : 9.0436e-03 	 Enc : 7.7086e-04 	 AEnc : 2.8346e-04 	 MSE : 6.8502e+00
Epoch 97, 50% 	 Loss : 3.1254e+00 	 Res : 7.4555e-03 	 Enc : 7.1614e-04 	 AEnc : 3.4843e-04 	 MSE : 4.7068e+00
Epoch 97, 75% 	 Loss : 3.0278e+00 	 Res : 7.0305e-03 	 Enc : 7.0385e-04 	 AEnc : 2.8399e-04 	 MSE : 4.5811e+00
Training Epoch 97 : 	 Train : 3.08778e+00 	 Res : 7.17989e-03 	 Enc : 7.18146e-04 	 AE : 2.93674e-04 	 MSE : 4.70522e+00
Validation Epoch 97 : 	 Train : 3.08744e+00 	 Res : 6.39512e-03 	 Enc : 6.93911e-04 	 AE : 2.37956e-04 	 MSE : 3.61691e+00
Training Epoch 97 finished, took current epoch 100.55s, cumulative time 9754.81s
Current Learning rate : 0.001
Epoch 98, 25% 	 Loss : 3.0091e+00 	 Res : 5.0154e-03 	 Enc : 7.1432e-04 	 AEnc : 3.0231e-04 	 MSE : 2.2166e+00
Epoch 98, 50% 	 Loss : 3.0409e+00 	 Res : 5.5432e-03 	 Enc : 7.0627e-04 	 AEnc : 4.7996e-04 	 MSE : 2.5537e+00
Epoch 98, 75% 	 Loss : 3.1131e+00 	 Res : 6.6832e-03 	 Enc : 7.4137e-04 	 AEnc : 4.9983e-04 	 MSE : 3.1061e+00
Training Epoch 98 : 	 Train : 3.04525e+00 	 Res : 5.75162e-03 	 Enc : 7.19022e-04 	 AE : 4.94031e-04 	 MSE : 2.58782e+00
Validation Epoch 98 : 	 Train : 3.09307e+00 	 Res : 7.29406e-03 	 Enc : 7.36617e-04 	 AE : 3.83282e-04 	 MSE : 2.83582e+00
Training Epoch 98 finished, took current epoch 99.04s, cumulative time 9853.82s
Current Learning rate : 0.001
Epoch 99, 25% 	 Loss : 3.0669e+00 	 Res : 6.4596e-03 	 Enc : 7.0462e-04 	 AEnc : 4.2256e-04 	 MSE : 3.7317e+00
Epoch 99, 50% 	 Loss : 3.0840e+00 	 Res : 7.3258e-03 	 Enc : 7.1588e-04 	 AEnc : 3.7710e-04 	 MSE : 5.0921e+00
Epoch 99, 75% 	 Loss : 3.1039e+00 	 Res : 7.3789e-03 	 Enc : 7.0774e-04 	 AEnc : 3.0010e-04 	 MSE : 5.2995e+00
Training Epoch 99 : 	 Train : 3.08268e+00 	 Res : 7.12713e-03 	 Enc : 7.04919e-04 	 AE : 3.47988e-04 	 MSE : 4.72267e+00
Validation Epoch 99 : 	 Train : 3.02987e+00 	 Res : 5.34380e-03 	 Enc : 6.54692e-04 	 AE : 6.38982e-05 	 MSE : 2.07232e+00
Training Epoch 99 finished, took current epoch 99.23s, cumulative time 9953.05s
Current Learning rate : 0.001
Epoch 100, 25% 	 Loss : 2.9990e+00 	 Res : 5.0020e-03 	 Enc : 6.7836e-04 	 AEnc : 3.7000e-04 	 MSE : 2.3962e+00
Epoch 100, 50% 	 Loss : 3.0171e+00 	 Res : 5.0071e-03 	 Enc : 6.8158e-04 	 AEnc : 2.4056e-04 	 MSE : 2.4738e+00
Epoch 100, 75% 	 Loss : 3.0686e+00 	 Res : 5.8649e-03 	 Enc : 6.9795e-04 	 AEnc : 5.6792e-04 	 MSE : 2.3855e+00
Training Epoch 100 : 	 Train : 3.03602e+00 	 Res : 5.27804e-03 	 Enc : 6.90701e-04 	 AE : 5.35110e-04 	 MSE : 2.39104e+00
Validation Epoch 100 : 	 Train : 3.00988e+00 	 Res : 4.28093e-03 	 Enc : 6.97904e-04 	 AE : 2.09859e-04 	 MSE : 7.68962e-01
Training Epoch 100 finished, took current epoch 99.97s, cumulative time 10052.96s
Current Learning rate : 0.001
Epoch 101, 25% 	 Loss : 2.9760e+00 	 Res : 6.0462e-03 	 Enc : 6.9583e-04 	 AEnc : 6.7843e-04 	 MSE : 2.8074e+00
Epoch 101, 50% 	 Loss : 3.0281e+00 	 Res : 4.3972e-03 	 Enc : 6.6708e-04 	 AEnc : 5.5313e-04 	 MSE : 1.6969e+00
Epoch 101, 75% 	 Loss : 3.2631e+00 	 Res : 8.2749e-03 	 Enc : 7.3272e-04 	 AEnc : 5.0015e-04 	 MSE : 3.6680e+00
Training Epoch 101 : 	 Train : 3.05332e+00 	 Res : 6.19207e-03 	 Enc : 7.15793e-04 	 AE : 6.61237e-04 	 MSE : 2.85884e+00
Validation Epoch 101 : 	 Train : 3.09159e+00 	 Res : 4.42346e-03 	 Enc : 6.74921e-04 	 AE : 3.24927e-03 	 MSE : 8.76775e-01
Training Epoch 101 finished, took current epoch 100.06s, cumulative time 10153.01s
Current Learning rate : 0.001
Epoch 102, 25% 	 Loss : 3.0623e+00 	 Res : 4.9410e-03 	 Enc : 6.5600e-04 	 AEnc : 1.5290e-03 	 MSE : 2.2594e+00
Epoch 102, 50% 	 Loss : 3.1024e+00 	 Res : 8.5171e-03 	 Enc : 7.2251e-04 	 AEnc : 5.5233e-04 	 MSE : 4.9059e+00
Epoch 102, 75% 	 Loss : 3.0735e+00 	 Res : 7.1391e-03 	 Enc : 7.5972e-04 	 AEnc : 9.1684e-04 	 MSE : 3.3566e+00
Training Epoch 102 : 	 Train : 3.07633e+00 	 Res : 6.62785e-03 	 Enc : 7.10161e-04 	 AE : 8.37995e-04 	 MSE : 3.33850e+00
Validation Epoch 102 : 	 Train : 3.01770e+00 	 Res : 4.40723e-03 	 Enc : 6.38232e-04 	 AE : 3.21343e-04 	 MSE : 1.62252e+00
Training Epoch 102 finished, took current epoch 100.17s, cumulative time 10253.16s
Current Learning rate : 0.001
Epoch 103, 25% 	 Loss : 3.0866e+00 	 Res : 7.6623e-03 	 Enc : 6.8093e-04 	 AEnc : 6.2543e-04 	 MSE : 4.9960e+00
Epoch 103, 50% 	 Loss : 3.1252e+00 	 Res : 8.7586e-03 	 Enc : 6.8193e-04 	 AEnc : 7.0510e-04 	 MSE : 6.4259e+00
Epoch 103, 75% 	 Loss : 3.0468e+00 	 Res : 5.7721e-03 	 Enc : 6.9190e-04 	 AEnc : 4.6582e-04 	 MSE : 2.5851e+00
Training Epoch 103 : 	 Train : 3.07993e+00 	 Res : 6.96634e-03 	 Enc : 6.88757e-04 	 AE : 5.17303e-04 	 MSE : 4.19903e+00
Validation Epoch 103 : 	 Train : 2.99140e+00 	 Res : 3.72880e-03 	 Enc : 6.58657e-04 	 AE : 7.23875e-05 	 MSE : 1.59910e+00
Training Epoch 103 finished, took current epoch 99.42s, cumulative time 10352.56s
Current Learning rate : 0.001
MODEL SAVED
Epoch 104, 25% 	 Loss : 3.1286e+00 	 Res : 6.9399e-03 	 Enc : 6.9821e-04 	 AEnc : 3.8992e-04 	 MSE : 4.4252e+00
Epoch 104, 50% 	 Loss : 3.0247e+00 	 Res : 6.7274e-03 	 Enc : 6.7580e-04 	 AEnc : 4.0498e-04 	 MSE : 4.2367e+00
Epoch 104, 75% 	 Loss : 3.0246e+00 	 Res : 7.0254e-03 	 Enc : 6.5802e-04 	 AEnc : 2.6336e-04 	 MSE : 5.1350e+00
Training Epoch 104 : 	 Train : 3.07252e+00 	 Res : 7.00198e-03 	 Enc : 6.73107e-04 	 AE : 3.26066e-04 	 MSE : 4.72057e+00
Validation Epoch 104 : 	 Train : 3.11264e+00 	 Res : 8.38170e-03 	 Enc : 6.91189e-04 	 AE : 2.55527e-04 	 MSE : 6.27886e+00
Training Epoch 104 finished, took current epoch 99.14s, cumulative time 10451.69s
Current Learning rate : 0.001
Epoch 105, 25% 	 Loss : 3.0721e+00 	 Res : 7.4575e-03 	 Enc : 6.6799e-04 	 AEnc : 2.8750e-04 	 MSE : 5.1357e+00
Epoch 105, 50% 	 Loss : 3.0007e+00 	 Res : 6.7824e-03 	 Enc : 6.4663e-04 	 AEnc : 3.0645e-04 	 MSE : 4.9095e+00
Epoch 105, 75% 	 Loss : 3.0907e+00 	 Res : 5.2502e-03 	 Enc : 6.3387e-04 	 AEnc : 4.5045e-04 	 MSE : 2.6942e+00
Training Epoch 105 : 	 Train : 3.04857e+00 	 Res : 6.14684e-03 	 Enc : 6.51138e-04 	 AE : 3.73277e-04 	 MSE : 3.80474e+00
Validation Epoch 105 : 	 Train : 2.98930e+00 	 Res : 3.87484e-03 	 Enc : 6.36189e-04 	 AE : 2.11380e-04 	 MSE : 7.88410e-01
Training Epoch 105 finished, took current epoch 98.67s, cumulative time 10550.35s
Current Learning rate : 0.001
Epoch 106, 25% 	 Loss : 3.0309e+00 	 Res : 5.8061e-03 	 Enc : 6.7217e-04 	 AEnc : 7.6008e-04 	 MSE : 3.5352e+00
Epoch 106, 50% 	 Loss : 3.1103e+00 	 Res : 7.2561e-03 	 Enc : 6.7528e-04 	 AEnc : 3.0849e-04 	 MSE : 5.4062e+00
Epoch 106, 75% 	 Loss : 3.0139e+00 	 Res : 5.7563e-03 	 Enc : 6.4750e-04 	 AEnc : 4.7383e-04 	 MSE : 3.0189e+00
Training Epoch 106 : 	 Train : 3.04868e+00 	 Res : 5.96329e-03 	 Enc : 6.65437e-04 	 AE : 5.08311e-04 	 MSE : 3.56373e+00
